"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",5,8689.16547464514,8452.70882339013,5002.34021955681,6425.91531575428,865.710959440319,253.780450281043,3.98759205039482,1,8458.89294883582,8458.89294883582,NA,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",1,95932.8110308822,95932.8110308822,NA,0,0,0,1,3,32194.4742375394,31685.3891115643,15783.4589968729,18212.4752018629,9139.11510360506,5046.25836753751,2.45797886181767,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,2,256379.725894482,256379.725894482,330476.429620312,467364.248813683,17098.6920297689,17098.6920297689,1.07894736842105,0,14,87237.7599144495,91396.2850923238,49658.8851952722,74589.6594927312,21192.4144012036,78423.4097416872,0.443110209938163,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",1,8908.86783137311,8908.86783137311,NA,0,0,0,1,2,16726.7023761184,16726.7023761184,13764.4530709251,19465.8762115502,4165.31806984695,4610.33910273558,2.0469387755102,6,2,13760.7000489669,13760.7000489669,1020.75569430117,1443.56654675027,546.63173837052,577.426618700109,5.25945657964838,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",1,39689.1305934684,39689.1305934684,NA,0,0,0,1,8,23681.5900300668,8343.59892313478,31684.9940580761,30175.4125247399,1440.33330881914,1310.69734229669,1.59313534200191,4,6,25667.4633440914,12147.4566432202,30655.5992460975,19914.2401491547,-11047.2609235272,-9677.30306182006,0.603090076930971,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bangladesh","Bangladesh2013",23,5475.66131931304,4442.87690306953,2910.20093743345,2903.66008072585,-591.004439987128,-568.432455428292,1.0349523050992,15,6932.7344213421,6685.4844329951,3803.76511291179,4427.45941023248,1028.86651436282,386.341631785708,0.688495163228547,4,2,1255.82174505967,1255.82174505967,1186.29202370867,1677.67026886382,665.625931098437,582.919330706922,2.65792888094412,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",1,70000,70000,NA,0,0,0,1,1,954545.454545455,954545.454545455,NA,0,0,0,1,1,3,47277.7777777778,52500,9775.72579478449,17333.3333333333,3034.72222222222,3034.72222222222,2.4,"2010","Latin America and Caribbean","Barbados","High income"
"Bhutan","Bhutan2015",3,73756.0325215419,61578.0881354373,68053.9024878876,128130.370599438,44095.8460766785,45615.1753191765,1.63286411395886,5,12365.7977653975,8660.53180270243,14050.571105506,6453.19182805788,-4587.1397666173,-6117.90299620962,3.51152465993918,2,3,50412.1985234196,66572.3187869388,42351.7583921445,79996.8895897657,18715.2224673961,19032.2274630041,7.7355497967039,"2015","South Asia","Bhutan","Lower middle income"
"Bolivia","Bolivia2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,1,11098.0056980057,11098.0056980057,NA,0,0,0,1,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Brazil","Brazil2009",NA,NA,NA,NA,NA,NA,NA,NA,1,61556.8637512541,61556.8637512541,NA,0,0,0,1,4,13,24704.9652255412,8643.3402796982,35708.7276857189,37757.7468013464,39349.136703075,24111.3108775935,5.10195137038945,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",1,44457.2164848411,44457.2164848411,NA,0,0,0,1,3,50538.6272624241,52020.5003516745,48358.5992257401,70616.1668795163,12890.0975110487,20007.7518701183,1.26061333760409,0,3,59773.1512004311,55283.4125451851,70002.6295781352,103545.939020345,-10326.1204664359,-8044.94794512357,0.818377624634355,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,5,107925.999101006,99259.618803706,78569.7700112538,77828.3383288572,-23166.0396845847,-34294.9870284761,0.781169177388499,9,15,62763.591129853,36993.2614734008,53753.2827954169,50479.0743144522,4391.61348299989,-2338.03872736885,0.119510171095381,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",13,34791.16561587,24224.9017108298,33911.9590002706,34952.8550666896,2217.33289653038,7225.84771292805,8.34310076218243,89,38300.0074468641,27284.3194621623,31867.7640084615,25954.123125607,-3949.54146855337,-7721.2983559321,1.48005187041271,13,36,40122.2665007912,35730.7357383328,35691.605621884,33288.4333968472,-7027.06352405281,-12183.1528487451,2.67007544945519,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",NA,NA,NA,NA,NA,NA,NA,NA,1,21387.6398697882,21387.6398697882,NA,0,0,0,1,3,1,9405.74283701691,9405.74283701691,NA,0,0,0,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,1,2616.48615217291,2616.48615217291,NA,0,0,0,1,8,21,41133.415895277,25948.9827182035,36622.3602412347,50650.0035383595,20853.6356076758,28524.5267985284,4.30845359959531,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Croatia","Croatia2013",4,83491.5781223077,88036.7632271472,29683.5448751795,14716.4861351028,-1366.26950742594,-1473.45556081888,0.719009753680058,3,95542.4182944208,95847.7603591796,46521.2080029145,62747.2156090095,-18463.6924277854,-11203.9358180211,0.596660491252399,1,4,98940.1046433893,70003.6343260361,84177.4713786825,118939.395635497,16331.3196451059,23735.0894609212,2.34371024836664,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",1,34690.1629939032,34690.1629939032,NA,0,0,0,1,1,55422.3581615181,55422.3581615181,Inf,0,0,0,NA,3,6,1677558.13959356,60571.7407660403,2543862.79403167,4961606.81575367,-861994.500738265,-568078.113368258,0.99156876702678,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",NA,NA,NA,NA,NA,NA,NA,NA,3,7976.39047795888,7282.71732059927,4567.62275675861,3615.09018037675,168.298369575905,-343.109309985695,NA,2,6,39581.5279858272,32411.9120197246,28223.577945206,19434.6501570085,-9420.79381204505,-7605.75743589645,0.443302034392206,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",6,15650.7997146106,11977.7154975494,17514.1652986895,33158.5126335875,3123.86342905496,3086.95963512046,0.783560989451938,6,25418.0844151033,6863.74775129595,29792.5812060512,61866.4937287682,10104.7659671015,8269.60553057897,9.25245830245076,1,1,814085.127954068,814085.127954068,NA,0,0,0,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",1,6777.77777777778,6777.77777777778,NA,0,0,0,1,1,232750,232750,NA,0,0,0,1,2,1,28651.1818181818,28651.1818181818,NA,0,0,0,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",51,15610.8761645166,8971.46795664142,13705.3842673444,14680.5839290496,8691.5679678357,9659.02972454971,1.44506909673876,61,26763.1443029101,25005.5400137165,21082.3945855919,29259.2193585919,-81.2786700652832,3377.16193594191,3.57636036602481,44,89,16360.4849348542,9450.01851961178,15665.0305895177,12734.500349566,2575.00627312551,7542.00304583275,1.03514205947766,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,1,28947.3684210526,28947.3684210526,NA,3.63797880709171e-12,0,0,NA,8,1,26350,26350,NA,0,0,0,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",2,7414.01103838719,7414.01103838719,9764.99530802321,13809.7888011161,-5045.88436963856,-5045.88436963856,0.577777777777778,4,2236.49587488238,2156.2587013941,307.725991570942,368.736317992628,34.9166166571133,34.9166166571133,1.54545454545455,5,3,2287.6369614768,2316.45157645691,1486.99001884732,3016.51607913779,39.6218679932678,41.4246050320915,4.73125996810206,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",4,20589.9007680877,11914.0530174517,27868.4115764706,36048.1854245828,53275.1041363786,48015.7791320676,0.998677042522202,5,10724.8681580602,8179.85847005954,11409.7827423261,19627.619959364,639.645039433613,6322.83551076719,0.91784712340327,4,3,19833.7837034787,6091.01425207055,23242.864799225,39912.0450378638,9402.7792705175,9871.88592922408,1.02331349206349,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",3,12622.8892498315,13366.7901079148,10565.0010329488,21598.4300754998,681.629808877147,847.409221509556,1.32911743976791,6,35505.6770961658,27014.2092620632,39101.0274393053,84006.9677177804,24429.4494110676,21993.5889012391,2.45527451535172,8,4,19024.7990782721,14584.9262838031,18130.6251147982,27566.9923477254,21875.6271594564,20756.3604451849,1.24264725885393,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",NA,NA,NA,NA,NA,NA,NA,NA,1,10811.0880356779,10811.0880356779,NA,0,0,0,1,4,12,57956.6879436715,37435.5482147942,57810.4743670682,68688.6300448625,102350.828684765,101971.348387668,15.6978972836792,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,1,11907.8491249054,11907.8491249054,NA,0,0,0,1,7,5,17475.5470511882,11930.6623239007,17093.8127609571,36547.9002753199,-422.578377555075,176.897723747866,0.695671349666942,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",NA,NA,NA,NA,NA,NA,NA,NA,1,36106.3016053411,36106.3016053411,NA,0,0,0,1,2,4,236316.406530653,240577.662558994,90747.9166799774,115467.952533881,-38294.9280852903,-106417.504332911,0.574009302078879,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",129,13458.9292208772,10866.872673852,10615.8336493569,12657.1982267763,-2718.629507066,-4524.07792213568,0.642995388694902,206,12494.0418392548,9393.27097592683,11493.0356033574,10791.9269091462,-560.752478156745,84.3623344547942,0.449418753089328,47,165,14839.4424378768,9475.61465215782,13945.1854575318,14489.1611280203,2386.71839318743,1896.76614791548,0.537914379200228,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",4,929.504787444963,986.754660644213,614.953649388081,1184.64739201828,-22.7303659077413,-9.60439804799508,0.872199624489359,64,1856.53930138751,1432.86426645413,1506.45632377289,1692.35341716897,-1.47412240210803,303.174503581569,1,55,77,1418.22146053737,872.898078329258,1364.55010974922,1418.66721016083,1246.73968773707,895.428983057382,0.715725881834639,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",26,17205.2926336132,16886.9826869695,10455.3321126667,8208.9499172768,-1062.9301488401,-1460.98035226575,0.702341501387584,76,23102.3654303387,18294.231244217,17789.1994225001,17671.0211688645,-4546.45689681696,-5767.56976696413,0.57364331874254,22,14,16951.4291120359,18373.6342985639,14225.8096128339,16042.6335526211,-3893.2769064696,-7073.20162941567,0.819306386235306,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",1,19910.3194135165,19910.3194135165,NA,0,0,0,1,2,19418.0312961493,19418.0312961493,2707.44651401686,3828.90757952241,198.0469437684,198.0469437684,1.11538461538462,4,1,26547.0925513553,26547.0925513553,NA,0,0,0,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",4,70634.487013684,43688.3905732799,82529.135437455,148596.901767581,-2180.57850371973,-25170.9930739259,0.766841115027789,6,60984.0565852365,57824.1659379949,7596.23620159395,11159.6870002159,2864.2051215169,11515.0417739745,1.64470493322369,6,4,97471.0594143548,106676.768445993,99894.4088267499,135701.793922626,50544.6615771519,38893.2918933563,0.924383897025463,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",8,77405.0234094073,14828.917091577,103082.81920423,134508.300387331,14532.2263754222,22307.4144575444,0.431937392686533,14,27254.2177313359,20730.5618001372,18049.3219378685,30938.4413461762,7831.73382666712,8774.54677831629,0.116321987205317,4,4,20227.6162026946,20091.9893493888,4299.94452243757,7695.83634554775,421.935248718614,204.023582287962,2.82206815366609,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,2,22383.7088334442,22383.7088334442,13697.9941602856,19371.8891187833,4061.51562503629,6127.84247634982,3.42440948887896,4,6,37658.2137571081,26757.903067358,35278.6197778912,30784.5300767082,11357.7203781138,10048.9803789558,0.904178364778829,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",2,18680.20727271,18680.20727271,11417.1957897784,16146.3531301736,-2843.9388919638,-2864.67555535337,0.74319517149366,5,65532.9623099347,82226.1148789522,36995.2952892181,27908.8845771548,6377.97839073862,3144.18871644995,7.8881179593057,1,2,86562.3931700971,86562.3931700971,67868.8860836825,95981.0991626984,-31993.6997208995,-31993.6997208995,0.6,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",2,46023.4067090114,46023.4067090114,52544.6257879765,74309.3224191755,-23159.2934260595,-21885.6223563325,0.58692589989303,3,7945.02533687726,7582.25544008548,2393.9000373982,3495.99706909108,383.888867706651,711.190785098447,10.5571216927771,4,6,15150.0700144563,14254.116477532,6041.60073963116,10837.5909141824,-1825.03416037243,-2192.18652810344,0.670827346436867,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
