"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","yearOnly","region","countryDes","incomeLevel"
"Laos","Laos2012",6,4327.15424597303,4339.13765522431,1983.89251206488,3357.79881601608,-691.004850911825,-870.20900505955,NA,5,21664.4598237364,17006.7988488442,20421.1391239193,15961.1344114374,15890.5578831214,15799.7683074782,1.55073981292976,0,1,3857.16376814155,3857.16376814155,Inf,0,0,0,1,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",1,11467.575244003,11467.575244003,NA,0,0,0,1,1,54061.4261502997,54061.4261502997,NA,0,0,0,1,5,5,39222.8005327085,44078.6586605178,23515.5913981545,42748.5721595889,10071.4328001961,9422.10502827571,1.50970347285761,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",1,1804.8970607344,1804.8970607344,NA,0,0,0,1,2,85496.4098380314,85496.4098380314,120027.81667331,169744.966201426,85043.4031272646,81995.449775265,28.4003791613533,5,1,10017.1786870759,10017.1786870759,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",1,24666.736966867,24666.736966867,NA,0,0,0,1,1,9866.69478674681,9866.69478674681,NA,0,0,0,1,5,21,23487.6663669072,3595.88329784064,34369.2112138133,34973.9091994507,44289.7920141636,54681.1560592054,1.06966722215964,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",NA,NA,NA,NA,NA,NA,NA,NA,4,8013.38470771995,4920.07956125601,24184.7370212887,1649.11085305273,3347.21220632957,22398.9745405685,0.766518045971962,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",6,7346.97600565397,6744.88586431579,2643.60623097409,5117.12547822684,809.463116577327,492.497607019417,0.787509907997878,6,26393.1197471356,25327.3086615221,9470.67713173538,11982.4504080899,-1984.60067906683,-2208.58460906756,0.447956552905896,3,1,31868.2191704519,31868.2191704519,NA,0,0,0,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",2,81314.5659620577,81314.5659620577,57140.6955844651,80809.146658983,-36302.067118892,-30897.6148990229,1,1,215141.234611578,215141.234611578,NA,0,0,0,1,1,4,65630.7816193844,61873.160625873,37050.393868648,53673.4466004873,-25232.6920307433,-8762.19455659903,0.450036313282916,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",4,90668.8858922854,55755.0980355035,113219.607279782,239811.570462294,-7488.79730073303,-7710.70439708965,0.916687051168909,2,2621.91867923068,2621.91867923068,2706.40580210016,3827.43579061529,-220.68353811444,-239.214736913455,0.850900401245099,10,4,31689.984100026,16222.8448108481,41023.9733582016,81502.6041443861,42862.4142106097,43699.9372687668,0.950557568337228,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",1,4240.84697741293,4240.84697741293,NA,0,0,0,1,1,22320.2472495418,22320.2472495418,NA,0,0,0,1,3,2,4508.26145793061,4508.26145793061,290.863062390244,411.342487625655,-212.862586387298,-190.492554232545,0.456779560807598,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,2,32698.8237550721,32698.8237550721,13533.2723093779,19138.9372432105,-6492.17678939144,-6444.74417373416,0.593122985057025,6,7,5911.15588174444,5774.74508654888,3321.81531625401,4506.8339130591,1378.80055169461,1185.42645347942,1.44193029134919,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",28,1213.62972858089,1191.09371656899,1043.36893358653,1191.09371656899,-165.311443700574,-201.336792842439,0.687140781913735,63,2374.17454732806,1004.9643650413,2714.96889239933,3390.71767826857,-401.790617373975,-537.31467182016,0.65,56,35,1309.57283381085,1049.66699758938,963.505488726577,1240.72262142603,-385.159407051849,-475.134241346327,0.243083309712586,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",3,369.041388907373,407.218084311584,101.006041917805,190.883477021055,17.8157911886318,17.8157911886318,1,18,5850.03687154022,2534.9857444403,7059.90935896939,9453.2769572332,-513.583187014837,-80.8393363702808,0.838065965046626,101,19,5546.44381348576,5870.61985710941,3331.05650917985,2036.09042155792,-2712.36561384985,-1826.51664489248,0.290334422361922,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",1,15849.6,15849.6,Inf,1.81898940354586e-12,0,0,1,2,2175.23009289399,2175.23009289399,6010.40764008565,0,0,0,1,5,2,126115.26562931,126115.26562931,75280.4158202005,106462.585034014,26991.4920506879,45196.380438968,9.04317064118029,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,5,43345.7428226457,40507.8243313409,28272.4197728343,40278.7964024321,-12602.3853089466,-5460.89514650515,0.898109770642061,3,5,12245.4152547004,12136.8040124843,1689.15254561396,1228.50329027418,-324.69765881491,-516.437352304909,0.568809784195814,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,7,30247.0737686033,36979.304103988,12639.6158934441,14325.9962674929,1329.50380768456,1520.0353595513,0.860374740432241,2,11,174123.924218811,43961.1803981149,252047.606797044,451600.941942161,2689.87179129123,-20250.0699664927,2.51468466969356,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",2,10644.9894146484,10644.9894146484,12104.1958256085,17117.9178981954,7660.30555372837,7516.24313804011,8.05008273525414,28,65695.9217851762,70098.7787931301,57515.8377835813,103855.010234628,-10808.4732395854,-10038.5558121103,1.52706151006542,17,62,26290.8223005569,11880.093609986,32214.4099155016,31715.944006795,8691.15616728252,9324.8726880245,1.38341394397344,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",NA,NA,NA,NA,NA,NA,NA,NA,1,145192.693751206,145192.693751206,NA,0,0,0,1,4,1,98005.0682820643,98005.0682820643,NA,0,0,0,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,46352.4880455771,46352.4880455771,NA,0,0,0,1,2,21142.4967145399,21142.4967145399,6130.60689283363,8669.9874134233,1808.5593342897,1806.24737779652,1.71207791469854,2,4,41696.9962182909,40661.9267694932,28801.0241671205,38376.5995136677,-16842.0828807414,-14179.0268078782,0.286198903333012,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",22,49199.3046707755,60912.5056656526,26286.3018955877,27283.7837298095,-2692.48542803074,-12913.7497268495,NA,37,64993.0606671535,27155.373605338,87985.2918694846,84269.9137032066,-36904.7180826406,-26257.8236520314,0.377786818654781,26,20,37979.1122022141,27571.6726367608,32914.1417662245,28626.985390354,1696.22501621249,823.023869442933,1.59426514531348,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",NA,NA,NA,NA,NA,NA,NA,NA,5,198490.505498939,214612.3267226,148832.532534484,311932.592162885,60171.7895941766,8710.66524780937,1.68539185499269,2,5,93412.5077754183,103616.086877437,58670.538700191,87593.653204541,-47971.590085057,-17489.3723423719,0.241075996029275,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",1,336382.356878616,336382.356878616,NA,0,0,0,1,1,272348.125087265,272348.125087265,NA,0,0,0,1,0,6,163235.981072936,173404.281011767,101749.33977965,134813.398804915,-5424.11019073899,-65622.1300921382,0.274611902395866,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",8,23802.67491083,10124.3646804105,33755.3001321538,18991.0443073538,-6343.16912890982,-6343.16912890982,1.58333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",1,2621.21706993972,2621.21706993972,NA,0,0,0,1,6,10901.3609826725,10128.9612100209,11465.6706041305,9669.37852466651,-1667.28262666215,-2401.66360375942,0.818308913375405,6,18,4039.79142817954,4413.97485486281,2777.11977436685,4576.72821735506,877.510278833264,1295.76939099167,0.967665318097534,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",2,13117.2839506173,13117.2839506173,1091.21416849776,1543.20987654321,24.8904818797292,24.8904818797292,1.03333333333333,2,61219.4641449961,61219.4641449961,53840.9714201341,76142.6319936958,12332.9615201057,12332.9615201057,1.47916666666667,0,2,166269.092342739,166269.092342739,118724.101532556,167901.234567901,37061.3688921205,41975.3086419753,2.18644065878851,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,5,33040.1180344221,31225.6049960968,4599.26949358538,3928.71173970499,1234.22873940647,1331.67030583963,0.643006902260979,1,4,34754.0271218891,32383.946547863,5569.84258599559,1241.92747143567,1352.64776956258,1172.93150080035,1.99831852279935,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,240149.392175792,243740.768984021,64672.369364476,79766.3226776717,10296.5069619279,66708.5007823162,0.894307147645639,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",4,7887.53804372432,10497.5615131168,4826.78845503812,9098.31448346256,-5556.48658300622,-5748.48051455132,NA,6,5999.13962806769,4596.09227887481,5395.05662490391,8030.63455753432,-1432.59781994773,-1140.71408245083,0.899432028009687,3,2,4438.95526343784,4438.95526343784,4379.57823999421,6193.6589444739,2354.15404775843,2187.86245990801,3.12190134480881,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",2,1765.3946509998,1765.3946509998,202.243995520484,0,38.955689627903,52.0029457042895,1.19698161960855,3,13893.1998736673,7266.91018143629,34301.8388821592,17121.5215718813,11113.6324210284,5337.81845241648,1.85686388604834,6,4,4581.57673189979,1601.94252028136,6682.23141797778,8961.84097637256,1933.8276825419,3007.50369323141,1.21880521108624,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,1,94863.0349056443,94863.0349056443,NA,0,0,0,1,0,5,152052.108571248,102647.75145739,175430.313961735,289171.860026384,-97694.591942509,-58887.8533158839,0.187698242516411,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,30024.902276599,30024.902276599,215.226482248997,304.376210178383,-108.745550815995,-96.8469759658492,0.499071759832137,1,7,109999.716505815,27490.8936222713,149737.711095322,292201.161771247,-27555.7962092096,-22159.3142646946,1.17291907841965,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",17,50977.3566113871,43144.8333873614,24409.9459770236,27646.5151725411,-3405.0697182559,-19355.3749989402,0.943381949080026,1,77049.9443445845,77049.9443445845,NA,0,0,0,1,70,57,50860.9233638682,38100.5184407144,44237.1286418825,48189.0976411723,1446.39728396734,8127.59553437823,1.1665407065943,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,34166.6299737305,34166.6299737305,NA,0,0,0,1,5,10136.4866749938,5836.06950972981,7441.8619810166,12654.307397678,-4299.61579566651,-4341.59658536964,0.410424539615899,5,3,6056.2212386243,2258.0913649219,8707.63576687074,14862.4840385728,2498.18972435095,2462.52821958813,1.60389867093559,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",1,6560.01576291537,6560.01576291537,NA,0,0,0,1,71,26037.5024687878,16796.7787551563,24880.5271659422,51349.411135641,-3133.42866933552,552.106487018594,0.514027401230845,49,32,6785.00610371254,2429.63546774643,7888.89557549074,8614.16211291917,7757.65107855206,5634.73260069335,0.212469648820327,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,93530.9502587716,61726.6345135398,88477.9597421054,81088.3264565806,41483.514749584,39827.9740828633,0.453097729770938,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,1134.05232872671,1134.05232872671,NA,0,0,0,1,5,8273.74372452926,4278.39168506217,12796.5507856619,9609.20339874432,7254.03903388004,5821.63409122735,1.62135818419952,4,5,11701.2063908041,7964.99286535793,8855.69087391838,16426.7838809902,-3965.4154821859,-5209.37228884098,0.379377569999943,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",10,23389.2619447995,13216.2955474042,22510.2652567167,21638.6432548614,3999.48212264119,1994.44017780074,0.391003486483,70,31811.083013175,17199.381431336,36011.371905652,34060.8273456152,-6420.65608348755,10690.5452783896,0.706326839489543,2,32,16649.8298728884,10180.2188070784,15079.4469567751,18547.4085041669,7183.84850571306,4975.66030633506,8.01804508660785,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",4,51569.8130109368,13078.4334218719,74792.3954367085,134757.752797427,14326.2938577082,10839.3892346207,1.00515030476588,13,76084.1893668327,38241.6904725998,84341.8785406769,179594.809309166,7516.88285580165,-382.487808695675,3.05598598246738,0,6,17749.9682061743,10193.4435543037,19131.6931758072,30083.1579895445,-2556.47998394011,-11486.4307097374,0.576404901802609,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,17742.974312394,17742.974312394,NA,0,0,0,1,8,7950.85866433352,8704.33318615464,5424.63790476399,4598.38750929546,920.595909799783,1302.35665508735,2.65602369569688,9,16,5167.57098343725,4609.11954792808,5293.04145660669,8396.22891568647,1584.28732306677,5237.81556512322,1.00469329928694,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",6,8195781.76319199,7117979.80784069,5364932.91932472,10855753.8813053,105013.768144574,32705.8382790811,0.626663665678988,21,8643925.07053634,6067266.65381015,6900836.09015454,12507019.8062062,-1732304.96508701,-1807261.30278025,0.873657095840271,5,4,64283255.8435805,7239359.2750105,99449108.2553864,179712164.523427,101445891.623016,113387517.441991,8.22000019905812,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
