"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",19,0.25282022929197,0.0961449262959854,0.260751591410922,0.447,0.032188950483596,0.0137647399819071,0.641924811242006,3,0.158548296134258,0.159147349823322,0.0908215591608098,0.123333333333333,-0.0332215149363424,-0.0802290950744559,1.80323069156991,9,0.0224902316852706,0.0189921996586764,0.0194842887939593,0.0246666666666667,-0.0128608114415614,0.00362050184058298,2.08754032956007,4,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",22,0.329051281703711,0.208869589118723,0.308103345053563,0.492564080614142,-0.0505483636796403,0.0251731030877347,0.449906243085686,30,0.248209282197631,0.161965845047628,0.245918644909859,0.245421653075642,-0.0753068890007156,-0.0765722823416183,2.55748523860136,47,0.228032769229438,0.138415317245501,0.250539249320945,0.32015503875969,0.0272197432562491,0.0829856646525253,0.432032793121495,12,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",4,0.00147145573024437,0.0006668853124214,0.00234760441075145,0.000359649122807018,0.00255752931570927,0.00262471962747199,0.103322977785208,34,0.0707121208847069,0.0205274854129038,0.0967217131862282,0.0947916666666667,-0.0102719026664844,-0.0025551369867164,1.54787325199458,83,0.0364694432267718,0.00887183625963622,0.0533433032288164,0.0500595238095238,0.012002978080712,0.0129406975783039,0.333012484929941,8,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",2,0.167114695340502,0.167114695340502,0.0386501018390496,0.0546594982078853,-0.00182198327359618,-0.00182198327359618,1.07142857142857,16,0.19013739874636,0.20079300923994,0.0873765967108568,0.153521126760563,-0.0113726772760036,-0.0115137849459641,1.28403364866014,13,0.222877038789117,0.234565825450163,0.0707037823387619,0.111111111111111,-0.0143856622381345,-0.0147767023293054,0.909090909090909,0,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",11,0.0842384857706134,0.0664781399483399,0.0624316135418379,0.0563888888888889,0.0299152874685042,-0.00955556423497047,1.40432668304445,517,0.241741725532632,0.222222222222222,0.142666222074969,0.195850102249489,-0.0543366646193361,-0.0529794844700187,2.0441582975686,136,0.196312039780362,0.16567957700421,0.138138652454039,0.204326923076923,0.0089259702437415,-0.0353079421524201,0.752391031744551,14,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",4,0.309948252004572,0.345471658695302,0.207751445575242,0.429768853144199,-0.0955734681217611,-0.061220566846639,3.43593397798231,28,0.16913444288745,0.16273393334091,0.13123580947771,0.23004942339374,-0.0248239132621052,-0.042343383525166,2.14876904541754,39,0.160495622241763,0.117331983349914,0.149158403405068,0.196355498721228,0.106523164996962,0.0740922503787996,0.0903775939276449,2,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",9,0.254706743465318,0.249862100095726,0.129708234257988,0.226666666666667,-0.0429007431199536,-0.0411546015807538,1.3679153040901,27,0.355345452412405,0.379102385631002,0.187948197955513,0.213333333333333,0.0338414141741892,0.0615881129901564,1.12714344948736,52,0.359635311519507,0.35581801295463,0.168257932859658,0.2,0.0905624106167621,0.144032994303387,0.665349283085656,0,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",3,0.258119658119658,0.278888888888889,0.107517649218062,0.161111111111111,0.055269463219254,0.0542673107890499,0.162264150943396,19,0.209506377422903,0.192435897435897,0.114868746978322,0.19835953520164,-0.0397452076516905,-0.024229804538391,0.363636363636364,14,0.215101096380333,0.201111111111111,0.1455910307088,0.229411764705882,-0.0724702919568175,-0.064530266825608,0.592741935483871,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",141,0.21234344835864,0.15,0.172280043479698,0.22258064516129,-0.0108931070308154,0.0037166310425786,1.11354064818274,598,0.178551095864575,0.133333333333333,0.152130327081256,0.175,-0.0547422396523996,-0.0185197174089183,1.42857142857143,398,0.196703648175407,0.145470977766498,0.164744696568807,0.233333333333333,-0.0274816872523122,-0.0129196778914854,1.2,1,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",7,0.256259064570055,0.286306822197722,0.0873917412343618,0.091666666666667,-0.0335695933268774,-0.0272170686456401,NA,37,0.252308857362804,0.278316510890385,0.121459157828923,0.119047619047619,0.00222631289739711,-0.00875326682859015,1.71694481717654,23,0.256998697667654,0.285714285714286,0.0986174333440557,0.095454545454545,0.00109849458880054,-0.0116407520058408,0.768627863453645,1,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",12,0.232936775551417,0.140576493654495,0.211216708525292,0.224583333333333,0.0706409729044393,0.050596464839347,0.371894785397981,43,0.222284205432871,0.142107205158238,0.171433268009172,0.210109156643259,-0.0560662269404196,-0.049972475597751,0.321844296779038,27,0.257035295702607,0.25,0.151610677714605,0.228244417475728,0.0327464341214762,0.0266080512597219,1.49058661516454,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",NA,NA,NA,NA,NA,NA,NA,NA,47,0.258628468306546,0.2,0.150330706157749,0.176153846153846,-0.0579829652502315,-0.0318983821762104,2.19002790426316,24,0.192650965457488,0.183293587671638,0.0683523953724967,0.0768831168831167,-0.0327167968443207,-0.0404487560583955,0.982500889599791,1,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",27,0.394185434012922,0.369508802219076,0.234193631387178,0.369239285714286,-0.00485418822811763,-0.0563863355637417,0.523275223525389,33,0.212569578668243,0.202825039059493,0.139942317045746,0.203048176925964,-0.0596824369390965,-0.0604237502521277,0.723841029626131,20,0.229804445915227,0.146704864262606,0.215374260770006,0.274733989501778,0.0185248866255815,-0.0512031786608665,0.303146730219428,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",6,0.379737758221852,0.418191067202579,0.107901834304618,0.0935897942636074,-0.00970357379350685,0.0206310661313952,4.17415295244576,29,0.239445787865683,0.104444064461446,0.255201232222988,0.358584247258225,0.108453406861946,0.176420230587436,0.0239265340991416,48,0.229388580552043,0.184281971412468,0.165170605648661,0.156576258591863,0.0879175209248382,0.0636268372480151,1.62759735228751,4,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",2,0.0820477637023571,0.0820477637023571,0.0375650477505353,0.053125,0.0167753010986772,0.01543354743083,0.47491964839967,42,0.151908215762717,0.133333333333333,0.143893376419563,0.182272630834512,-0.0156301871384023,-0.0335438755779161,1.01113043296691,21,0.296955978387312,0.156978003156513,0.29152710304269,0.518282426698268,0.17946416085162,0.246279048244931,0.974220298724829,3,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",2,0.190626968719537,0.190626968719537,0.194132952653034,0.274545454545455,-0.0882044153240841,-0.0853316953316953,2.54831489659211,31,0.198692538025493,0.187895579666462,0.108290451808459,0.148622333333334,-0.0383800079861517,-0.0391619452920016,2.03793551104372,35,0.225678883368462,0.196625803345078,0.162731456473899,0.21002863242999,-0.0617644527499511,-0.0672490610091865,2.51052230953818,1,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",8,0.248746794223143,0.242024324539168,0.132702272133275,0.133333333333333,-0.0384081056387696,-0.0582202373800584,0.929426208678533,848,0.227514641132191,0.202637302065033,0.126966253367925,0.148809523809524,-0.010568250917844,-0.047008183033015,0.493981321692376,419,0.23110300022925,0.233333333333333,0.164024256684269,0.188,-0.0134466073164842,-0.0427650082846369,0.396716371176729,30,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",9,0.341761622869137,0.359971302257544,0.17505518719363,0.274348553669615,0.0825322634528129,0.0726207183459065,0.755817186362483,46,0.250765568441883,0.166135414859206,0.222638605091793,0.308127208480565,0.213121392016876,0.295344247826772,0.231940396757694,43,0.199257366263651,0.133387281684354,0.177886527909168,0.17991118077325,0.0279675995225986,0.0332626996054762,2.89730394968102,1,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",6,0.122064738684529,0.127534064954771,0.0833771126219626,0.142477876106195,0.00356379586625818,0.0173658838035322,1.04697290785011,34,0.174849926043271,0.187086898827671,0.105395808942512,0.1,-0.0874435208553984,-0.0470533487110795,0.994487658363987,41,0.120013728990453,0.0938053928362523,0.0987846660590873,0.114666666666667,-0.0194595259341662,-0.0159805819272748,0.742466971179981,1,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",17,0.162007607048494,0.12235526264161,0.129151419985009,0.197026489370188,-0.0153280938187052,-0.0151166247261132,1.60155563074358,23,0.136410878195951,0.113379709552534,0.0958301595088779,0.160872351851269,-0.0329993974322728,-0.0361391930602184,0.930171565866977,16,0.0977068014199983,0.0688930528023527,0.0715299652659332,0.0954971337687601,0.00434224581995829,7.0826470578874e-05,0.856570304049647,1,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",NA,NA,NA,NA,NA,NA,NA,NA,63,0.214104941137182,0.199848102354662,0.159512890671901,0.227769230769231,-0.0370514670993007,-0.00623670631998877,1.04761904761905,29,0.224164133947911,0.172741747117168,0.130551191001914,0.202074074074074,-0.055532856078234,-0.0580543355397712,1.16307735096726,1,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",8,0.336648554367517,0.268213530171507,0.221135106802487,0.210559440559441,-0.0347000440239257,-0.0627119831306306,3.31402212081217,532,0.205788836918794,0.191180728715284,0.135812872005729,0.167857142857143,-0.067534373285565,-0.0510932865224019,1.11497040036836,109,0.228586954044213,0.208258467971612,0.126234729784176,0.119981500784583,0.0203026224481165,0.00199290872148048,0.397512674523752,8,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",185,0.155593770001908,0.124835245292571,0.109126344870121,0.128571428571429,0.0427148659173475,0.0213383023193036,0.416186271066604,393,0.145830054179586,0.122594930916467,0.0925161511317196,0.0966666666666667,0.0355666205349399,0.0225437464508259,0.625,1057,0.156480349078852,0.133333333333333,0.101016119345705,0.115555555555556,0.00301583684162974,-0.0125655922509301,0.619951135806628,29,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",18,0.259165032857127,0.264362312013118,0.110791636408465,0.133355786611511,-0.0272501806642071,-0.058045133806137,0.545454545454545,425,0.279797935833025,0.3,0.183217614447921,0.175212256329102,-0.0354802016750121,-0.0658943204824169,8,188,0.249459053631081,0.242568153400322,0.168372569231743,0.234350517546375,-0.0624987719848396,-0.0682098220327666,2.24001708230986,4,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",11,0.397911576956403,0.455386027466258,0.159017773453186,0.141666666666667,0.0274839802282249,0.0541556221728502,NA,157,0.256690299693648,0.228307572554942,0.155851312345736,0.188958333333333,-0.0723085200758976,-0.0757769994926949,2.08472109525793,63,0.316727887667687,0.209649896814304,0.22447375338053,0.276257677238887,-0.116249460476792,-0.0953693991741238,2.58464864084026,7,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",44,0.273775001176018,0.216924806244707,0.191718500185099,0.274386813186814,-0.0161701202479543,-0.0743772966398903,0.669985924542,57,0.346622216003217,0.300906237353489,0.27989070671313,0.31698275862069,-0.259073543509316,-0.152882440707841,2.33333333333333,97,0.304514999972692,0.250259376087228,0.210027687814425,0.374418604651163,-0.0178265046242799,-0.0785095314015219,0.397821019671651,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",20,0.243750606639743,0.227018885882031,0.125724706011189,0.204774282289958,-0.048623525688159,-0.0384586431702783,0.897767655936693,52,0.267888927110699,0.227505243243763,0.157683353345127,0.199397590361446,-0.0495070136045339,-0.0499787649566419,1.16798184205682,28,0.301455076580349,0.230717399130161,0.211909023696433,0.296672285934676,0.0456685737129077,0.0291971040799668,0.218044188043136,2,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",2,0.217223415954953,0.217223415954953,0.122565175405668,0.173333333333333,-0.0190991008531062,-0.026,1.60713695406891,37,0.200988161321536,0.193726004390802,0.161229172222468,0.252092307692308,-0.0282845485592442,-0.0447568173036963,1.80772527314207,34,0.236796865798442,0.230818426586249,0.146004611912578,0.239767357324609,-0.0261658390577118,-0.00717450090675263,4.98621005653132,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",3,0.0808067473527501,0.0814941785333654,0.0333642950868206,0.0649764705882353,0.0247320384028046,0.0222924369747899,0.309795999672071,8,0.169418123387741,0.149331030594532,0.116308367053686,0.110470909090909,-0.00533805415670836,-0.00422213487724171,0.86860847860051,8,0.270787932142132,0.255382682082058,0.122012022909304,0.132608695652174,0.020345979856404,0.0179628749079594,1.05362368247694,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",3,0.363076923076923,0.342857142857143,0.0857627363768866,0.167912087912088,-0.00237879767291532,-0.00237879767291532,1,12,0.268670913959905,0.294252919614494,0.123836371709952,0.140842279108175,0.0341497872671249,0.035730047309318,0.29144385026738,9,0.204953335986764,0.187755102040816,0.160696074880367,0.130068349106204,0.00552585269645902,0.00197482511299158,0.931818181818182,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",2,0.220196195108485,0.220196195108485,0.0577594591790275,0.0816842105263158,0.0479334935240559,0.0378167641325536,0.37037055602028,75,0.228782281706077,0.208993753289788,0.130711960439616,0.139511407227943,-0.0117008982824456,0.00381978261197496,0.837755367623297,35,0.180608785786259,0.148227894473712,0.112588222875186,0.0978428201462138,0.0198675045005367,0.0150055889903378,0.114783666943938,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",97,0.223677303861573,0.222938820061107,0.157594952686717,0.26175903108484,-0.153424752577954,-0.144084227381862,1.33333333333333,49,0.191449030963815,0.163123678070011,0.153948910698517,0.229325985778198,-0.0496571202283453,-0.0585334968585339,0.942411817465694,64,0.206048024642719,0.2,0.136369003703714,0.197793788909392,-0.0111967962817619,-0.0118499391456829,0.363516785086191,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",3,0.273537396990562,0.278931267212482,0.0531926320043943,0.04,-0.067683710616194,-0.0607577870757787,1.02178412961199,80,0.216115475452332,0.186309493442111,0.16055065489921,0.214470439368945,-0.0861417822913805,-0.0741611511859633,4.70453674997088,21,0.152578457754849,0.113537052236808,0.111546635897556,0.116666666666667,0.0414589320558059,0.0580195059703827,0.554692787688791,3,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",448,0.185402220354984,0.136324135489644,0.148558371798253,0.184570056623929,-0.03147301675858,-0.0569285215157661,1.37940037176476,695,0.209225175969452,0.18,0.165605740638672,0.18,-0.0197725505818448,-0.00513563343284544,2.01274633076389,513,0.172849974298578,0.125,0.159681491095402,0.217997957099081,-0.0245893609883211,-0.008915445486859,1.33865044929841,53,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",3,0.14102446297285,0.141077441213026,0.0271053948408832,0,-0.00763581411628662,-0.0302028782434795,0.436751156916551,83,0.24983705415188,0.200504489661558,0.170217310592689,0.251802096078975,-0.0309643886584201,-0.00607944743902403,0.710282626372719,24,0.272124225398432,0.17751724591235,0.237218145467726,0.229644268774704,0.16628211853505,0.132259917576559,0.0376949757942019,3,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",12,0.175345981591716,0.165688045715701,0.0791353959494791,0.184609138640205,-0.0104322499240195,-0.00835617499616464,0.759721814947283,32,0.298256471763434,0.235891219150911,0.226300605697648,0.243666197293908,0.00262339691632893,-0.00890989103561798,0.446597769841321,24,0.354439208372628,0.377230930286853,0.213452548795708,0.3,0.00141075106620938,-0.0289056024856157,0.571749740000341,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",65,0.160171821037653,0.1683222935274,0.118034614000674,0.172953206226506,-0.0633094580901938,-0.065064271912266,1.2,44,0.0954571228546862,0.071025117939564,0.0959538856426757,0.0681509179630099,0.0505465500015485,0.0498230671578042,1.7830959663987,103,0.148952333195043,0.143605569441774,0.12359396063055,0.146486486486486,-0.0315761104493211,-0.0468543063804102,0.369532790224033,7,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",22,0.441447981628388,0.469832297100688,0.322070637375547,0.627507140965163,0.0507480049907425,0.0148898010673568,2.51164397545224,45,0.285567025430322,0.276792753995975,0.206159019152099,0.261119376268707,-0.000301911775978031,-0.0224800674823614,0.845903092485023,52,0.2045645234714,0.202167675924564,0.164278311083983,0.209722222222222,0.0714157523978857,0.0688613785720165,0.306533705242559,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",35,0.150833325703667,0.134173355078275,0.101705810127526,0.188832343961381,0.0108489238193537,0.0138131757781505,0.358097451877333,14,0.308789374877516,0.10470815198747,0.286090677906354,0.54330055800558,0.000137011069321504,-0.0133508632808133,1.5176154892137,29,0.167769132060356,0.166666666666667,0.0875574220978316,0.0886905256916,-0.00436479392124731,0.025691804033402,0.993115467523918,6,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",61,0.21489999353173,0.191186341170729,0.173186183044797,0.2375,0.0218691409537314,0.0270375492607778,1.26858094404268,98,0.147935234956685,0.0886927400539384,0.156583154107488,0.205263157894737,-0.0661000834635246,-0.0493009099571621,1.78633557776764,107,0.146521865494253,0.12,0.114011035167551,0.144444444444444,-0.0280345670836863,-0.0312194992712562,1.21160474836792,2,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",NA,NA,NA,NA,NA,NA,NA,NA,17,0.219860407243557,0.230434782608696,0.0901778009974744,0.144070481021802,-0.000761831906066989,0.00226285279070737,0.273138960413063,5,0.330795377387586,0.383441132951681,0.10129098876773,0.119223850446382,0.022433449869817,0.0259427063653689,NA,1,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",4,0.18719024932115,0.143277630073213,0.127379640793145,0.156666666666667,0.0362538080654315,0.0148164682539683,2.83334929598383,189,0.252604660774494,0.274576273173278,0.161416888208776,0.166666666666667,-0.0604535640685701,-0.0532228153367512,1.57533999290283,48,0.236332505339115,0.246996174767627,0.12389568333629,0.195,-0.0378108249064163,0.0110751866650263,1.66228142516067,4,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",2,0.115367053723085,0.115367053723085,0.0110876775774924,0.0156803440053098,-0.00261339066755163,-0.00261339066755163,1.5,47,0.160485930308848,0.131733184648727,0.11564025914339,0.133393616464833,-0.0272332643710488,-0.024974821872633,1.54757787979547,13,0.218893215442167,0.238745293945795,0.150128459664804,0.24889782902741,0.0370834847544102,0.0230838137245579,1,1,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,97,0.288273771947479,0.19342976890009,0.229176105125138,0.358948168883214,0.0345452500274763,-0.0340594877366718,0.236820819623632,32,0.229488104994271,0.250457022959784,0.208398646204122,0.220892857142857,-0.0622593206225431,-0.0835241176246152,1.39507505993433,6,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",5,0.196294638130767,0.218445003556264,0.143515884237809,0.28,0.00994459772627372,0.126083631168831,1.07015358493461,20,0.141175940265716,0.122776579540073,0.0995149045766609,0.105384615384615,0.0472694656202243,0.0328381240989807,0.718480343137239,12,0.1567042039075,0.187750434658989,0.102274688372817,0.185416666666667,0.0555840784374712,0.0400198069292309,0.717495515077753,2,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",1293,0.126859468332124,0.1106894649474,0.0922731885644428,0.106666666666667,-0.000357378425323426,-0.00856265144582441,0.96,3099,0.122746509313253,0.1,0.0941651997691988,0.1125,0.0069195392753886,0.010808216411782,0.992937488121494,2375,0.142856800932397,0.12,0.104040532126356,0.147547169811321,-0.00613618877322366,-0.00745933862449056,0.933333333333333,48,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",34,0.359298249726098,0.307280683350097,0.211594300701518,0.278,-0.0526397438844777,-0.0681805525320335,1.2,526,0.323729117950883,0.287250854961349,0.223139845415526,0.34,-0.127908136254322,-0.112118335351555,1,353,0.33543639155779,0.316811722837216,0.18926014699719,0.276823529411765,0.029271553389112,-0.0363854637468543,1.16666666666667,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",91,0.200427141039948,0.196227209361268,0.129834640834417,0.204371584699454,-0.00157555506438489,-0.00152940154853292,1.4049816980268,94,0.276614398744889,0.206998057590988,0.212964346534424,0.232051282051282,0.0242810937411077,0.0587499838521688,0.82587230029789,287,0.230089771412781,0.185139872717719,0.171051986805231,0.221255060728745,0.012953025507837,0.0270292254265092,0.909090909090909,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",26,0.22567756927118,0.204475901829852,0.12126885716669,0.159090909090909,-0.0484635096032114,-0.0606068362209928,1.28496357071775,100,0.213552086169318,0.18731222981801,0.141516456329026,0.190625,0.00404353683669328,0.054419924553176,1.04077222073855,43,0.138828659286575,0.122618943956385,0.122819752091332,0.16390350877193,-0.00724924806679164,-0.007017636823796,1.05348923846166,2,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",4,0.219815187328056,0.235585825947037,0.0953655327818821,0.185882352941176,0.0155413383949435,0.0171646294881589,1,80,0.197673012863568,0.184530834981808,0.0937618353325429,0.141666666666667,-0.0556024535933505,-0.0613021821580613,1.02353043587226,25,0.288403028904233,0.289034733559772,0.0597786980438121,0.083333333333333,-0.0412494849394569,-0.113007797908818,1,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",75,0.247034532545705,0.214878264673449,0.158045392018218,0.24,-0.0513262125317418,-0.0621434486757921,1.0880213576903,123,0.21932605503252,0.19379008245584,0.179673749599789,0.2875,-0.0487122538861992,-0.0127249834349797,2.57798135267419,99,0.250207087258081,0.161504044398962,0.208527585095873,0.29,-0.09899482218609,-0.0027690716129551,5.25154393001424,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",32,0.253683927717732,0.184148737290698,0.204639119925208,0.240333333333333,0.00895647058367254,-0.00896497158462006,1.3576064942096,31,0.244069415759897,0.231201672839328,0.126215520304036,0.142857142857143,0.120385789502476,0.0940674182401031,0.981149496742839,83,0.283223582029357,0.252466691617151,0.17383195881217,0.244839571892232,-0.0199540514404275,-0.0033292645003557,NA,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
