"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",8,0.437982444976922,0.431402794863573,0.112960810610651,0.0944685698013809,-0.00204055220449278,-0.118447126198427,0.664759290819732,2,0.252599721719929,0.252599721719929,0.319787178615298,0.452247365070781,-0.0165456353074676,-0.0165456353074676,1.07894736842105,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Azerbaijan","Azerbaijan2013",6,0.476297290955421,0.47143152054582,0.309087035169281,0.430952380952381,0.110383628015672,0.104065370157568,0.868449710780599,4,0.649375600761984,0.807855327259475,0.385312194919323,0.73905983897255,-0.017958890067337,-0.0177501228018333,1.59501913200212,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bangladesh","Bangladesh2013",2,0.71400720287735,0.71400720287735,0.0790968501866353,0.111859838274933,-0.0443810743899618,-0.0388665539768833,2.65792888094412,17,0.346978581086253,0.211380402432805,0.393750676783857,0.473703147649617,-0.233244212590186,-0.206148110377999,0.884182469387284,0,23,0.471080723216736,0.528876377028045,0.216301472488817,0.331196581196581,0.00766657481249417,0.00144259697088414,0.972640554725826,"2013","South Asia","Bangladesh","Lower middle income"
"Bhutan","Bhutan2015",3,0.256507863697813,0.0888986184147189,0.339519818576276,0.60856737407515,-0.16289071208668,-0.165063933871721,7.7355497967039,4,0.507609649053867,0.536196518862844,0.163104325516464,0.19427497321712,0.0429749819993002,0.0329314615620873,0.751087228634565,0,3,0.354576124282415,0.317764597627772,0.315090116530406,0.617152990827711,-0.179231662908414,-0.184940052758312,1.63286411395886,"2015","South Asia","Bhutan","Lower middle income"
"Chile","Chile2010",14,0.306738775275305,0.251449455086054,0.272756222210259,0.238454064844173,-0.119085325345938,-0.169237570655504,6.26828003411508,3,0.368082345240438,0.365263291007679,0.0301155885355114,0.0433100837779634,0.0134756444552956,0.0224728992729827,0.634865891472467,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",32,0.375947571437834,0.27751550531053,0.347185962171122,0.396865951285982,0.051903925812155,0.107545815064758,3.00792235367598,79,0.296145029301422,0.24630852826955,0.158022584014653,0.197004925123128,-0.0464473650924333,-0.0726989461995804,0.550986277780009,2,14,0.258220334413042,0.2697599010616,0.267343726180747,0.240284697508897,-0.0509937141882054,-0.0548339232553364,0.862843163620137,"2012","East Asia and Pacific","China","Upper middle income"
"Costarica","Costarica2010",14,0.518200215436406,0.514905808299464,0.575133612836732,0.546245906448503,-0.292547827136229,-0.271686114425673,2.98881473444461,1,2.17391304347826,2.17391304347826,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Croatia","Croatia2013",4,0.547309778730969,0.567895830786571,0.257690073922615,0.542931969459294,-0.188497003319293,-0.164156005304302,2.81245229803997,3,1.54549848396401,0.45771892773743,1.78099276491475,2.73181543802103,0.825894003082357,0.550112823152097,0.71089329350414,0,3,0.566700487848177,0.666666666666667,0.210763727734128,0.388298463886389,0.0166400324288672,0.0212493005137689,0.528437874132209,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",4,0.431764111907027,0.514190972258977,0.279229215639388,0.246354434722937,-0.100236660729134,-0.111261265414338,6.51093537562557,1,0.769876819708847,0.769876819708847,Inf,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",4,0.395228676283211,0.469974961391973,0.17611731200344,0.351595959742525,0.0375789216308764,0.0428025491334129,2.57642976327055,3,0.505136583104904,0.433050407067383,0.161189856190737,0.266143834473553,-0.0418684062301471,-0.0308410644044657,1.40736606106134,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",1,0.0061732520179396,0.0061732520179396,NA,0,0,0,1,5,0.176624665732043,0.139476725224556,0.189173549312763,0.272757386733247,-0.0478905757916058,-0.0389589774718433,1.01368142192873,0,6,0.173681966875113,0.135662899109097,0.149558627607723,0.188495043510939,-0.0603630022566952,-0.0641690976169209,0.801430250039631,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",79,0.382971771440858,0.341726544631088,0.354031239490602,0.393925011865211,-0.137983082953884,-0.022304062051571,1.33333333333333,49,0.251687796379452,0.147221345245075,0.215825015111174,0.202726522652265,0.011256947339202,0.062552537276175,2.27423667917556,17,44,0.363368234815472,0.344628823805589,0.24967275240644,0.383083052405762,-0.115566247401109,-0.156763625075315,2.31238467453021,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.657476139978791,0.657476139978791,NA,0,0,0,1,1,0.172360379692031,0.172360379692031,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",2,0.38676862144843,0.38676862144843,0.49247949101773,0.696471175387872,-0.324575962838153,-0.338802569517125,38.46331738437,1,-0.84258,-0.84258,NA,0,0,0,1,0,2,0.00415691780397663,0.00415691780397663,0.0166047529182083,0.0234826667767844,-0.00858020516844046,-0.00858020516844046,0.577777777777778,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",1,1.56532151063072,1.56532151063072,NA,0,0,0,1,1,1.09303221348015,1.09303221348015,NA,0,0,0,NA,2,1,3.14465408805032,3.14465408805032,NA,0,0,0,1,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",3,0.152313055960224,0.131811358459803,0.0909722527566794,0.142124014694209,-0.0665303669607972,-0.0554665857585621,0.980033128548673,2,0.178420442682171,0.178420442682171,0.114712536129828,0.162228024369016,0.03438665473161,0.0333998873700916,0.682687598575063,0,3,0.0981304040595162,0.0726196575224293,0.0854040874542118,0.170062695924765,-0.00877887568874755,-0.0101305197463252,1.32911743976791,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",10,0.232161107492954,0.0956115516367986,0.280089485218099,0.411524313021474,-0.179417570557948,-0.182563799772898,8.18993676723177,1,0.179293858036043,0.179293858036043,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.262046762539049,0.262046762539049,0.19451470669494,0.275085336289008,0.0680995197661599,0.113879413409966,0.743225341516697,1,-0.391304347826087,-0.391304347826087,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",133,0.367826975200542,0.36216936315147,0.217300167380128,0.310210666160561,-0.00474271406826408,-0.129857311510036,1,146,0.374333331151164,0.365924476080637,0.246530135561236,0.39281028601417,0.0212197004384369,0.0301426369172816,1.09052894140791,3,96,0.330780856475614,0.270101710316826,0.244236329203651,0.363512283894449,0.00506221233900502,0.0318558199916282,1.22754898261905,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",67,0.542484483711518,0.506377664943619,0.301677390176079,0.500665019950599,-0.0299360629655112,-0.299789144080208,0.725810626493192,46,0.47911627913192,0.505224805175987,0.332466352267868,0.418602363818173,-0.107652857663363,-0.300582270777952,1.16666666666667,5,3,0.462862655916014,0.559935105572614,0.440817051568182,0.699623588456713,-0.045039115117649,-0.038867977136484,1.04210442857049,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",20,0.361802824449202,0.242531290984276,0.290241670577947,0.586065573770492,-0.0555617219317806,0.00157336592925298,1.00472400629321,86,0.253571843182643,0.195466318569888,0.207961512248242,0.365394421022522,0.00720046804492003,0.0109622797492893,0.783854165843398,2,29,0.232593456177694,0.293154517162994,0.399672811404067,0.409340073499258,0.0269589150994709,0.0409327211161258,0.940957176383201,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",1,0.264264264264264,0.264264264264264,NA,0,0,0,1,1,0.537534754402224,0.537534754402224,NA,0,0,0,1,4,1,0.375722543352601,0.375722543352601,NA,0,0,0,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",1,0.188442211055276,0.188442211055276,NA,0,0,0,1,9,0.201011172152267,0.118481581897249,0.144744140618496,0.211477902422687,-0.105306547655706,-0.0411619607399757,0.593203120851736,1,4,0.290602045821113,0.273491891270216,0.112668121527703,0.209090909090909,-0.0341844661784531,-0.122319884726413,0.890165358959287,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",3,0.599130602394747,0.592659095609882,0.111187004375179,0.207010201625897,-0.0628373238099611,-0.0490688205660201,NA,9,0.414524958906454,0.341377648728399,0.21892136900574,0.33047084042447,-0.0221302505706484,-0.016598466176087,1.5032344990184,0,1,0.301553205551884,0.301553205551884,NA,0,0,0,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",5,0.089431706828285,0.0897909484817982,0.0488735720806619,0.0610563519311238,0.00881609145138459,0.00973717781939246,0.450351841154082,1,0.168888888888889,0.168888888888889,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",5,0.599419853788721,0.685475000686979,0.379924861920279,0.72990961576911,0.12371279543186,0.0580595495083926,0.707637631516137,1,0.295190037027609,0.295190037027609,NA,0,0,0,1,0,1,0.25170543991604,0.25170543991604,NA,0,0,0,1,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",1,0.402684563758389,0.402684563758389,NA,0,0,0,NA,4,0.285457778691322,0.301714477900182,0.34527065552724,0.626297826053934,-0.175474520043845,-0.140479659823099,1.21971242370121,0,4,0.684743520895996,0.797074255337459,0.259651315044102,0.169542467727704,-0.0696627524666014,-0.0696627524666014,0.928571428571429,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",4,0.552264264804901,0.457544524123183,0.320753440609166,0.609096399783059,-0.179200771620945,-0.134599526701469,0.968788316512997,4,0.554770716030809,0.578142971841522,0.263701160623744,0.221183533447684,-0.172714601251726,-0.0500260276562472,1.55692878634765,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",1,0.0718993409227082,0.0718993409227082,NA,0,0,0,1,1,0.0824873096446701,0.0824873096446701,NA,0,0,0,1,2,1,0.711864406779661,0.711864406779661,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",9,0.309130795571233,0.312826833880785,0.0734096216407313,0,-0.0512935729477149,-0.137977408965607,0.256484871585279,1,0.626262626262626,0.626262626262626,NA,0,0,0,1,14,1,0.533778148457047,0.533778148457047,NA,0,0,0,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,0.226314828102003,0.226314828102003,0.0533258725628905,0.075414172203819,-0.0225776319546002,-0.0226242516611457,2.50513282272588,1,7,0.511677030884715,0.418029622376434,0.194381266054651,0.283993556793582,0.0160123311062133,0.0278224942326191,0.408589753084672,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",1,0.396825396825397,0.396825396825397,NA,0,0,0,1,1,0.231696014828545,0.231696014828545,NA,0,0,0,1,2,1,0.277227722772277,0.277227722772277,NA,0,0,0,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",3,0.315440946461999,0.263600301448388,0.174979634716881,0.32331918695555,0.147043981702917,0.152383917293107,0.185706878091967,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-0.0805588973287696,-0.0805588973287696,0.113961440624602,0.161165814918888,-0.00619868518918801,-0.006198685189188,0.928571428571429,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",2,0.509915570440481,0.509915570440481,0.0186096478758581,0.0263180164170261,-0.013619115971822,-0.0121878636912796,11.9219465370783,1,0.694980694980695,0.694980694980695,NA,0,0,0,1,3,1,0.643776824034335,0.643776824034335,NA,0,0,0,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",7,0.155746522026229,0.127666293197139,0.172178597294689,0.205124560945451,0.0971986549742439,0.289368811555952,0.912265330469944,2,0.30517743237202,0.30517743237202,0.199979102340523,0.282813158721165,0.0959339069589857,0.0952330024265148,0.593122985057025,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",24,0.501642783293593,0.56011148784831,0.291502737387767,0.369628647214854,-0.127782293958012,-0.033648149014434,1.29412472272774,39,0.168999874538948,0.0416978494171137,0.294101321665842,0.301507284523885,0.0285995061642115,0.0712488002908133,1.72760200690181,6,11,0.232556693556944,0.0845895436141901,0.293544819014275,0.414906545890794,-0.00401469006793351,-0.0407115285668843,0.824193978244993,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",6,0.388770341934468,0.151027282861961,0.561798274159604,0.604782696153255,-0.327152804712772,-0.444305713285648,1.73872184483429,5,0.697687839149402,0.409259693867437,0.985715885523729,0.71309963099631,0.146907765837487,0.325132722115264,0.909449265676454,0,1,2.25,2.25,NA,0,0,0,1,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",9,0.377296188084838,0.283119851071306,0.324631242998757,0.701768288817256,-0.167472172214758,-0.109238229390089,0.439081248590275,3,0.25549196120467,0.259552470286356,0.0337186145594236,0.030483606557377,0.00311120038678014,0.0108709677745064,1.26859786615497,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",52,0.332086120356231,0.377358490566038,0.599450133235068,0.552970212374543,-0.473983924307878,-0.46875910810719,0.51112713691381,21,0.27130513354577,0.174618123189368,0.331584944838572,0.42252326562489,0.112170628532835,0.238147380796721,2.05813490052693,2,2,0.00900497334215392,0.009004973342154,0.748009656601569,1.05784540115198,-0.473388121711041,-0.464485417257088,0.522167528773241,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",4,0.156498424626077,0.300656638853736,0.71603531364835,0.430134607184378,-0.296958877008959,-0.606201278059975,0.286198903333012,2,0.308978298066629,0.308978298066629,0.25197082725598,0.356340561227776,0.0743326394219138,0.0742376169224533,0.704973258993517,0,1,0.692557162081865,0.692557162081865,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",6,0.453087512661852,0.477850616735219,0.249573034631738,0.146906203711699,0.0180011415560931,0.0427376301516586,0.629203331125061,16,0.390905171827757,0.222885888555047,0.365392301498548,0.735189683138386,-0.234240891936797,-0.198154557887547,1.05488568319617,13,1,0.352112676056338,0.352112676056338,NA,0,0,0,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",1,0.0420538718556611,0.0420538718556611,NA,0,0,0,1,5,0.200993518597469,0.135766906399079,0.244264094144721,0.288265056888304,-0.0082429493246294,0.103664469547248,0.915864876276199,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",3,0.348020111436445,0.261546406403579,0.237531955182357,0.441395271945776,0.206649923159363,0.209678628961118,0.129782093683297,1,0.165215529546103,0.165215529546103,Inf,0,5.35108695112241e-33,0,1,0,1,0.167842031029619,0.167842031029619,NA,0,0,0,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0.215242209575988,0.136568910551824,0.189272885933917,0.22156862745098,0.0895201003203805,0.0895201003203805,0.277777777777778,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",17,0.522298761801651,0.597392290242975,0.348057643574434,0.537974048757857,0.0884540527954167,0.0475815040239939,0.847480116659732,6,0.310102214078672,0.24578256534397,0.197629933711414,0.293110230632282,0.0551014193830704,0.0863724564052995,0.802989014494908,0,1,0.720720720720721,0.720720720720721,NA,0,0,0,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",2,0.234770578468422,0.234770578468422,0.0505838092693654,0.0715363091052304,0.015790435059949,0.0178840772763076,NA,2,0.362977204538401,0.362977204538401,0.18717102110554,0.264699796530676,-0.0428739107056728,-0.0428739107056728,1.47916666666667,0,2,0.919092970521542,0.919092970521542,0.143281319652675,0.202630385487528,0.00326823202399239,0.00326823202399239,0.96875,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",5,0.572686098439655,0.569659677787208,0.0918420844690209,0.153231663035585,0.0611380619355602,0.0668664368289899,0.0999282569727721,5,0.568001082363145,0.573770491803279,0.0906675231494582,0.123099978591308,-0.0217803078743953,-0.0230398118557928,1.33959771304371,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tajikistan","Tajikistan2013",2,0.647050842346996,0.647050842346996,0.463646628811817,0.655695350614236,-0.249223904251642,-0.231619347401275,3.12190134480881,5,0.69705234437475,0.743270359191789,0.259886136871341,0.249715370018975,-0.0528984258864732,-0.0700086498655206,0.82531768403546,0,4,0.419299407235258,0.227015827161244,0.436835978930496,0.873706296470086,0.498071463469614,0.525164388166702,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",5,0.276939024502292,0.199543949229707,0.319990205842568,0.199234614183068,0.295082042964616,0.171327173013279,0.187698242516411,1,0.342857142857143,0.342857142857143,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",4,0.319697335293109,0.32883437780192,0.058420994558397,0.0932557663636097,0.0181466171733331,0.018524725937944,0.137110835683683,2,0.367990502009299,0.367990502009299,0.172722415286302,0.244266382223726,0.0872699028126478,0.0777211216166402,0.499071759832137,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",21,0.744114145131614,0.295003892470042,0.920199511679078,1.41803278688525,-0.353803531095117,-0.341275281497847,5.17435466303261,1,0.141165172855314,0.141165172855314,NA,0,0,0,1,9,2,0.71566240616758,0.71566240616758,0.0997036341904346,0.141002231689998,-0.0154758546976828,-0.0154758546976828,1.28125,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",23,0.601343804796284,0.612606043339328,0.21869896010992,0.225056882127911,-0.0494543881265911,-0.0596642800806419,1.36022034285479,40,0.522899693530561,0.457225219240427,0.378856397893268,0.566160013362285,0.228547592497735,0.228312153506045,0.272184702857885,0,8,0.548531033452374,0.524510298007321,0.244932342301059,0.45957297095235,-0.0199355493671001,0.014679801793894,0.94558364350845,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,0.395981573414762,0.441760481758234,0.1298681409857,0.139184397163121,-0.00132706221440184,-0.00413639415061457,0.417609894149158,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",4,0.268869401304908,0.373853362291739,0.18864979127767,0.328731268628994,-0.0618185556888102,0.0951858049062598,0.842661639898218,1,0.615415269152857,0.615415269152857,NA,0,0,0,1,7,1,0.825314009661836,0.825314009661836,NA,0,0,0,1,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",28,0.479179134817852,0.52956258123395,0.407585951946419,0.643356643356643,-0.0656050657273031,-0.0303593337276086,2.98732963532561,63,0.350958433440134,0.393163666824509,0.237690349004431,0.288888888888889,0.0260267568409664,-0.035901689434373,1.37212453216259,1,9,0.67538990392968,0.657652319183617,0.307274888518407,0.280726586459071,0.00989964822035702,0.0136567874217596,0.318559444642397,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",5,0.342728346225311,0.298768691840257,0.164039484316063,0.110477026631548,-0.0028241366017828,-0.0698336505709995,1.01783150302728,10,0.35490294596761,0.240443618672571,0.279811585351855,0.375562020629463,0.0561760302632489,0.0597594034751881,0.938517223246457,1,2,0.356538133826435,0.356538133826435,0.492581446563229,0.696615362303077,-0.080378695650355,-0.080378695650355,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",12,0.0517137144314889,0.0528273411194529,0.042983455591832,0.0472533745833563,0.00367283436803354,0.0196539123529916,0.856896561414083,7,0.354378292685028,0.282781555426192,0.435127405632037,0.381746031746032,-0.0346381688598924,0.03369112308152,2.66229178539161,7,1,0.13771186440678,0.13771186440678,NA,0,0,0,1,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",2,0.185663789013736,0.185663789013735,0.176250921989861,0.249256444258824,0.0715077817992717,0.0979221745302524,0.694840148729174,12,0.130936645685532,0.111097240541824,0.0863230810347631,0.155622782446312,-0.0176725311275808,-0.0176337287139531,1.44193271509001,1,4,0.0813835190476183,0.0895709562391434,0.0528291126143263,0.0362131900059751,-0.0242449433400363,-0.0244298773512904,1.31998649555545,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
