"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","outliersOut","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",9,0.446649025552027,0.446064441374508,0.171690135437037,0.256220190497961,-0.172113946429031,-0.0927464078947447,0.816650767819807,1,0.781818181818182,0.781818181818182,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",8,0.438333445516595,0.386185016455028,0.263921393982228,0.529166666666667,0.187947002931858,0.206277793890178,0.297291786087592,3,0.295964912280702,0.15,0.354365858383932,0.662105263157895,0.000507246376811585,0.000507246376811602,1,4,12,0.458499298393584,0.472223605049993,0.105730733515822,0.0455,-0.00575387222703967,-0.00279358889320176,4.98788940248729,"2013","South Asia","Bangladesh","Lower middle income"
"China","China2012",4,0.186622466045268,0.180425052576671,0.15309728224573,0.166666666666667,0.109819403985431,0.0614985552928815,0.387427284063058,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,1,10,0.412244535528431,0.377537314008038,0.139599060174814,0.166666666666667,0.0242654130016092,-0.0051748057096566,0.995324979446756,"2012","East Asia and Pacific","China","Upper middle income"
"Egypt","Egypt2013",26,0.334722129277829,0.314359631872026,0.252467353203136,0.435555555555556,-0.00771384378332681,0.0281412143781703,2.68520520491429,15,0.607604129304295,0.69067994646348,0.334444140695201,0.532467532467532,-0.111396660040171,-0.0686478313169304,NA,0,26,1.09891801174705,0.689647682638869,1.28459903875317,0.778553934600284,-0.550688465421651,-0.133467512217303,2.93322063833371,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Guatemala","Guatemala2010",4,0.390619871724155,0.394931716539078,0.0603180391359186,0.0766966190873598,0.0288163288434961,0.0184504451549867,0.513669772595695,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.513187520102927,0.513187520102927,NA,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",59,0.54124784421874,0.556961824396901,0.176284334544223,0.197058823529412,0.0145574809654099,0.0547633339881777,1.74995224642149,36,0.608415202504151,0.6,0.207856538373022,0.240273946360153,-0.0161277310158887,-0.0358940252641418,1.40432626147647,1,69,0.571251603692816,0.559030193030326,0.139762966426468,0.17,0.00925222114765989,0.0151172696704429,1.00416180733775,"2014","South Asia","India","Lower middle income"
"Jamaica","Jamaica2010",4,0.519301519955442,0.504488611901706,0.15268488264067,0.138274336283186,0.0239106839269881,0.0280969794129897,0.66762841931903,1,0.6,0.6,NA,0,0,0,1,0,1,0.485714285714286,0.485714285714286,NA,0,0,0,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Kenya","Kenya2013",5,0.176613154582169,0.200551722949626,0.110321285689443,0.197058823529412,-0.011809040641248,-0.00269360162130863,1.02921383718129,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",6,0.379651504720342,0.400103136962621,0.206492363479787,0.445093771235357,0.113177622625012,0.124717378533682,1.04251299400444,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",2,0.583542294864965,0.583542294864965,0.0646246770413853,0.0913930947359083,-0.0301852740944206,-0.0278989447088562,1.79161492607643,1,0.16,0.16,NA,0,0,0,1,1,2,0.453236388609406,0.453236388609406,0.235702260395516,0.333333333333333,0.171908257863636,0.15967365967366,0.47128682656047,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",1,0.277777777777778,0.277777777777778,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0.465664984100142,0.465453018234955,0.0489264768622165,0.0642857142857142,0.0161451710573854,-0.00685064935064937,0.439634836837825,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nigeria","Nigeria2014",1,800,800,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0.182152929420574,0.197937534678172,0.147550967968952,0.333293333333333,0.018873394242374,0.0342057407407407,1.78013654804062,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",7,0.232600135483713,0.256316856851424,0.157739623997743,0.318787388418921,-0.0507925048175038,-0.0961673446447956,0.288371828966951,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0.211142145239171,0.250335195776585,0.135281513721675,0.256861191626409,-0.0645073811596333,-0.0649814711274563,3.13061544718121,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",4,0.619963401726071,0.653880755334963,0.145883423002027,0.169230769230769,0.0334254184726251,0.0415355230508032,0.984578025023588,1,0.227941176470588,0.227941176470588,Inf,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.719159024075437,0.690258924415907,0.151969128608368,0.210405369104144,-0.0206242431118398,-0.0267861352393456,1.33312946391976,1,0.0714285714285714,0.0714285714285714,NA,0,0,0,1,0,1,0.750564720204452,0.750564720204452,NA,0,0,0,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",1,0.7,0.7,NA,0,0,0,1,1,0.96,0.96,NA,0,0,0,1,4,1,0.7,0.7,NA,0,0,0,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",2,0.847718997644035,0.847718997644035,0.15387031263344,0.217605482972799,0.0362675804954665,0.0362675804954665,0.75,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.527468477697355,0.527468477697355,0.0447845339318637,0.0633348952709998,0.0101425784397969,0.0102310215437769,0.671492163378212,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Sweden","Sweden2014",7,0.368726144035403,0.404472993445206,0.272066320269216,0.587626262626263,0.0052099451187548,0.0214175103488819,2.06773001284745,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Uruguay","Uruguay2010",4,0.564675435222646,0.576245900413509,0.103248704139173,0.124207599629286,-0.0240470459314963,-0.0228471051081164,0.82937463144079,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.765556063670102,0.765556063670102,NA,0,0,0,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",9,0.479683316439451,0.501604741923927,0.304191604553152,0.603092783505155,0.073842934790293,0.0106415824543303,0.51393049756858,1,0.680851063829787,0.680851063829787,NA,0,0,0,1,1,12,0.679423083772548,0.694716898714682,0.186088060045525,0.2125,0.0304488192288672,0.0142101197755294,0.309227551797391,"2009","East Asia and Pacific","Vietnam","Lower middle income"
