"countryOnly","country","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Albania","Albania2013",6,0.488664644775888,0.459686543830739,0.24744429846032,0.442528735632184,-0.0537640063464236,-0.0597744482088895,1.40776765554716,6,0.488664644775888,0.459686543830739,0.24744429846032,0.442528735632184,-0.0537640063464236,-0.0597744482088895,1.40776765554716,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",6,0.0626398017316458,0.0600357942724021,0.0580589381210158,0.0939,-0.013428942826258,-0.0120835599655951,0.860690900809174,6,0.0626398017316458,0.0600357942724021,0.0580589381210158,0.0939,-0.013428942826258,-0.0120835599655951,0.860690900809174,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",8,0.460141398059604,0.45667523270284,0.0999549827203113,0.133333333333333,0.00549794813210429,0.00540076974564927,0.859434685965353,8,0.460141398059604,0.45667523270284,0.0999549827203113,0.133333333333333,0.00549794813210429,0.00540076974564927,0.859434685965353,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,1,0.426666666666667,0.426666666666667,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Azerbaijan","Azerbaijan2013",5,0.308939355885792,0.334546738476062,0.105233577927868,0.0750000000000001,-0.0586293574249175,-0.0585384615384615,0.978403429789022,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bangladesh","Bangladesh2013",82,0.407106653360606,0.4,0.227477765608189,0.338947368421053,-0.00724186504506144,-0.0639321277263857,0.660408422356946,82,0.407106653360606,0.4,0.227477765608189,0.338947368421053,-0.00724186504506144,-0.0639321277263857,0.660408422356946,-159,82,0.407106653360606,0.4,0.227477765608189,0.338947368421053,-0.00724186504506144,-0.0639321277263857,0.660408422356946,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",7,0.349896349255346,0.4,0.102983070225489,0.02962962962963,0.0201687432396931,0.0248192860868917,0.74926696132999,7,0.349896349255346,0.4,0.102983070225489,0.02962962962963,0.0201687432396931,0.0248192860868917,0.74926696132999,-13,7,0.349896349255346,0.4,0.102983070225489,0.02962962962963,0.0201687432396931,0.0248192860868917,0.74926696132999,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",5,0.257094308899303,0.248679428819047,0.139209537305309,0,0.130946351403911,0.101627200057237,1,5,0.257094308899303,0.248679428819047,0.139209537305309,0,0.130946351403911,0.101627200057237,1,-10,5,0.257094308899303,0.248679428819047,0.139209537305309,0,0.130946351403911,0.101627200057237,1,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",12,0.459008511377803,0.445054945054945,0.137404539203766,0.267543859649123,0.0155626801149391,0.013063390326202,0.881907791761391,12,0.459008511377803,0.445054945054945,0.137404539203766,0.267543859649123,0.0155626801149391,0.013063390326202,0.881907791761391,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",10,0.293301347748591,0.304085132200842,0.131981180722854,0.108958543983822,0.0712478305583847,0.0720195185110886,0.263157894736842,10,0.293301347748591,0.304085132200842,0.131981180722854,0.108958543983822,0.0712478305583847,0.0720195185110886,0.263157894736842,-20,10,0.293301347748591,0.304085132200842,0.131981180722854,0.108958543983822,0.0712478305583847,0.0720195185110886,0.263157894736842,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",6,0.393235020422193,0.400803089977209,0.18024894666856,0.210196514423077,-0.0729491783018644,-0.0747284466461058,6.75947174530986,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",7,0.363718157919526,0.297648221200838,0.30869883733308,0.383222222222222,0.122007838698453,0.164127423158219,0.644615702271768,7,0.363718157919526,0.297648221200838,0.30869883733308,0.383222222222222,0.122007838698453,0.164127423158219,0.644615702271768,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",145,0.346327658346272,0.375,0.188179418865659,0.235344711279007,0.0608725704789474,0.0404009916384745,0.869565217391304,145,0.346327658346272,0.375,0.188179418865659,0.235344711279007,0.0608725704789474,0.0404009916384745,0.869565217391304,-144,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",6,0.452856932766154,0.519775566196505,0.207012373883327,0.3,0.0732886634312797,0.0882965435217262,0.70290103539067,6,0.452856932766154,0.519775566196505,0.207012373883327,0.3,0.0732886634312797,0.0882965435217262,0.70290103539067,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"China","China2012",12,0.240925633110147,0.24555657045521,0.139226213807136,0.207692307692308,0.217091633525743,0.25533919828463,0.0769808990812088,12,0.240925633110147,0.24555657045521,0.139226213807136,0.207692307692308,0.217091633525743,0.25533919828463,0.0769808990812088,-22,12,0.240925633110147,0.24555657045521,0.139226213807136,0.207692307692308,0.217091633525743,0.25533919828463,0.0769808990812088,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",10,0.578951985887748,0.692773387025644,0.199855083259399,0.185276896932958,-0.0617854071775105,0.0563500263061,2.28152905397394,10,0.578951985887748,0.692773387025644,0.199855083259399,0.185276896932958,-0.0617854071775105,0.0563500263061,2.28152905397394,-10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",10,0.306603299990903,0.266488157734765,0.220435244759841,0.25,-0.0356415816837436,-0.0426501591984851,0.239069373805194,10,0.306603299990903,0.266488157734765,0.220435244759841,0.25,-0.0356415816837436,-0.0426501591984851,0.239069373805194,-10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Drc","Drc2013",46,0.187680370385956,0.176815125087435,0.138414565066307,0.211111111111111,-0.014516786992761,-0.015758997370026,0.979432845229122,46,0.187680370385956,0.176815125087435,0.138414565066307,0.211111111111111,-0.014516786992761,-0.015758997370026,0.979432845229122,-91,46,0.187680370385956,0.176815125087435,0.138414565066307,0.211111111111111,-0.014516786992761,-0.015758997370026,0.979432845229122,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",111,0.40066885981947,0.377738991466052,0.245142117484613,0.344444444444445,0.0210022557276698,0.0154054177075715,1.00368691058177,111,0.40066885981947,0.377738991466052,0.245142117484613,0.344444444444445,0.0210022557276698,0.0154054177075715,1.00368691058177,-221,111,0.40066885981947,0.377738991466052,0.245142117484613,0.344444444444445,0.0210022557276698,0.0154054177075715,1.00368691058177,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",6,0.370046179277087,0.44430132255083,0.186361777936434,0.0314655172413793,0.0270465134508178,0.0270294154230225,0.294117647058824,6,0.370046179277087,0.44430132255083,0.186361777936434,0.0314655172413793,0.0270465134508178,0.0270294154230225,0.294117647058824,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",5,0.293398111692783,0.333333333333333,0.190258385992623,0.285506295459491,0.0266328053625122,0.0266328053625122,1,5,0.293398111692783,0.333333333333333,0.190258385992623,0.285506295459491,0.0266328053625122,0.0266328053625122,1,-10,5,0.293398111692783,0.333333333333333,0.190258385992623,0.285506295459491,0.0266328053625122,0.0266328053625122,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Ghana","Ghana2013",23,0.29349664458809,0.3,0.220797752287404,0.3375,-0.106018521455989,-0.10637811764401,0.957183616814349,23,0.29349664458809,0.3,0.220797752287404,0.3375,-0.106018521455989,-0.10637811764401,0.957183616814349,-45,23,0.29349664458809,0.3,0.220797752287404,0.3375,-0.106018521455989,-0.10637811764401,0.957183616814349,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",10,1.75285074545007,0.439528894860777,2.58915478079979,5.00594343812305,-0.40473458484928,-0.236024168301731,0.753461834076218,10,1.75285074545007,0.439528894860777,2.58915478079979,5.00594343812305,-0.40473458484928,-0.236024168301731,0.753461834076218,-10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,1,0.0833333333333333,0.0833333333333333,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",84,0.577754948986677,0.574167964420177,0.135740659785531,0.142637974683544,0.0258128490024318,0.0346301086563846,0.542222043399441,84,0.577754948986677,0.574167964420177,0.135740659785531,0.142637974683544,0.0258128490024318,0.0346301086563846,0.542222043399441,-165,84,0.577754948986677,0.574167964420177,0.135740659785531,0.142637974683544,0.0258128490024318,0.0346301086563846,0.542222043399441,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",22,0.262465828674555,0.207292695971231,0.147063090084608,0.173333333333333,0.0620333390405662,0.0490693020314639,1.43859358840991,22,0.262465828674555,0.207292695971231,0.147063090084608,0.173333333333333,0.0620333390405662,0.0490693020314639,1.43859358840991,-21,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",21,0.267886161258255,0.237296365683706,0.148356010232043,0.115744680851064,-0.0240919738277448,-0.027047816117976,1.32949719390451,21,0.267886161258255,0.237296365683706,0.148356010232043,0.115744680851064,-0.0240919738277448,-0.027047816117976,1.32949719390451,-41,21,0.267886161258255,0.237296365683706,0.148356010232043,0.115744680851064,-0.0240919738277448,-0.027047816117976,1.32949719390451,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",6,0.24983454979144,0.173460589994704,0.210406916615009,0.316666666666667,-0.0615207219035639,-0.0854977751716882,0.412342734117735,6,0.24983454979144,0.173460589994704,0.210406916615009,0.316666666666667,-0.0615207219035639,-0.0854977751716882,0.412342734117735,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",15,0.440724902354715,0.429929393409578,0.0411584222396907,0.048051948051948,0.0169431760133526,0.0351655474155474,1.08132152875857,15,0.440724902354715,0.429929393409578,0.0411584222396907,0.048051948051948,0.0169431760133526,0.0351655474155474,1.08132152875857,-15,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,6,0.377615471042205,0.254879717391845,0.281213191111833,0.567708333333333,-0.151969152857745,-0.109064302540961,1.72114309459051,-6,6,0.377615471042205,0.254879717391845,0.281213191111833,0.567708333333333,-0.151969152857745,-0.109064302540961,1.72114309459051,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",5,0.425663807117147,0.45482086667134,0.125202112504728,0.122222222222222,0.00896088635239906,0.00940737493295905,2.4,5,0.425663807117147,0.45482086667134,0.125202112504728,0.122222222222222,0.00896088635239906,0.00940737493295905,2.4,-9,5,0.425663807117147,0.45482086667134,0.125202112504728,0.122222222222222,0.00896088635239906,0.00940737493295905,2.4,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",8,0.418897035057738,0.419450193746492,0.294266931094586,0.25,-0.209838168353605,-0.207595303269845,9.00901907720699,8,0.418897035057738,0.419450193746492,0.294266931094586,0.25,-0.209838168353605,-0.207595303269845,9.00901907720699,-16,8,0.418897035057738,0.419450193746492,0.294266931094586,0.25,-0.209838168353605,-0.207595303269845,9.00901907720699,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.291782358665592,0.281236785227437,0.158335224041027,0.163636363636364,0.0641848715816466,0.0422084774252952,0.400531889488481,-4,5,0.291782358665592,0.281236785227437,0.158335224041027,0.163636363636364,0.0641848715816466,0.0422084774252952,0.400531889488481,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Laos","Laos2012",3,2.79369863013699,2.13333333333333,2.64641346079941,5.16776255707763,0.499927994380049,0.499927994380049,1,3,2.79369863013699,2.13333333333333,2.64641346079941,5.16776255707763,0.499927994380049,0.499927994380049,1,-3,3,2.79369863013699,2.13333333333333,2.64641346079941,5.16776255707763,0.499927994380049,0.499927994380049,1,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",9,0.214525905824478,0.223964835779891,0.209254046887405,0.416666611666667,-0.0850972643513518,-0.0306225147562252,1.10337568645437,9,0.214525905824478,0.223964835779891,0.209254046887405,0.416666611666667,-0.0850972643513518,-0.0306225147562252,1.10337568645437,-13,9,0.214525905824478,0.223964835779891,0.209254046887405,0.416666611666667,-0.0850972643513518,-0.0306225147562252,1.10337568645437,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",7,0.193773749607583,0.19920386046052,0.0602548652645402,0.0779411764705883,0.0294893103296557,0.0614423339580196,0.602048465064526,7,0.193773749607583,0.19920386046052,0.0602548652645402,0.0779411764705883,0.0294893103296557,0.0614423339580196,0.602048465064526,-9,7,0.193773749607583,0.19920386046052,0.0602548652645402,0.0779411764705883,0.0294893103296557,0.0614423339580196,0.602048465064526,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",5,0.150389145349624,0.144345893478381,0.159389224689797,0,-0.0484504183820921,-0.0918050901732495,1,5,0.150389145349624,0.144345893478381,0.159389224689797,0,-0.0484504183820921,-0.0918050901732495,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",70,0.44408457017846,0.512373571484298,0.16484095655971,0.231525641025641,-0.0458396830152582,0.037759919417126,0.985288924111248,70,0.44408457017846,0.512373571484298,0.16484095655971,0.231525641025641,-0.0458396830152582,0.037759919417126,0.985288924111248,-92,70,0.44408457017846,0.512373571484298,0.16484095655971,0.231525641025641,-0.0458396830152582,0.037759919417126,0.985288924111248,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",15,0.25790096725883,0.265364663780062,0.161785456375297,0.168803418803419,0.00602223169951734,0.0195836568129251,0.940563584833847,15,0.25790096725883,0.265364663780062,0.161785456375297,0.168803418803419,0.00602223169951734,0.0195836568129251,0.940563584833847,-29,15,0.25790096725883,0.265364663780062,0.161785456375297,0.168803418803419,0.00602223169951734,0.0195836568129251,0.940563584833847,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",12,0.4051214867838,0.228157133670354,0.455619438527053,0.950024987506247,0.00433780191133886,0.0116222631468357,1.57990162147988,12,0.4051214867838,0.228157133670354,0.455619438527053,0.950024987506247,0.00433780191133886,0.0116222631468357,1.57990162147988,-23,12,0.4051214867838,0.228157133670354,0.455619438527053,0.950024987506247,0.00433780191133886,0.0116222631468357,1.57990162147988,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",28,0.444919161828095,0.4,0.252895893305137,0.302521008403361,-0.0253352733750549,0.0626520310877379,1.09090909090909,28,0.444919161828095,0.4,0.252895893305137,0.302521008403361,-0.0253352733750549,0.0626520310877379,1.09090909090909,-56,28,0.444919161828095,0.4,0.252895893305137,0.302521008403361,-0.0253352733750549,0.0626520310877379,1.09090909090909,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",13,0.208199883239548,0.133173799113017,0.185435703631012,0.103174603174603,0.133284825123111,0.113089119704182,0.210526315789474,13,0.208199883239548,0.133173799113017,0.185435703631012,0.103174603174603,0.133284825123111,0.113089119704182,0.210526315789474,-13,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",89,0.28137581210936,0.251470384285169,0.246820145960598,0.441698113207547,-0.055619945388255,-0.0476428891294151,1.16666666666667,89,0.28137581210936,0.251470384285169,0.246820145960598,0.441698113207547,-0.055619945388255,-0.0476428891294151,1.16666666666667,-172,89,0.28137581210936,0.251470384285169,0.246820145960598,0.441698113207547,-0.055619945388255,-0.0476428891294151,1.16666666666667,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",10,0.15965580646508,0.107105332548319,0.111990827237696,0.183333333333333,0.0142062624706445,0.00810331141410832,5.25,10,0.15965580646508,0.107105332548319,0.111990827237696,0.183333333333333,0.0142062624706445,0.00810331141410832,5.25,-10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",11,0.375723701189658,0.395757858106496,0.136584031273988,0.144897959183674,0.0721301568686222,0.0855440146608633,NA,11,0.375723701189658,0.395757858106496,0.136584031273988,0.144897959183674,0.0721301568686222,0.0855440146608633,NA,-22,11,0.375723701189658,0.395757858106496,0.136584031273988,0.144897959183674,0.0721301568686222,0.0855440146608633,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",32,0.407184542073596,0.37169515763875,0.219833917394121,0.351733274453521,0.06576413880894,0.0462976276491899,1.8254421544037,32,0.407184542073596,0.37169515763875,0.219833917394121,0.351733274453521,0.06576413880894,0.0462976276491899,1.8254421544037,-32,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",5,0.430814822456285,0.407993880916098,0.249900087986623,0.423112252653351,-0.0409700313743517,0.0195287229489352,0.0721362280582413,5,0.430814822456285,0.407993880916098,0.249900087986623,0.423112252653351,-0.0409700313743517,0.0195287229489352,0.0721362280582413,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",50,0.400923209369262,0.435324837060624,0.259844255087599,0.430508474576271,0.164275152575331,0.165188030383663,0.369317234558312,50,0.400923209369262,0.435324837060624,0.259844255087599,0.430508474576271,0.164275152575331,0.165188030383663,0.369317234558312,-100,50,0.400923209369262,0.435324837060624,0.259844255087599,0.430508474576271,0.164275152575331,0.165188030383663,0.369317234558312,"2012","Europe and Central Asia","Russian Federation","High income"
"Southsudan","Southsudan2014",22,0.185541513690572,0.155969674117637,0.111587459417002,0.183333333333333,-0.00339772589802283,-0.00350460426848894,0.95,NA,NA,NA,NA,NA,NA,NA,NA,-21,22,0.185541513690572,0.155969674117637,0.111587459417002,0.183333333333333,-0.00339772589802283,-0.00350460426848894,0.95,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",8,0.371090235371609,0.382373759030368,0.0981795016765896,0.183760683760684,0.00249098193269579,-0.0101280432680423,0.702823700241184,8,0.371090235371609,0.382373759030368,0.0981795016765896,0.183760683760684,0.00249098193269579,-0.0101280432680423,0.702823700241184,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,0.431728638838333,0.430007309585694,0.101949488601251,0.124471830985916,0.0334958679103876,0.0315686733057443,0.63257575230767,6,0.431728638838333,0.430007309585694,0.101949488601251,0.124471830985916,0.0334958679103876,0.0315686733057443,0.63257575230767,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,0.381049399899041,0.39055194760201,0.134864700904024,0.136666666666667,-0.0846421880414211,-0.0895258952446698,1,6,0.381049399899041,0.39055194760201,0.134864700904024,0.136666666666667,-0.0846421880414211,-0.0895258952446698,1,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",11,0.436636186581606,0.418181818181818,0.121455906155372,0.100813008130081,-0.0339484274119946,-0.0337168879215622,1.67919542608741,11,0.436636186581606,0.418181818181818,0.121455906155372,0.100813008130081,-0.0339484274119946,-0.0337168879215622,1.67919542608741,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",10,0.330400009584982,0.381444687651457,0.163095651959721,0.0561505914467698,0.0650997162864999,0.0601847078052194,0.334946639300947,10,0.330400009584982,0.381444687651457,0.163095651959721,0.0561505914467698,0.0650997162864999,0.0601847078052194,0.334946639300947,-19,10,0.330400009584982,0.381444687651457,0.163095651959721,0.0561505914467698,0.0650997162864999,0.0601847078052194,0.334946639300947,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",34,0.312488047759388,0.333333333333333,0.176182468727717,0.247916666666666,0.0606594623673489,0.0308686489230939,0.840055784147469,34,0.312488047759388,0.333333333333333,0.176182468727717,0.247916666666666,0.0606594623673489,0.0308686489230939,0.840055784147469,-68,34,0.312488047759388,0.333333333333333,0.176182468727717,0.247916666666666,0.0606594623673489,0.0308686489230939,0.840055784147469,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",6,0.383189690390358,0.399321440025772,0.0495749525068015,0.0666666666666667,-0.0463299750391313,-0.0341912966393846,1.39984154076499,6,0.383189690390358,0.399321440025772,0.0495749525068015,0.0666666666666667,-0.0463299750391313,-0.0341912966393846,1.39984154076499,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",7,0.387737682798484,0.288421467482821,0.22620451625133,0.250249551698199,0.0580759451434806,0.0260478485499865,0.422585847749042,7,0.387737682798484,0.288421467482821,0.22620451625133,0.250249551698199,0.0580759451434806,0.0260478485499865,0.422585847749042,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",14,0.271214652420321,0.2,0.264929260933483,0.08,0.141019987085321,0.110562817420557,0.254664623707556,14,0.271214652420321,0.2,0.264929260933483,0.08,0.141019987085321,0.110562817420557,0.254664623707556,-25,14,0.271214652420321,0.2,0.264929260933483,0.08,0.141019987085321,0.110562817420557,0.254664623707556,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",13,0.274860286791153,0.22677049392197,0.16719679512769,0.256849315068493,-0.0761519423963151,-0.0315574801754937,2.07845678547459,13,0.274860286791153,0.22677049392197,0.16719679512769,0.256849315068493,-0.0761519423963151,-0.0315574801754937,2.07845678547459,-18,13,0.274860286791153,0.22677049392197,0.16719679512769,0.256849315068493,-0.0761519423963151,-0.0315574801754937,2.07845678547459,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",4,0.0761743334610707,0.0854523509218091,0.0529084734566121,0.103745658835546,-0.00260812072493042,-0.02214117968568,1.00722113310305,4,0.0761743334610707,0.0854523509218091,0.0529084734566121,0.103745658835546,-0.00260812072493042,-0.02214117968568,1.00722113310305,-6,4,0.0761743334610707,0.0854523509218091,0.0529084734566121,0.103745658835546,-0.00260812072493042,-0.02214117968568,1.00722113310305,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",7,0.341158534313177,0.397306149105048,0.202851070819153,0.311457174638487,-0.0260274533329926,-0.00958502195610888,1.29403309916412,7,0.341158534313177,0.397306149105048,0.202851070819153,0.311457174638487,-0.0260274533329926,-0.00958502195610888,1.29403309916412,-14,7,0.341158534313177,0.397306149105048,0.202851070819153,0.311457174638487,-0.0260274533329926,-0.00958502195610888,1.29403309916412,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",4,0.540373428811897,0.664217124243601,0.283497662817061,0.466666666666667,0.184615208921034,0.084238965396562,0.86697015797993,4,0.540373428811897,0.664217124243601,0.283497662817061,0.466666666666667,0.184615208921034,0.084238965396562,0.86697015797993,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",3,0.370897059343982,0.371889494017008,0.0788698039027685,0,0.0113190926288913,0.0657148925619232,1,3,0.370897059343982,0.371889494017008,0.0788698039027685,0,0.0113190926288913,0.0657148925619232,1,0,3,0.370897059343982,0.371889494017008,0.0788698039027685,0,0.0113190926288913,0.0657148925619232,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",5,0.297251278898578,0.286703051670668,0.124306729506756,0.0933333333333333,0.0115998512863055,0.0454214901587301,1.05708894947694,5,0.297251278898578,0.286703051670668,0.124306729506756,0.0933333333333333,0.0115998512863055,0.0454214901587301,1.05708894947694,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",39,0.19547575631351,0.184151293938949,0.1333971993389,0.208253018395516,-0.0180077744691686,-0.0239660850544184,1.38710981628635,39,0.19547575631351,0.184151293938949,0.1333971993389,0.208253018395516,-0.0180077744691686,-0.0239660850544184,1.38710981628635,-76,39,0.19547575631351,0.184151293938949,0.1333971993389,0.208253018395516,-0.0180077744691686,-0.0239660850544184,1.38710981628635,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
