"countryOnly","country","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Angola","Angola2010",6,0.0231162597620192,0.00366955540641694,0.0486882385397796,0.0132090232338938,0.0026551681644475,0.00110938490202036,0.449332599563326,6,0.0231162597620192,0.00366955540641694,0.0486882385397796,0.0132090232338938,0.0026551681644475,0.00110938490202036,0.449332599563326,6,0.0231162597620192,0.00366955540641694,0.0486882385397796,0.0132090232338938,0.0026551681644475,0.00110938490202036,0.449332599563326,-12,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",44,0.85503824083525,0.590806290878276,1.27453084156961,1.87906023336487,0.0958856544553003,0.311941126495438,1.42425366051916,44,0.85503824083525,0.590806290878276,1.27453084156961,1.87906023336487,0.0958856544553003,0.311941126495438,1.42425366051916,44,0.85503824083525,0.590806290878276,1.27453084156961,1.87906023336487,0.0958856544553003,0.311941126495438,1.42425366051916,-86,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",6,0.387734458655899,0.361456646593144,0.0891602563308459,0.134613179972757,-0.055346974563056,-0.0640613741973033,5.3940249272468,6,0.387734458655899,0.361456646593144,0.0891602563308459,0.134613179972757,-0.055346974563056,-0.0640613741973033,5.3940249272468,NA,NA,NA,NA,NA,NA,NA,NA,-4,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Bangladesh","Bangladesh2013",27,6.04754331902898,1.08054639862519,19.1233577040994,1.779088736295,-2.85074918672782,-1.8777501950388,0.81480824802891,27,6.04754331902898,1.08054639862519,19.1233577040994,1.779088736295,-2.85074918672782,-1.8777501950388,0.81480824802891,27,6.04754331902898,1.08054639862519,19.1233577040994,1.779088736295,-2.85074918672782,-1.8777501950388,0.81480824802891,-51,"2013","South Asia","Bangladesh","Lower middle income"
"Belarus","Belarus2013",8,0.709695680821057,0.429657418969092,0.840148900488971,0.93117838986266,-0.35275086148412,-0.326285042092449,4.39385653740644,8,0.709695680821057,0.429657418969092,0.840148900488971,0.93117838986266,-0.35275086148412,-0.326285042092449,4.39385653740644,8,0.709695680821057,0.429657418969092,0.840148900488971,0.93117838986266,-0.35275086148412,-0.326285042092449,4.39385653740644,-16,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Bhutan","Bhutan2015",4,2.12495803794869,1.116407987596,2.60402988301808,5.11745177540395,-0.480861180401591,-0.490603382749262,1.53075345399167,4,2.12495803794869,1.116407987596,2.60402988301808,5.11745177540395,-0.480861180401591,-0.490603382749262,1.53075345399167,4,2.12495803794869,1.116407987596,2.60402988301808,5.11745177540395,-0.480861180401591,-0.490603382749262,1.53075345399167,-7,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",9,0.394203660031504,0.368706821789465,0.379065599158604,0.744069060650402,0.0842366503085988,0.144311876713949,0.777684309841202,9,0.394203660031504,0.368706821789465,0.379065599158604,0.744069060650402,0.0842366503085988,0.144311876713949,0.777684309841202,9,0.394203660031504,0.368706821789465,0.379065599158604,0.744069060650402,0.0842366503085988,0.144311876713949,0.777684309841202,-16,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",9,2.95903149148682,1.24429027805686,4.59721719707273,3.07841581576166,0.111463804385256,-0.244695709367116,0.358165478408626,9,2.95903149148682,1.24429027805686,4.59721719707273,3.07841581576166,0.111463804385256,-0.244695709367116,0.358165478408626,NA,NA,NA,NA,NA,NA,NA,NA,-9,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",53,0.501395729907264,0.39570361755233,0.469288763588601,0.562210998686164,0.131801483509955,0.166107335369014,1.11047322498176,53,0.501395729907264,0.39570361755233,0.469288763588601,0.562210998686164,0.131801483509955,0.166107335369014,1.11047322498176,53,0.501395729907264,0.39570361755233,0.469288763588601,0.562210998686164,0.131801483509955,0.166107335369014,1.11047322498176,-103,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",8,1.23641016263275,1.56921509714472,0.834666630275666,1.3316411274553,0.359706817662775,0.349812576455058,1.16405961410659,8,1.23641016263275,1.56921509714472,0.834666630275666,1.3316411274553,0.359706817662775,0.349812576455058,1.16405961410659,8,1.23641016263275,1.56921509714472,0.834666630275666,1.3316411274553,0.359706817662775,0.349812576455058,1.16405961410659,-15,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Cameroon","Cameroon2009",6,0.405992706699665,0.20415288900526,0.379811384584994,0.693096987426238,0.272977873736982,0.294637674296668,0.0713424779147864,6,0.405992706699665,0.20415288900526,0.379811384584994,0.693096987426238,0.272977873736982,0.294637674296668,0.0713424779147864,NA,NA,NA,NA,NA,NA,NA,NA,-6,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",125,0.978122246195873,0.713750861890622,0.785348624524782,1.12187757822804,-0.0322911983057264,-0.0226751496867427,1.09199246061998,125,0.978122246195873,0.713750861890622,0.785348624524782,1.12187757822804,-0.0322911983057264,-0.0226751496867427,1.09199246061998,125,0.978122246195873,0.713750861890622,0.785348624524782,1.12187757822804,-0.0322911983057264,-0.0226751496867427,1.09199246061998,-246,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",132,0.748109990048099,0.549729689454185,0.665804617206601,0.759960093116066,-0.136859029471939,-0.115354371329962,1.59296266181344,132,0.748109990048099,0.549729689454185,0.665804617206601,0.759960093116066,-0.136859029471939,-0.115354371329962,1.59296266181344,132,0.748109990048099,0.549729689454185,0.665804617206601,0.759960093116066,-0.136859029471939,-0.115354371329962,1.59296266181344,-250,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",103,0.555118562203618,0.375738703910877,0.470654356901951,0.450355453997271,0.191603454571244,0.0373675550544183,0.717114890531986,103,0.555118562203618,0.375738703910877,0.470654356901951,0.450355453997271,0.191603454571244,0.0373675550544183,0.717114890531986,103,0.555118562203618,0.375738703910877,0.470654356901951,0.450355453997271,0.191603454571244,0.0373675550544183,0.717114890531986,-201,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",18,1.03784914360266,0.546070242906382,1.27549202943282,0.374870089378508,1.47465276979542,1.50626843291944,0.122197421763785,18,1.03784914360266,0.546070242906382,1.27549202943282,0.374870089378508,1.47465276979542,1.50626843291944,0.122197421763785,NA,NA,NA,NA,NA,NA,NA,NA,-17,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",4,2.77374919367499,0.283438979908461,9.8042219795666,0.0415525114155251,15.306469024459,14.2954336796753,0.0252100840336134,4,2.77374919367499,0.283438979908461,9.8042219795666,0.0415525114155251,15.306469024459,14.2954336796753,0.0252100840336134,NA,NA,NA,NA,NA,NA,NA,NA,-2,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",10,1.04354669464561,1.02733811777755,0.30233554307589,0.416742493175615,-0.122470064253068,-0.180467737713364,1.28571428571429,10,1.04354669464561,1.02733811777755,0.30233554307589,0.416742493175615,-0.122470064253068,-0.180467737713364,1.28571428571429,10,1.04354669464561,1.02733811777755,0.30233554307589,0.416742493175615,-0.122470064253068,-0.180467737713364,1.28571428571429,-19,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",8,0.561291115826226,0.429580274263782,0.548508749471142,0.910239844546018,-0.22499017092557,-0.332036509687563,1.44074745584164,8,0.561291115826226,0.429580274263782,0.548508749471142,0.910239844546018,-0.22499017092557,-0.332036509687563,1.44074745584164,NA,NA,NA,NA,NA,NA,NA,NA,-8,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",5,0.768084590562419,0.639466015208984,0.592143216436025,0,0.241763522627608,-0.051693115273633,0.110403003087676,5,0.768084590562419,0.639466015208984,0.592143216436025,0,0.241763522627608,-0.051693115273633,0.110403003087676,NA,NA,NA,NA,NA,NA,NA,NA,-2,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",24,0.319784261925925,0.307887595241362,0.257273976921979,0.313554056354908,0.0188020698123822,0.0044713144935334,0.800552297156975,24,0.319784261925925,0.307887595241362,0.257273976921979,0.313554056354908,0.0188020698123822,0.0044713144935334,0.800552297156975,24,0.319784261925925,0.307887595241362,0.257273976921979,0.313554056354908,0.0188020698123822,0.0044713144935334,0.800552297156975,-48,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",11,1.36906123672245,1.18893991384791,0.941229029687948,1.7994296168771,-0.582816992793589,-0.370093937373473,1.95948080017314,11,1.36906123672245,1.18893991384791,0.941229029687948,1.7994296168771,-0.582816992793589,-0.370093937373473,1.95948080017314,11,1.36906123672245,1.18893991384791,0.941229029687948,1.7994296168771,-0.582816992793589,-0.370093937373473,1.95948080017314,-22,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",58,1.53555369971424,1.16887158048598,1.48490970374528,1.1228152309613,0.977584933158116,0.497628101300188,0.178989637846322,58,1.53555369971424,1.16887158048598,1.48490970374528,1.1228152309613,0.977584933158116,0.497628101300188,0.178989637846322,58,1.53555369971424,1.16887158048598,1.48490970374528,1.1228152309613,0.977584933158116,0.497628101300188,0.178989637846322,-100,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",2,-6.30201696405486,-6.30201696405486,7.6788666547784,10.8595573668421,2.00683632049312,1.97446497578948,1.38968592212659,2,-6.30201696405486,-6.30201696405486,7.6788666547784,10.8595573668421,2.00683632049312,1.97446497578948,1.38968592212659,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",6,0.306121366437361,0.287184581835,0.850403261436933,0.343337511333757,-0.21523493494192,-0.321507946882282,0.116973503271631,6,0.306121366437361,0.287184581835,0.850403261436933,0.343337511333757,-0.21523493494192,-0.321507946882282,0.116973503271631,6,0.306121366437361,0.287184581835,0.850403261436933,0.343337511333757,-0.21523493494192,-0.321507946882282,0.116973503271631,-12,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",6,3.95954833497837,4.05397528167007,3.27526044766351,0,0.015987233889089,-0.410830671517649,1.00717752222698,6,3.95954833497837,4.05397528167007,3.27526044766351,0,0.015987233889089,-0.410830671517649,1.00717752222698,6,3.95954833497837,4.05397528167007,3.27526044766351,0,0.015987233889089,-0.410830671517649,1.00717752222698,-11,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",9,1.72057669721028,0.964075036919086,1.82118783130269,3.63950678766115,-0.465669729299127,-0.299183615034587,1.2,9,1.72057669721028,0.964075036919086,1.82118783130269,3.63950678766115,-0.465669729299127,-0.299183615034587,1.2,9,1.72057669721028,0.964075036919086,1.82118783130269,3.63950678766115,-0.465669729299127,-0.299183615034587,1.2,-14,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",4,1.62051774763373,0.71320331328349,2.91408638033046,0.353083174351303,0.268814633548375,0.451580702934998,0.982774874931428,NA,NA,NA,NA,NA,NA,NA,NA,4,1.62051774763373,0.71320331328349,2.91408638033046,0.353083174351303,0.268814633548375,0.451580702934998,0.982774874931428,-3,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",43,0.930566474255603,0.484295120473421,1.76412218209931,0.93846777227866,0.524165226843036,0.608530617250639,0.718156031111989,43,0.930566474255603,0.484295120473421,1.76412218209931,0.93846777227866,0.524165226843036,0.608530617250639,0.718156031111989,43,0.930566474255603,0.484295120473421,1.76412218209931,0.93846777227866,0.524165226843036,0.608530617250639,0.718156031111989,-84,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",12,1.20639404315003,1.1947998068034,0.852913991039089,0,0.226078322107486,0.448843346040351,0.615094495467758,12,1.20639404315003,1.1947998068034,0.852913991039089,0,0.226078322107486,0.448843346040351,0.615094495467758,NA,NA,NA,NA,NA,NA,NA,NA,-10,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,4.79965513210194,4.79965513210194,6.10782701600666,8.63777180266541,0,0,1,2,4.79965513210194,4.79965513210194,6.10782701600666,8.63777180266541,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",5,1.2049539784225,0.964238310969048,0.984775515474734,2.14285714285714,-0.18270734531198,-0.152304564184469,1.31238080398352,5,1.2049539784225,0.964238310969048,0.984775515474734,2.14285714285714,-0.18270734531198,-0.152304564184469,1.31238080398352,NA,NA,NA,NA,NA,NA,NA,NA,-5,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",392,1.87084407649036,1.6856697428359,1.15529820311957,1.31828650391524,0.283074471552106,0.201836814828162,0.709953628294095,392,1.87084407649036,1.6856697428359,1.15529820311957,1.31828650391524,0.283074471552106,0.201836814828162,0.709953628294095,392,1.87084407649036,1.6856697428359,1.15529820311957,1.31828650391524,0.283074471552106,0.201836814828162,0.709953628294095,-773,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",10,1.42948721103584,1.58124327555962,1.03811484166603,2.17904060771879,0.0989299579248047,0.1862846916595,1.34481028268685,10,1.42948721103584,1.58124327555962,1.03811484166603,2.17904060771879,0.0989299579248047,0.1862846916595,1.34481028268685,NA,NA,NA,NA,NA,NA,NA,NA,-6,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",32,0.309410258026493,0.059150477193711,0.52858373142976,0.357659249738935,-0.0749761023253169,-0.113189003794061,1.7899641709623,32,0.309410258026493,0.059150477193711,0.52858373142976,0.357659249738935,-0.0749761023253169,-0.113189003794061,1.7899641709623,32,0.309410258026493,0.059150477193711,0.52858373142976,0.357659249738935,-0.0749761023253169,-0.113189003794061,1.7899641709623,-61,"2011","Middle East and North Africa","Iraq","Upper middle income"
