"countryOnly","country","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Israel","Israel2013",7,0.75124919024334,0.644680539951095,0.453813044772127,0.219546616750025,0.342017895980543,0.247810797010727,0.173604136477259,7,0.75124919024334,0.644680539951095,0.453813044772127,0.219546616750025,0.342017895980543,0.247810797010727,0.173604136477259,NA,NA,NA,NA,NA,NA,NA,NA,-7,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",8,0.31795157608013,0.0955897391032836,0.422568955882605,0.809961957002566,0.335334357938135,0.307301154774185,1.16075363763029,8,0.31795157608013,0.0955897391032836,0.422568955882605,0.809961957002566,0.335334357938135,0.307301154774185,1.16075363763029,8,0.31795157608013,0.0955897391032836,0.422568955882605,0.809961957002566,0.335334357938135,0.307301154774185,1.16075363763029,-13,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",9,0.556610335666928,0.468486358512987,0.546819932617713,0.908572189360367,-0.429739455199312,-0.308865833456653,2.30116116253609,9,0.556610335666928,0.468486358512987,0.546819932617713,0.908572189360367,-0.429739455199312,-0.308865833456653,2.30116116253609,9,0.556610335666928,0.468486358512987,0.546819932617713,0.908572189360367,-0.429739455199312,-0.308865833456653,2.30116116253609,-14,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",3,5.37632102560857,2.86896902819205,17.235948189477,0,0.776711261847778,-3.8565960456332,0.56722781561738,NA,NA,NA,NA,NA,NA,NA,NA,3,5.37632102560857,2.86896902819205,17.235948189477,0,0.776711261847778,-3.8565960456332,0.56722781561738,0,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Lithuania","Lithuania2013",5,0.682084939865967,0.375643991099366,1.08804311630638,0.0394562196787707,0.560201970616979,0.624015649937365,0.322795296809643,5,0.682084939865967,0.375643991099366,1.08804311630638,0.0394562196787707,0.560201970616979,0.624015649937365,0.322795296809643,5,0.682084939865967,0.375643991099366,1.08804311630638,0.0394562196787707,0.560201970616979,0.624015649937365,0.322795296809643,-9,"2013","Europe and Central Asia","Lithuania","High income"
"Mexico","Mexico2010",143,0.801466690971369,0.753863590621574,0.61207335639653,0.726827512745248,0.0728681149275735,0.0668586694097075,0.833187884375656,143,0.801466690971369,0.753863590621574,0.61207335639653,0.726827512745248,0.0728681149275735,0.0668586694097075,0.833187884375656,143,0.801466690971369,0.753863590621574,0.61207335639653,0.726827512745248,0.0728681149275735,0.0668586694097075,0.833187884375656,-269,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,0.992234167797035,1.02547424856888,0.606980277967005,0.539922745978928,0.157576680970845,0.158041897971281,1.79301440264536,5,0.992234167797035,1.02547424856888,0.606980277967005,0.539922745978928,0.157576680970845,0.158041897971281,1.79301440264536,NA,NA,NA,NA,NA,NA,NA,NA,-4,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",5,0.493690281603776,0.528910161725602,0.411621434959206,0.830900013744826,0.259038940849068,0.147881247223357,0.176015144277534,5,0.493690281603776,0.528910161725602,0.411621434959206,0.830900013744826,0.259038940849068,0.147881247223357,0.176015144277534,NA,NA,NA,NA,NA,NA,NA,NA,-5,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",14,0.748327439305875,0.694910602804804,0.563613298196259,0.910778394255875,0.0756867400158884,-0.02122439626557,0.365178656958866,14,0.748327439305875,0.694910602804804,0.563613298196259,0.910778394255875,0.0756867400158884,-0.02122439626557,0.365178656958866,14,0.748327439305875,0.694910602804804,0.563613298196259,0.910778394255875,0.0756867400158884,-0.02122439626557,0.365178656958866,-26,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",16,1.11827200952161,1.06188746159034,0.645662531133289,0.575809875826677,-0.0776148825584167,-0.013728242490664,1.6,16,1.11827200952161,1.06188746159034,0.645662531133289,0.575809875826677,-0.0776148825584167,-0.013728242490664,1.6,16,1.11827200952161,1.06188746159034,0.645662531133289,0.575809875826677,-0.0776148825584167,-0.013728242490664,1.6,-31,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,3,0.160978818586432,0.158928801074329,0.0839532379806438,0.10033670697993,0.0289970305986288,0.0339512031386217,0.8357747197696,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",51,0.269055563439948,0.141690951081042,0.329461751930908,0.421346716549861,-0.0224225620431806,-0.0391649444869632,0.789378113256344,51,0.269055563439948,0.141690951081042,0.329461751930908,0.421346716549861,-0.0224225620431806,-0.0391649444869632,0.789378113256344,51,0.269055563439948,0.141690951081042,0.329461751930908,0.421346716549861,-0.0224225620431806,-0.0391649444869632,0.789378113256344,-91,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",16,0.31552548777679,0.199312568146734,0.34845830302893,0.349253765508401,-0.00258222379328535,0.00706716459051737,1.25,16,0.31552548777679,0.199312568146734,0.34845830302893,0.349253765508401,-0.00258222379328535,0.00706716459051737,1.25,16,0.31552548777679,0.199312568146734,0.34845830302893,0.349253765508401,-0.00258222379328535,0.00706716459051737,1.25,-32,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",6,0.40494970628219,0.131183373172455,0.665153881459143,0.568774401397876,-0.155084877984755,-0.144889629108553,2.5301434663447,6,0.40494970628219,0.131183373172455,0.665153881459143,0.568774401397876,-0.155084877984755,-0.144889629108553,2.5301434663447,NA,NA,NA,NA,NA,NA,NA,NA,-6,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Peru","Peru2010",92,0.95410817388064,0.696839240959932,1.00207864277358,0.867804858590288,0.0881456196646211,0.0635943352883339,1.44624374850744,92,0.95410817388064,0.696839240959932,1.00207864277358,0.867804858590288,0.0881456196646211,0.0635943352883339,1.44624374850744,92,0.95410817388064,0.696839240959932,1.00207864277358,0.867804858590288,0.0881456196646211,0.0635943352883339,1.44624374850744,-181,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",8,2.04818261349101,1.63355686479773,2.04320188376176,2.62299969388544,-0.0798277433512006,-0.225129330458549,0.38933419318069,8,2.04818261349101,1.63355686479773,2.04320188376176,2.62299969388544,-0.0798277433512006,-0.225129330458549,0.38933419318069,NA,NA,NA,NA,NA,NA,NA,NA,-1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",11,0.81881682197563,0.821595638467114,0.585600948278646,1.11162273549775,0.0163609734365696,0.0850224602117797,4.53569162860855,11,0.81881682197563,0.821595638467114,0.585600948278646,1.11162273549775,0.0163609734365696,0.0850224602117797,4.53569162860855,NA,NA,NA,NA,NA,NA,NA,NA,-9,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",53,1.52421367150971,1.15447764131697,1.65874937722139,1.14572313046543,0.0237448652820512,0.0171994668358255,0.618120083062565,53,1.52421367150971,1.15447764131697,1.65874937722139,1.14572313046543,0.0237448652820512,0.0171994668358255,0.618120083062565,53,1.52421367150971,1.15447764131697,1.65874937722139,1.14572313046543,0.0237448652820512,0.0171994668358255,0.618120083062565,-100,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",4,1.63286949575655,1.14136874663945,1.38979965387056,2.47062223078405,0.295015409501004,0.276913014369272,0.6,NA,NA,NA,NA,NA,NA,NA,NA,4,1.63286949575655,1.14136874663945,1.38979965387056,2.47062223078405,0.295015409501004,0.276913014369272,0.6,-3,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",5,0.655433288819812,0.500260575817487,0.564648306732244,0.590441474141204,0.57314269813985,0.531661133830984,0.0858853084530812,5,0.655433288819812,0.500260575817487,0.564648306732244,0.590441474141204,0.57314269813985,0.531661133830984,0.0858853084530812,5,0.655433288819812,0.500260575817487,0.564648306732244,0.590441474141204,0.57314269813985,0.531661133830984,0.0858853084530812,-7,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",13,0.807338394373379,0.995324178345925,0.437813150265334,0.673067463030236,-0.00158484451960445,0.16969219451909,0.821730959912053,13,0.807338394373379,0.995324178345925,0.437813150265334,0.673067463030236,-0.00158484451960445,0.16969219451909,0.821730959912053,13,0.807338394373379,0.995324178345925,0.437813150265334,0.673067463030236,-0.00158484451960445,0.16969219451909,0.821730959912053,-23,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",7,1.46103428654784,0.714285714285714,1.7247929980957,3.01161061541981,0.066295124109002,0.066295124109002,0.875,NA,NA,NA,NA,NA,NA,NA,NA,7,1.46103428654784,0.714285714285714,1.7247929980957,3.01161061541981,0.066295124109002,0.066295124109002,0.875,-7,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Sweden","Sweden2014",93,0.439806129108093,0.37578205438164,0.373470184503754,0.375739791166979,0.140812834397508,0.114179821474678,1.64094442787168,93,0.439806129108093,0.37578205438164,0.373470184503754,0.375739791166979,0.140812834397508,0.114179821474678,1.64094442787168,93,0.439806129108093,0.37578205438164,0.373470184503754,0.375739791166979,0.140812834397508,0.114179821474678,1.64094442787168,-183,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",5,0.632137296147915,0.591635273267927,0.194733083372518,0.0946358669935906,0.109194968135529,0.0408186176784382,0.171715621124011,5,0.632137296147915,0.591635273267927,0.194733083372518,0.0946358669935906,0.109194968135529,0.0408186176784382,0.171715621124011,5,0.632137296147915,0.591635273267927,0.194733083372518,0.0946358669935906,0.109194968135529,0.0408186176784382,0.171715621124011,-7,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",7,0.819350662666417,0.769230769230769,0.279333155105801,0.623836914227715,-0.0601717916641356,-0.0177704480648982,2.66585957087104,7,0.819350662666417,0.769230769230769,0.279333155105801,0.623836914227715,-0.0601717916641356,-0.0177704480648982,2.66585957087104,7,0.819350662666417,0.769230769230769,0.279333155105801,0.623836914227715,-0.0601717916641356,-0.0177704480648982,2.66585957087104,-11,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",16,1.11307667085263,0.735146658296339,1.04957341082995,0.811792795598463,0.200250990187353,0.138271549653948,0.957415836008002,16,1.11307667085263,0.735146658296339,1.04957341082995,0.811792795598463,0.200250990187353,0.138271549653948,0.957415836008002,16,1.11307667085263,0.735146658296339,1.04957341082995,0.811792795598463,0.200250990187353,0.138271549653948,0.957415836008002,-32,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",44,0.411733590406827,0.199607470206028,0.550695156056848,0.62101548269581,-0.195343897318739,-0.148920297839035,1.19208751717369,44,0.411733590406827,0.199607470206028,0.550695156056848,0.62101548269581,-0.195343897318739,-0.148920297839035,1.19208751717369,44,0.411733590406827,0.199607470206028,0.550695156056848,0.62101548269581,-0.195343897318739,-0.148920297839035,1.19208751717369,-85,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",10,0.241683303596312,0.287565079186867,0.227081752615171,0.30846071332797,-0.0573411143231801,-0.249199678626892,3.70580089480343,10,0.241683303596312,0.287565079186867,0.227081752615171,0.30846071332797,-0.0573411143231801,-0.249199678626892,3.70580089480343,10,0.241683303596312,0.287565079186867,0.227081752615171,0.30846071332797,-0.0573411143231801,-0.249199678626892,3.70580089480343,-9,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",5,0.355948140099343,0.106835073268212,0.482165864021076,0.891661487370247,-0.197501244538968,-0.116790477788287,2.47502626290006,5,0.355948140099343,0.106835073268212,0.482165864021076,0.891661487370247,-0.197501244538968,-0.116790477788287,2.47502626290006,NA,NA,NA,NA,NA,NA,NA,NA,-3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",6,0.288505663007922,0.146584711722206,0.520158537746384,0.134815209530697,0.241290757925339,-0.107395159554515,0.173576792848679,6,0.288505663007922,0.146584711722206,0.520158537746384,0.134815209530697,0.241290757925339,-0.107395159554515,0.173576792848679,NA,NA,NA,NA,NA,NA,NA,NA,-4,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",11,1.65235507114034,1.48766950640383,1.42227308567953,1.86316783364868,-0.10056762319232,-0.630124466976312,0.299454942941622,11,1.65235507114034,1.48766950640383,1.42227308567953,1.86316783364868,-0.10056762319232,-0.630124466976312,0.299454942941622,NA,NA,NA,NA,NA,NA,NA,NA,-11,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",62,1.37126557592306,1.10207286691734,1.69354357760244,2.07953950811094,0.445769163833889,0.158102074968625,1.29759443906125,62,1.37126557592306,1.10207286691734,1.69354357760244,2.07953950811094,0.445769163833889,0.158102074968625,1.29759443906125,62,1.37126557592306,1.10207286691734,1.69354357760244,2.07953950811094,0.445769163833889,0.158102074968625,1.29759443906125,-114,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",2,1.30389428705049,1.30389428705049,1.19499656903802,1.68998035492289,0.525264164367925,0.525264164367925,0.616666666666667,2,1.30389428705049,1.30389428705049,1.19499656903802,1.68998035492289,0.525264164367925,0.525264164367925,0.616666666666667,NA,NA,NA,NA,NA,NA,NA,NA,6,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",12,-141484665686810,0.575922180970941,1019319576123450,0.572089358782118,-311345848760162,-24809779902641.1,0.800077237600841,12,-141484665686810,0.575922180970941,1019319576123450,0.572089358782118,-311345848760162,-24809779902641.1,0.800077237600841,12,-141484665686810,0.575922180970941,1019319576123450,0.572089358782118,-311345848760162,-24809779902641.1,0.800077237600841,-23,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",22,0.317673986801325,0.291196105726128,0.24128239994322,0.276706435077909,-0.0580471922877315,-0.0565346805290568,1.01927798447422,22,0.317673986801325,0.291196105726128,0.24128239994322,0.276706435077909,-0.0580471922877315,-0.0565346805290568,1.01927798447422,22,0.317673986801325,0.291196105726128,0.24128239994322,0.276706435077909,-0.0580471922877315,-0.0565346805290568,1.01927798447422,-44,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
