"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",23,4731.15607892008,5386.02949220154,9870.1120926075,6445.6764270129,487.071464745239,-1673.13943255234,1.51932712956335,2,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",34,21458.3524296668,7969.704807274,27021.2304987999,25367.3761740233,-1769.46118048229,-2156.77929500691,1.7981830576146,1,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",86,53958.3414393794,4560.99011337432,115944.694247622,49150.9071139257,-20350.4480340837,-18633.9009856437,0.277412589894599,21,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",30,22594.6422971052,18683.9126104926,15854.4104698493,18148.1481481481,963.705307627279,1044.70070837728,1,1,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",526,31480.8686841826,23361.4219696844,27885.7872247756,25131.3518071525,17638.5805983955,12092.1610181166,1.37403932456758,33,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",61,8793.85108981677,5470.86367721086,9776.51517867029,9631.47599991784,-2759.71521397431,-2298.92817542277,1.91461056182672,3,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",45,9942.68117686203,6134.10207692808,9117.93044483646,5161.04613636389,360.147264126265,633.634839800956,1.01410285702051,3,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",32,48669.837933371,23173.375,53155.6246891205,53409.7014925373,28399.6001835615,28041.3003383775,0.333333333333333,2,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",1008,2887.1523331822,2071.50067913347,2448.07473642767,2631.10318781504,-107.003678222045,5.69591256100433,0.331018745425373,97,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",35,28764.6649747744,25926.4278828277,20160.941330483,17968.75,-5099.04384781832,-7526.48967396501,1.73870582716708,4,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",71,15714.6812299861,10764.0330675944,14060.0294683036,18722.808120545,-6232.04324468145,-5977.08559544239,0.35593044527359,2,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",70,20340.4819332866,19247.2676295699,12202.0750087044,15383.3333333333,6601.57045508587,7018.11933229329,2.4,2,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",65,4502.13842801772,1931.0435820893,5674.94258751513,5776.46483817952,1286.07745836243,1025.36585768087,2.2716842475826,6,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",69,24904.6514208199,14917.3302978786,22880.3258612723,16963.6569717115,-4343.3243645046,-2975.8324835048,0.748310381702378,6,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",37,9303.17189508489,8378.53370423526,7648.94408125465,6483.61823361823,958.06110257327,388.077001188347,0.759086556380073,2,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",62,13739.5551539336,10440.5375715242,12369.5793784187,14209.9136604736,2291.12581417237,2013.36875634969,1.18693148898213,2,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",1068,28642.0838247969,18008.5466937181,32029.488257158,35608.4472206808,4775.08204431372,7283.81176449216,1.17647058823529,43,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",74,10590.4490377524,6878.31773804053,9281.63922839719,9752.6666857502,1324.91556722323,88.9837025388345,1.6014197629913,6,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",40,21560.6625963147,11493.8748569322,24477.3386683482,28319.8177402034,-5782.22962041284,-24.9164058338922,0.931917555989317,3,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",47,8805.63207651703,5906.23225665842,7556.50646240916,8462.44219629019,1755.23578525115,2332.13570888355,1.29938372290456,1,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",59,11087.512524833,6351.68191818744,10251.8884299605,12552.4204880835,3836.36420481658,3766.67547302383,2.31631789269775,11,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",581,26069.4570167915,20490.7485067097,21558.722827618,22159.850513271,6225.25943974299,6829.29778734474,1.28077544087743,53,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",1347,25494.0172583638,17975.7540342975,22270.662401038,23581.5262183265,-3906.37014321103,-3130.12304321463,1.34677719033438,67,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",574,23118.8492880031,15086.1135641613,21517.6703514254,24569.5845923196,20399.2722587628,18517.2390734703,1.92039392427113,15,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",198,16972.1426719286,13776.1705362975,15260.93323261,17204.7335528039,5734.45631065446,6393.97896320876,3,3,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",108,3168.99526913575,1711.20906515126,4013.01148506116,1950.66308770322,1535.78423753297,2489.46541128875,1,35,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",85,37734.3069968512,29796.7398483014,26045.8741402523,28609.6723465634,14390.9445847818,12109.7802108978,1.23835253661919,4,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",46,35778.550581703,30871.4574796713,27323.2354815889,30819.2134536074,2188.6613021209,4983.57677536466,1.0505773405769,6,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",5,78910.0166848252,40434.2210593663,86385.1316963409,79982.3302797926,-32513.4025405712,-28951.9303458472,1.01129484720983,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",23,20384.67748158,13555.5555555556,13850.077610628,19763.4920634921,1810.58006323508,890.348388033212,0.44,1,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",91,12814.5878024088,9848.83480113968,9602.54919743332,9441.41982435553,-1062.50877695891,-1398.72939949747,0.662416164788577,5,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",157,3165.86524076509,849.901158093505,5677.808667411,2357.26563490301,3868.55998668983,3966.99081894254,1,27,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",89,19266.8574332049,17872.8603602433,14009.8632999491,16633.3333333333,9071.19364981872,10332.975761938,0.957649944459844,8,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",1340,7776.97255368736,4862.96960821433,8093.1949061731,8043.2948342939,269.81808590147,1077.840619123,1.21147878537879,121,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",93,11451.7448715435,9603.6786523605,10621.0908891064,12260.7142857143,5787.14704128847,4628.55651589805,1.51614382300448,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",53,33606.9032935836,28096.7777352767,23111.3907300114,30069.0586993048,808.257240907097,-2195.85098479494,1.84358444334035,2,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",111,7190.10148276173,3665.4391872237,11519.3423159963,11294.9153457367,-2584.26913068701,-2339.51855483003,0.563733166301284,12,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",102,12255.0531663682,10437.1212060081,10373.7064606083,11265.9777331561,-3449.285081304,-1960.76140196997,0.298148870488679,2,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",57,6640.2990281934,3662.12753087957,8030.52091345691,4841.29582902239,4134.77337163319,8850.88192125386,1.70620319602293,4,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",176,7803.6950205121,3919.91759103795,10018.127307739,8612.47904333547,5072.28602207597,4834.91001032299,1.11404524267233,13,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",18,11568.9939975705,7933.21098223303,11419.6099600411,10913.3903133903,-1184.62293447822,-1535.16276523426,0.224057459515212,2,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",213,7991.01620474056,4809.36084817416,9088.95887277484,9063.75748221913,5920.4608343573,3476.09481592582,0.625602397250193,15,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",56,17708.0405490931,11360.3586103812,18784.0818389746,18320.5423652102,3770.45348649906,4633.11181543351,1.02662035608615,1,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",89,6143.14316509214,1082.60397443381,10041.7112941059,12256.4378620711,1554.74209384064,1732.95261598878,0.188215931855508,11,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",31,101777.30887461,43616.5429878695,133641.141026147,135398.631020029,-42777.254846543,-32285.7374444732,0.414370775371955,1,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",4886,9068.07695180204,5851.62259073701,9147.86774273066,8950.22729162412,243.819106927127,782.894296544624,1,355,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",592,1394.17361702853,1117.55955930435,1293.30645879024,1396.63692532681,434.942726297612,661.34419804909,1,173,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",445,18080.1232599063,12977.731593335,16704.4062345253,16747.0226402433,-2973.00577103104,-3385.97224345624,0.748569233128075,25,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",131,90173.676154128,78690.3126221854,55672.6314384283,76849.9405369574,-8990.9235605162,4527.9407234095,1.01815520425571,1,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",76,12961.4630735496,10585.7830219089,7773.19027098788,8676.34833414153,4269.94122941493,6904.20239830907,1.27826314764167,17,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",232,22028.6250894071,12495.0490149728,24958.9187244493,26659.6338060543,5340.90571170874,-4903.67112752291,3.43721272591315,10,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",66,12459.0984058704,10087.4376919378,8903.01681658645,10177.6611956499,778.478203511267,1929.38970768227,0.894325002117622,3,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",248,26543.8077843012,15888.1917209523,31116.5434165352,32013.0968050849,25661.8684624122,21225.4724311861,0.702873559841181,25,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",43,24466.594205307,15601.1081593967,26286.8598150161,31209.2929550757,2951.50662760933,-1359.85801594667,1.87908072031569,3,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",36,5003.30746052856,3840.37330737299,3762.72111097659,3683.69710511729,-316.962932990224,-358.760399050912,0.926752690219346,1,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",62,1792.535240359,2073.99760877598,4766.54126196901,3766.7394160679,-278.401870447504,-790.598338635381,1.04747344026014,10,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",26,15462.5748323062,13669.3635094409,9320.41394698206,10756.5094345696,2198.7040993079,6123.27211417995,1.42893765976677,0,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",139,27184.1392437969,19556.1298947603,19032.0769168708,19489.144127183,3842.85583844099,-827.43364890107,0.641729543812807,13,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",43,23887.1484721674,14780.1664846173,24962.4326088621,26033.8515331448,-3376.76108163047,6847.7608874063,1.32185379746846,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",179,2197.67844030976,1204.40079593748,3426.438164645,2356.47360249483,595.155369462591,576.939335722792,0.949165523140974,11,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",37,13320.5704155885,3139.74857883295,18210.2186551339,20990.794420432,-1166.33934562178,457.803379289193,1.24662284326503,2,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",13,3852.97988562389,1683.83587330484,4577.30172772486,2642.84815357853,517.669348002301,1168.15727773208,0.437396975903324,3,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",25,25749.5714885097,16227.2924326647,31224.4018834232,23096.0231227178,-7727.08932135378,-9253.72836047387,1.93335348913907,3,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",124,12062.9130595926,11747.0873863232,10017.0753875078,13571.4235756678,5627.74961012017,10551.5152654847,0.583182981016692,10,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",969,11365.5541154145,7834.3784282651,11383.7021737769,10675.7637592601,18716.9257282777,13296.7455260462,1.03426285660166,113,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",54,12976.6239218664,7981.50542867514,12300.8818632419,12836.1291765448,5765.59956302652,597.325620049041,0.695956850105202,4,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",65,7835.50473537907,6533.14191303959,5871.88535272908,6492.48042337698,1116.03257089269,382.886332552222,0.90680887583291,7,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",20,24123.5847464103,12862.8435834295,23816.5836427721,35507.5604996585,6167.31128343011,19300.1725013853,1.05748526862252,1,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",94,17159.5796755696,10843.5325436301,16197.85003643,16027.5946662899,-2490.05798882192,4761.94748676569,1.3577187727332,9,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",230,5217.04354479019,3653.7750636547,4583.87331755727,3803.05263491605,-1430.11079707781,-1846.02397597834,0.385223513689922,20,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",33,23197.4413783722,10996.1770426738,37159.9378981517,30212.1413019825,64833.9893967849,63346.1083183551,2.4490429947062,3,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",175,2939.65873874833,2118.1450937966,2267.02723552594,2157.62390078903,241.970727780953,135.946984542581,1.4166100716123,60,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",79,5360.83198563741,4428.23439846891,5734.84512016039,7731.94407150314,139.292927579842,-1225.47026846053,0.824632499898459,6,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",477,655.996449929365,292.631423931387,1031.09495054909,987.598829116515,-29.2173720818188,-11.9137988429406,1.16156517644873,88,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",209,11259.4528929376,4852.05657714897,26028.3915548373,11479.671710117,11743.0270896098,3780.38974531443,1.00113902520745,26,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",33,12387.8097009664,7097.07379874205,19733.6109020697,8378.5,11036.127772674,7418.08392539046,1.34140380231649,8,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",84,18240.8715698029,11366.2311362967,19428.5796930957,15473.7709512677,4451.95079653893,4853.88178934974,2.08808872500575,4,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",518,14947.5141477072,12308.9465798895,11254.6573495445,13331.2129271421,6199.42567036196,3375.87094106172,2.68274345688218,55,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",587,9402.4507766929,5640.29016835075,11705.928846859,9723.99760938584,897.955857413339,2081.03536918562,0.958950152194917,66,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",37,26705.2546121324,23664.3473764354,25915.8095653704,37514.1622479679,-9175.62215044593,-8753.1720081293,0.654886916669492,6,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",111,15502.0147610412,11819.7510622842,14526.4558717241,12683.5874681294,-1759.35228690518,-573.423379273276,0.938681628861168,13,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",494,19698.6330932948,16612.0165198947,15282.2930706109,18678.1985077484,-811.858697187239,-2452.75700743838,1.38888888888889,30,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",138,9123.93152719467,5092.35095407058,11407.5066051992,9769.08361226365,5440.43766228968,5264.93500998704,1.16635260204268,13,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",75,25520.1210794688,18575.8063986605,21786.5026034304,26929.70833903,3231.88575791261,-3137.5754159794,0.9375,6,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",27,29292.7186857044,18890.1501887729,42642.1886131837,16925.1812034293,-4018.64116938591,-4602.75510319343,0.7502796168848,3,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",61,97328.0194478082,72704.4718231962,81134.4495694788,67660.6554359477,14467.0755087346,-5046.8059735745,0.651795172798214,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",66,8276.30797470608,4561.95753823058,9857.21435061436,8405.30779417147,173.245244911164,162.376476104781,0.766598951869297,8,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",265,3486.30355774505,2246.60562894766,3505.98366510669,2761.01531366983,927.067444599847,383.525760395277,1.70220976471405,37,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",18,11486.212059521,9081.41347562568,5898.9285675665,5420.99751011516,3096.85887179147,2500.37996079281,0.915203326993338,3,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",58,16558.8885557005,13480.3791330412,10250.1370970967,14000,3716.42839928269,3852.38510580577,1.07142857142857,1,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",42,18487.6078093856,15412.7541972434,9329.59665939747,9666.6666666667,5884.92675788267,5337.45823231428,1.14285714285714,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",11,3462.44338740158,1565.13925851463,5297.07207438626,3316.71127839536,-1273.54745274463,-1857.00354815721,1.22562089093278,3,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",66,15061.2461823069,15915.1840350671,4486.07482992163,5410.5646630237,561.449793709893,765.932580717273,0.899985379863685,5,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",252,139075.02467472,127353.652996511,68825.4904892951,73536.6488579216,26152.5120760724,24368.178060978,1.22984255542621,18,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",57,3006.92514518067,1617.3998791047,3547.45562377264,3328.42683709222,827.013678040896,1540.04609496166,0.747243176555213,2,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",115,4216.28510541123,3604.64107061721,4444.58277806098,6050.29571870199,1466.61955966635,611.647975539432,1.02260386084544,7,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",95,25430.5678456419,17599.2432407808,19943.5305333963,18101.6012829667,-2457.13584188445,461.268311417895,1.30773925980394,3,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",265,20052.5344536378,13612.4663959167,18777.1922539617,18104.2969814102,-2637.05995753409,-1906.50444738363,0.55,12,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",258,39467.4215902655,31232.0306767134,34373.8005130067,47016.4116301421,-4705.73167974996,-6935.890869958,0.601243376342145,28,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",100,2199.55124398797,1119.84616471995,3053.85757830659,3308.89047936949,648.897435789538,613.472810237007,0.38252611035938,26,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",246,6362.05007824196,5225.98981103169,5121.92716561587,5345.19802904215,-995.249984813903,-1925.43212518754,1.46706566921124,21,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",197,24854.0655864291,19748.8937477724,18756.5368372638,21399.8817164897,6258.03578010063,8603.41256273063,1,14,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",86,4483.45627151084,2777.85830629405,4640.23115100234,5653.1627797721,1633.21055216786,832.68486023284,0.909897142135938,18,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",47,58496.9281837922,42985.8537404956,50608.0035219715,66737.640561581,38010.3441643003,32109.644888424,0.662394127604177,9,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",620,8971.09597619392,5939.39737310969,9360.96229817935,9006.7339781598,-1319.4927155328,-115.890364597851,1.48576344227892,34,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",101,16856.3084112046,9511.11387421043,16624.3157135767,15946.5395670807,1919.43088119026,5204.65886478046,1.51037698840168,13,"2013",NA,NA,NA
"Yemen","Yemen2013",68,6091.2898432165,5288.4368146633,4834.17149944606,5090.01575586804,-901.082814093708,1009.57423756076,1,10,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",201,8927230.44612682,4982344.30255912,8994767.4019917,9073316.47341926,3483434.66980899,3704623.70278259,1.4,15,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
