"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Albania","Albania2013",13,0.278186011217699,0.17653056565508,0.220489560698721,0.378260869565217,-0.0392227342600762,-0.0239147145054512,0.944211983289233,13,0.278186011217699,0.17653056565508,0.220489560698721,0.378260869565217,-0.0392227342600762,-0.0239147145054512,0.944211983289233,-13,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",6,0.157180886345378,0.114608104118432,0.172646607183874,0.235037974683544,-0.0504734397976686,-0.0468951734653478,0.860690900809174,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",8,0.193919352358758,0.203686272352899,0.057777155368445,0.078373015873016,-0.0131193808805976,-0.0135659303882195,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",5,0.324143544385538,0.331873899588954,0.100640129600797,0,-0.126832597136046,-0.088073019190505,1.07720421676756,5,0.324143544385538,0.331873899588954,0.100640129600797,0,-0.126832597136046,-0.088073019190505,1.07720421676756,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",5,0.0182317621824312,0.0172433586040385,0.0078739049806821,0.008,-0.00147025306930548,-0.000922988505747127,1.45950001993478,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",3,0.385127933189044,0.4,0.0310366972035533,0.0562500000000001,0.0104807006944618,0.0103280141843972,0.981798922859067,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bangladesh","Bangladesh2013",88,0.231488685990396,0.181349038423332,0.185834261952708,0.257733333333333,-0.102440047585173,-0.0886946043926872,2.80721989200146,88,0.231488685990396,0.181349038423332,0.185834261952708,0.257733333333333,-0.102440047585173,-0.0886946043926872,2.80721989200146,-88,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",8,0.293347263193928,0.265348645524706,0.15467764374064,0.2,0.00609442192565969,0.00694601975498867,1.10894182163013,8,0.293347263193928,0.265348645524706,0.15467764374064,0.2,0.00609442192565969,0.00694601975498867,1.10894182163013,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",4,0.396413175275013,0.398861994532362,0.194799483182222,5.55111512312578e-17,-0.143480858867418,-0.0545129824565149,1,4,0.396413175275013,0.398861994532362,0.194799483182222,5.55111512312578e-17,-0.143480858867418,-0.0545129824565149,1,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",12,0.21108514390602,0.200397456616956,0.0569348350240118,0.08030303030303,0.0049769379891383,0.00783524807243644,NA,12,0.21108514390602,0.200397456616956,0.0569348350240118,0.08030303030303,0.0049769379891383,0.00783524807243644,NA,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",10,0.198818348272486,0.0961302134908465,0.202266456787095,0.207985555230167,-0.027544631317233,-0.0784126080232976,0.660996549380826,10,0.198818348272486,0.0961302134908465,0.202266456787095,0.207985555230167,-0.027544631317233,-0.0784126080232976,0.660996549380826,-10,NA,NA,NA,NA,NA,NA,NA,NA,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",6,0.224661186905557,0.241239754248265,0.0463009787044181,0.0580048076923077,0.0176121603654588,0.00583499709863399,NA,6,0.224661186905557,0.241239754248265,0.0463009787044181,0.0580048076923077,0.0176121603654588,0.00583499709863399,NA,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",8,0.206830976945663,0.233264922890839,0.131495754794668,0.24,-0.0375184136876454,-0.0474685897435898,2.74309025561454,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",153,0.262227174016522,0.241542110809462,0.141075749232555,0.216845878136201,-0.0564447358410782,-0.0486282512980551,1.33941362611921,153,0.262227174016522,0.241542110809462,0.141075749232555,0.216845878136201,-0.0564447358410782,-0.0486282512980551,1.33941362611921,-152,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",6,0.284433510455481,0.20543417881548,0.171510228112237,0.330220713073005,-0.0556169342264303,-0.0682668251497036,1.84511521790051,6,0.284433510455481,0.20543417881548,0.171510228112237,0.330220713073005,-0.0556169342264303,-0.0682668251497036,1.84511521790051,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",5,0.119972607345596,0.100784569092378,0.0783708917529828,0.08,-0.0232029450212856,-0.0473619756516684,0.95,5,0.119972607345596,0.100784569092378,0.0783708917529828,0.08,-0.0232029450212856,-0.0473619756516684,0.95,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"China","China2012",14,0.148541569404027,0.0973731939923249,0.123995895351569,0.12,0.0180298949756283,-0.0278488716002844,0.172266965261325,14,0.148541569404027,0.0973731939923249,0.123995895351569,0.12,0.0180298949756283,-0.0278488716002844,0.172266965261325,-14,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",6,0.202190984871287,0.194969225475619,0.0748905698154835,0.0649165390727377,-0.0219311645166388,-0.0316462593133579,0.621829487781001,6,0.202190984871287,0.194969225475619,0.0748905698154835,0.0649165390727377,-0.0219311645166388,-0.0316462593133579,0.621829487781001,-2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",10,0.259025623422357,0.298361263355895,0.118428925971851,0.136507936507936,-0.0716611092015748,-0.0944045210655877,3.15628454257081,10,0.259025623422357,0.298361263355895,0.118428925971851,0.136507936507936,-0.0716611092015748,-0.0944045210655877,3.15628454257081,-9,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Drc","Drc2013",48,0.250051603859034,0.232690442742372,0.158734304822751,0.273236714975846,-0.0783093023302387,-0.0562700674754737,1.33333333333333,48,0.250051603859034,0.232690442742372,0.158734304822751,0.273236714975846,-0.0783093023302387,-0.0562700674754737,1.33333333333333,-48,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",113,0.229215695866799,0.2,0.162126924396278,0.25,-0.0168653279432226,0.00535474061592874,3,113,0.229215695866799,0.2,0.162126924396278,0.25,-0.0168653279432226,0.00535474061592874,3,-106,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",NA,NA,NA,NA,NA,NA,NA,NA,6,0.292051233985239,0.345203907284807,0.178026536667328,0.117683074112423,-0.0135072928132073,0.0158186255999842,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",7,0.104549669275312,0.0962822232955867,0.0728324390892223,0.158744778400408,0.00893030377276239,0.00893030377276239,1.8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",2,0.273496890302843,0.273496890302843,0.0962734907168057,0,0.0433541942775521,0.0438709667976944,0.351481063476026,2,0.273496890302843,0.273496890302843,0.0962734907168057,0,0.0433541942775521,0.0438709667976944,0.351481063476026,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",6,0.199405173891313,0.193860985984207,0.0584940771250963,0.0908719028332237,0.0364489443888698,0.0322817905457237,0.189437104722351,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",23,0.170669685083856,0.173104646832719,0.128884130993148,0.112423913043478,-0.0284657722259268,-0.0227403535848049,0.487679914494729,23,0.170669685083856,0.173104646832719,0.128884130993148,0.112423913043478,-0.0284657722259268,-0.0227403535848049,0.487679914494729,-22,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",7,1.02038607777804,0.363990775461439,1.20004269279415,2.31356357462999,-0.0790731867237844,-0.0279705748673943,0.574959885131102,7,1.02038607777804,0.363990775461439,1.20004269279415,2.31356357462999,-0.0790731867237844,-0.0279705748673943,0.574959885131102,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",6,0.169199443041199,0.161212988660359,0.116121808222548,0.133333333333333,-0.0125345670000227,-0.0245502174772637,4.35676132911894,6,0.169199443041199,0.161212988660359,0.116121808222548,0.133333333333333,-0.0125345670000227,-0.0245502174772637,4.35676132911894,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",88,0.187482253485034,0.161794163781098,0.119145706134638,0.185041528239202,-0.0397058689349689,-0.022183901739736,0.994634217172398,88,0.187482253485034,0.161794163781098,0.119145706134638,0.185041528239202,-0.0397058689349689,-0.022183901739736,0.994634217172398,-88,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",24,0.505120835855989,0.476926506138823,0.213217282581589,0.308980351109914,-0.177749181879353,-0.1894956807873,1,24,0.505120835855989,0.476926506138823,0.213217282581589,0.308980351109914,-0.177749181879353,-0.1894956807873,1,-24,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",22,0.164674454693397,0.15012477359295,0.106003623127869,0.144005305039788,-0.00407455566162893,-0.00287498021807098,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",6,0.272136374807372,0.291361701379851,0.0759231173712342,0.0727272727272727,0.0114179144683373,-0.011332751980234,0.797548062474584,6,0.272136374807372,0.291361701379851,0.0759231173712342,0.0727272727272727,0.0114179144683373,-0.011332751980234,0.797548062474584,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",15,0.274390496245049,0.281999299025577,0.0660154838583857,0.0625,-0.0494826772711169,-0.0859796299812498,0.92489022833274,15,0.274390496245049,0.281999299025577,0.0660154838583857,0.0625,-0.0494826772711169,-0.0859796299812498,0.92489022833274,-15,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",9,0.323067636528581,0.261275751744793,0.202732333330746,0.31875,-0.126437989348639,-0.0940512596471074,1.82592447594714,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",8,0.231039370928261,0.273577982724167,0.104214827398558,0.225465555555556,0.0233619949225812,0.02494538589279,0.333979249148693,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",11,0.182294864878046,0.183927749106262,0.123453761804257,0.194777070063694,0.0162612117309506,0.0055888424204419,1.63297336455036,11,0.182294864878046,0.183927749106262,0.123453761804257,0.194777070063694,0.0162612117309506,0.0055888424204419,1.63297336455036,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",4,0.670419720946476,0.609237202917472,0.588519146920859,0.909090909090909,-0.161722683329234,-0.0742894056847545,1.07908334650534,4,0.670419720946476,0.609237202917472,0.588519146920859,0.909090909090909,-0.161722683329234,-0.0742894056847545,1.07908334650534,-1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Laos","Laos2012",6,0.617700773778049,0.549521763460656,0.344213223488369,0.0555555555555556,-0.0280604907258006,-0.0536653169907318,0.602669367788468,6,0.617700773778049,0.549521763460656,0.344213223488369,0.0555555555555556,-0.0280604907258006,-0.0536653169907318,0.602669367788468,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",15,0.251509474072361,0.169321064308063,0.193165245876139,0.388888888888889,0.0803733033500199,0.035722524406365,0.274476365186718,15,0.251509474072361,0.169321064308063,0.193165245876139,0.388888888888889,0.0803733033500199,0.035722524406365,0.274476365186718,-14,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",4,0.402077546430777,0.428567222611073,0.160173046028706,0,-0.00558035458499072,-0.00055059526341479,0.677045041897645,4,0.402077546430777,0.428567222611073,0.160173046028706,0,-0.00558035458499072,-0.00055059526341479,0.677045041897645,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",12,0.312209314500454,0.390816017638883,0.283444856692956,0.476666666666667,0.166826544060355,0.0701245821585398,5.39057854782147,12,0.312209314500454,0.390816017638883,0.283444856692956,0.476666666666667,0.166826544060355,0.0701245821585398,5.39057854782147,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",4,0.228023381643167,0.153767082975275,0.255375921000627,0.211666666666667,-0.00726327452683198,-0.0101771063986828,1.12163380649282,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",23,0.30224272772332,0.19043064480624,0.248840986975437,0.42,-0.0560421463918495,-0.0438466507166684,1.93162364891219,23,0.30224272772332,0.19043064480624,0.248840986975437,0.42,-0.0560421463918495,-0.0438466507166684,1.93162364891219,-23,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",93,0.298375012224075,0.368108121703467,0.139831244259417,0.171428571428571,-0.0595450421385383,-0.0143915698374134,0.5,93,0.298375012224075,0.368108121703467,0.139831244259417,0.171428571428571,-0.0595450421385383,-0.0143915698374134,0.5,-69,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",16,0.286418252061109,0.301124154756658,0.137487042999177,0.12,-0.00747503704817944,-0.0197760418574304,1.53459392217983,16,0.286418252061109,0.301124154756658,0.137487042999177,0.12,-0.00747503704817944,-0.0197760418574304,1.53459392217983,-16,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",12,0.250989799812376,0.20755600893787,0.250656281365669,0.278,0.00132119500372569,0.0039286482950878,0.720623522381969,12,0.250989799812376,0.20755600893787,0.250656281365669,0.278,0.00132119500372569,0.0039286482950878,0.720623522381969,-24,12,0.250989799812376,0.20755600893787,0.250656281365669,0.278,0.00132119500372569,0.0039286482950878,0.720623522381969,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",28,0.235710453236936,0.215911235625766,0.155910410848347,0.160564102564102,-0.041558844859959,-0.0585882480493798,1.09090909090909,28,0.235710453236936,0.215911235625766,0.155910410848347,0.160564102564102,-0.041558844859959,-0.0585882480493798,1.09090909090909,-28,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",12,0.204749243189703,0.191993143584702,0.0883937721779389,0.133,-0.0385580021638258,-0.038391914664962,0.527756937960268,12,0.204749243189703,0.191993143584702,0.0883937721779389,0.133,-0.0385580021638258,-0.038391914664962,0.527756937960268,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",128,0.20609178872221,0.163368087929434,0.219975331212043,0.238333333333334,-0.00192609340845049,0.00215062040193382,0.669034323636897,128,0.20609178872221,0.163368087929434,0.219975331212043,0.238333333333334,-0.00192609340845049,0.00215062040193382,0.669034323636897,-123,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",11,0.164024960640285,0.142843607681443,0.0998679093197586,0.186666666666667,0.0356686234771728,0.0289065919379421,0.368739226924976,11,0.164024960640285,0.142843607681443,0.0998679093197586,0.186666666666667,0.0356686234771728,0.0289065919379421,0.368739226924976,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",5,0.171679976103321,0.211304885381645,0.142195866575716,0.149061185,-0.00813112710468673,0.00909929766777058,0.768573760177449,5,0.171679976103321,0.211304885381645,0.142195866575716,0.149061185,-0.00813112710468673,0.00909929766777058,0.768573760177449,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",11,0.190479429068355,0.205614281198227,0.106670574561422,0.151923076923077,-0.002701517679197,-0.0149647513694222,1.29806764730592,11,0.190479429068355,0.205614281198227,0.106670574561422,0.151923076923077,-0.002701517679197,-0.0149647513694222,1.29806764730592,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",37,0.242071822042709,0.258468627541523,0.132777625507291,0.246771428571429,-0.0380551260960732,0.0222716360298343,1.5349397604593,37,0.242071822042709,0.258468627541523,0.132777625507291,0.246771428571429,-0.0380551260960732,0.0222716360298343,1.5349397604593,-37,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",4,0.541460273498423,0.165357943943067,0.853988525185034,1.78285714285714,-0.195810476130513,-0.17719387755102,0.900959384713493,4,0.541460273498423,0.165357943943067,0.853988525185034,1.78285714285714,-0.195810476130513,-0.17719387755102,0.900959384713493,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",4,0.162893114589055,0.140029718452883,0.08230253108146,0.136210157416238,-0.0227357831027092,-0.0110152051821111,1.87002895835939,4,0.162893114589055,0.140029718452883,0.08230253108146,0.136210157416238,-0.0227357831027092,-0.0110152051821111,1.87002895835939,-2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",56,0.197953777487681,0.191737348188595,0.0915300870257538,0.152777777777778,-0.0345145648301908,-0.016874048731225,1.36532354792093,56,0.197953777487681,0.191737348188595,0.0915300870257538,0.152777777777778,-0.0345145648301908,-0.016874048731225,1.36532354792093,-56,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Southsudan","Southsudan2014",25,0.283674334007957,0.252738875150681,0.201905838426508,0.313333333333333,-0.0155089868969001,-0.0106205086069143,1.18737337886493,25,0.283674334007957,0.252738875150681,0.201905838426508,0.313333333333333,-0.0155089868969001,-0.0106205086069143,1.18737337886493,-25,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",8,0.29646057178214,0.299507545735628,0.11713717060489,0.148717948717949,-0.00417464703482647,0.00763327689148649,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,0.228158015577831,0.176050228727219,0.151200049674183,0.211842105263158,-0.0309342777350171,-0.0285873142189913,1.26515150461534,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,0.25010146213962,0.247919129456579,0.0876289389598162,0.155023923444976,-0.00499132785167817,-0.00674376125750831,0.583333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",11,0.269571996205381,0.268421052631579,0.0257430978252773,0.0330206378986867,0.00199939596865195,0.00171975099770874,0.477849916040114,11,0.269571996205381,0.268421052631579,0.0257430978252773,0.0330206378986867,0.00199939596865195,0.00171975099770874,0.477849916040114,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",11,0.48757464727055,0.43118175450699,0.362127245542662,0.714906832298137,-0.143901998791344,-0.0711771661271042,3.07424397827698,11,0.48757464727055,0.43118175450699,0.362127245542662,0.714906832298137,-0.143901998791344,-0.0711771661271042,3.07424397827698,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",36,0.144517075431434,0.1,0.130556404808664,0.143333333333333,0.00983700620524682,-0.0314599872269352,1.14285714285714,36,0.144517075431434,0.1,0.130556404808664,0.143333333333333,0.00983700620524682,-0.0314599872269352,1.14285714285714,-36,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",6,0.313609469734647,0.357142857142857,0.143464646696994,0.057142857142857,0.159828101664151,0.153639661762117,0.0393657796041145,6,0.313609469734647,0.357142857142857,0.143464646696994,0.057142857142857,0.159828101664151,0.153639661762117,0.0393657796041145,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",9,0.158866314893312,0.127984472139269,0.125913104195618,0.232249173805628,0.0337136236769735,0.0494874698944888,0.501617904692742,9,0.158866314893312,0.127984472139269,0.125913104195618,0.232249173805628,0.0337136236769735,0.0494874698944888,0.501617904692742,-9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",15,0.0788434308841608,0.04,0.0943494342192092,0.113885454545455,0.0187456502393524,-0.00452400164908087,0.996217993398991,15,0.0788434308841608,0.04,0.0943494342192092,0.113885454545455,0.0187456502393524,-0.00452400164908087,0.996217993398991,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",22,0.158693625458868,0.0256003449112126,0.222214570721157,0.390012986468937,-0.106722782648641,-0.00740344472191894,4.0353304877865,22,0.158693625458868,0.0256003449112126,0.222214570721157,0.390012986468937,-0.106722782648641,-0.00740344472191894,4.0353304877865,-22,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",6,0.356707914964975,0.348852037783651,0.191123346706107,0.114887640449438,-0.185607955806444,-0.140733462429046,1.30503312471477,6,0.356707914964975,0.348852037783651,0.191123346706107,0.114887640449438,-0.185607955806444,-0.140733462429046,1.30503312471477,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",7,0.296556442556543,0.174356501817193,0.306962316497678,0.1845,0.0837734819616291,0.0669109395851013,0.517613239665649,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",3,0.110872973836572,0.120890218165579,0.034457628367093,0.0538461538461538,0.0260823484166867,0.0164668286664254,0.606873405827933,3,0.110872973836572,0.120890218165579,0.034457628367093,0.0538461538461538,0.0260823484166867,0.0164668286664254,0.606873405827933,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,0.3375,0.3375,NA,0,0,0,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",2,0.019318286868177,0.019318286868177,0.0148963828569966,0.0210666666666667,-0.00115344618287601,-0.00117037037037037,1.13467222862132,2,0.019318286868177,0.019318286868177,0.0148963828569966,0.0210666666666667,-0.00115344618287601,-0.00117037037037037,1.13467222862132,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",41,0.226125661059764,0.216701444676987,0.117642781851754,0.146,-0.00445322380528545,-0.00994137995886847,1.61477270647274,41,0.226125661059764,0.216701444676987,0.117642781851754,0.146,-0.00445322380528545,-0.00994137995886847,1.61477270647274,-40,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
