"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","yearOnly","region","countryDes","incomeLevel"
"Angola","Angola2010",4,0.0174217256031857,0.0142037819050898,0.0177002852054955,0.0394867048866208,-0.010294367051294,-0.0102977265261848,6.32421066301453,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",1,0.5,0.5,NA,0,0,0,1,3,1,0.288815789473684,0.288815789473684,NA,0,0,0,1,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",35,0.377028659808311,0.388067084659443,0.240460905589475,0.348659003831417,-0.0239484847373613,-0.0276478748899437,0.345826216048576,2,1,0.684931506849315,0.684931506849315,NA,0,0,0,1,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",5,0.24831341017515,0.218691561630292,0.337005792057741,0.314108916749766,-0.140138620395139,-0.124593632501341,0.198241543791775,1,1,0.50125313283208,0.50125313283208,NA,0,0,0,1,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Burkinafaso","Burkinafaso2009",2,0.324649341565213,0.324649341565213,0.497975710324228,0.704244003272899,-0.150383798995786,-0.173266381757618,2.17021500628675,0,3,0.203455868913428,0.293199531116052,0.164027946444004,0.288892530436375,0.0208309570482318,0.0208309570482318,1.04545454545455,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Chile","Chile2010",2,1.56501808725902,1.56501808725902,1.94819266964941,2.75516049553404,-0.432379201853882,-0.432379201853882,1.45744680851064,1,10,0.687629777069119,0.841440167285589,0.404422888102498,0.396001679135073,-0.331024709685765,-0.189342966689202,1.13761115132036,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",55,0.274737779703958,0.244663843128855,0.181474047167533,0.263314976701198,-0.0158204601952802,-0.0419625198870342,1.22277148867991,1,16,0.314222655973111,0.30291851690705,0.198113980394289,0.264542180508567,0.0062867089144537,0.00917046913876517,1.0547498910509,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",6,0.494460266788294,0.585643826754201,0.285114631706372,0.303056929263133,-0.0816000663965005,-0.0389583722332137,1.56778185806695,1,7,0.333792094568214,0.242732769943064,0.233775121302779,0.33190229033765,0.0486873770020709,-0.0487962840589408,0.287193204754629,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",49,0.455927053179826,0.469590604731873,0.249599949418338,0.379704123608495,-0.00536292943010839,-0.0319770227995414,0.341350935878282,9,1,0.485436893203884,0.485436893203884,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",10,0.170109331193263,0.133970991627373,0.129347074736963,0.116195741195741,0.0197104917443265,0.0197104917443265,0.644444444444444,1,1,6.14466542723981,6.14466542723981,NA,0,0,0,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Ghana","Ghana2013",5,0.120464981180196,0.0781983126405401,0.122178404567452,0.077530571381921,-0.0566672999610613,-0.0748201623931302,4.5603519700795,0,3,0.270395666877718,0.172619887202536,0.327735999722468,0.537145650048876,-0.0370066644983511,-0.0403864467486611,1.10928962217575,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",5,0.843167755468432,0.925481098416231,0.177748433710538,0.304514762346087,0.0224768619834398,0.0335623801052978,0.962240466633331,0,4,0.34012453132011,0.254412903436422,0.334650068967422,0.511240801826948,0.154222592639911,0.111448736510773,2.49443565165087,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",448,0.362107818920326,0.316364235548173,0.257428088202937,0.356252457422231,0.0363691459825243,0.0322795176811942,0.975075259299939,7,64,0.315075766698799,0.308702421808816,0.19818920265533,0.286329313503679,-0.068610498833798,-0.0753324288290907,0.830620569210144,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",7,0.437942029227204,0.646759342921883,0.390839639037414,0.539643909312156,-0.374588189103047,-0.272551748800098,0.0879445919395475,0,1,0.711237553342817,0.711237553342817,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",1,0.0952380952380952,0.0952380952380952,NA,0,0,0,1,1,5,0.00696094353960178,0.00448607352687638,0.00545475282411891,0.0063061883564633,-0.000198279785192921,-9.36884851921787e-05,0.806512187971749,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",1,1,1,NA,0,0,0,1,10,1,0.612995504699632,0.612995504699632,NA,0,0,0,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",11,0.296903512456646,0.145979077823507,0.286244701381836,0.342886235305008,-0.00861138836059016,-0.0461731273749471,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",17,0.578382088543788,0.760811140599393,0.362784655486781,0.412288786482335,-0.461408224079609,-0.193796716826575,1.40196946482459,0,2,-0.118124188878906,-0.118124188878906,0.207077742099505,0.292852151342717,-0.0488086918904529,-0.0488086918904529,0.75,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",4,0.0988129254167663,0.185998883823684,0.236645602693744,0.263157686403474,-0.153236928452706,-0.0726378947581609,0.251672329957919,1,7,0.119929996823169,0.0264005803591226,0.164579058877221,0.335314265713286,0.0422367879768653,0.0964253287291085,1.31301731502611,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",3,-0.016043284449457,-0.0162396645390034,0.0463503720884985,0.0584630402348676,-0.00597107823286091,-0.00827541666415383,0.876530199769199,3,1,0.474683544303797,0.474683544303797,NA,0,0,0,1,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",1,0.39572192513369,0.39572192513369,NA,0,0,0,1,1,9,0.349386054517833,0.332876977691303,0.206465809748842,0.350225532043714,0.0301449664476738,-0.0141858676405916,2.81989010784221,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",1,0.200643332625985,0.200643332625985,NA,0,0,0,1,4,1,0.00403814821057363,0.00403814821057363,NA,0,0,0,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",4,0.584160848964994,0.605159945907646,0.159749152685418,0.125779625779626,0.0619984584599734,0.113899773836692,0.633615244486467,0,2,0.426782014630279,0.426782014630279,0.105067111982569,0.148587334725122,0.0463078372366386,0.0422454186963582,0.535791365643453,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",4,0.360690876900587,0.311495562478175,0.170066471725511,0.273293204174458,0.0406528862301075,0.0429166679167362,0.883165094936729,1,6,0.0828194522752404,0.0595758419811658,0.116391724336702,0.124208491122916,0.0620420843748555,0.0487579321478532,0.0880010156922298,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",13,0.340085557633521,0.417981653607898,0.302047907182134,0.581924775392112,0.0615226904865102,0.0440958995089017,3.63315121048764,0,9,0.342493863527508,0.289225167845805,0.243161331519534,0.391090766997879,-0.0769635131389392,-0.0855048065449552,1.25523850008705,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",5,0.245275790406867,0.282907649689898,0.178720115129028,0.287523470182844,-0.00652257005663442,-0.0146568964582768,2.75233138952919,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
