"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Albania","Albania2013",6,1.80562470737987,0.981501868283288,1.92753508041507,4.07370201966797,-0.384857423733439,-0.350832965490783,1.40776765554716,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",6,0.0735395965235761,0.0645589469324295,0.0732815484502815,0.106800091783495,-0.0179126193909961,-0.0163083957902045,0.860690900809174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",8,1.07556324311476,1.00833143830414,0.432601683006024,0.521523178807947,0.0308387494559807,0.0284494674030966,0.859434685965353,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Bangladesh","Bangladesh2013",62,0.74825280321044,0.581395644344965,0.682189487895197,0.657163008979193,0.234391302955122,0.267185083328136,0.465282607988684,13,11,1.28902634836235,1.06634251834789,1.23408213848088,1.02034929050367,-0.384951993628693,-0.4074521638487,0.558066029290826,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Belize","Belize2010",10,1.11775150770534,0.764848480992726,0.83123100897563,1.08174649633277,0.0871690123108083,0.0623584635812911,0.666666666666667,0,2,0.976567487904087,0.976567487904087,0.135972692643316,0.192294426048565,0.0115187202291062,0.0123265657723439,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",8,0.458055704487563,0.438805825811417,0.304484755428073,0.24123800393987,-0.0245975582988867,-0.015697175953029,0.263157894736842,0,2,0.558531796408736,0.558531796408736,0.327084355647536,0.462567131796811,0.191986053869772,0.224637486418566,0.580469875331061,NA,NA,NA,NA,NA,NA,NA,NA,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",1,1.5,1.5,NA,0,0,0,1,0,5,0.862515254384882,0.761228165469757,0.678910379351183,0.975300999448698,-0.286786026015312,-0.342027903701145,6.99600078324722,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",5,0.372932127075635,0.334227617651633,0.321120116979769,0.328395191902151,0.217576334400239,0.310812099302429,0.306815688514831,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",113,0.650105279409392,0.60416809324084,0.511253004446699,0.583850931677019,0.0178497025317197,-0.00631408039526798,0.811360958102516,8,23,0.799418641683626,0.809814638443825,0.475110631824587,0.650152392006879,0.169799061167976,0.0927758060384704,1.41418477058502,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",4,1.18936460317411,1.29811083480595,0.8161697417992,1.1941778515052,0.0325456826234275,0.064345218060614,0.740573573425012,0,2,1.17914553018708,1.17914553018708,0.972519410539482,1.37535014005602,0.559417222679616,0.536951767008173,0.537347090514709,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"China","China2012",10,0.328388825293127,0.337253773562892,0.231967737495592,0.366696997270246,0.194064459544937,0.254119902446561,0.14491417321217,0,4,1.12292306617385,0.908962556574582,0.606971485612132,0.69805076543621,0.611035313985778,0.730139728810145,0.0800460445979998,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",1,2.46618756062363,2.46618756062363,NA,0,0,0,1,3,4,0.884219576102126,1.00063707761085,0.475825696765098,0.843256875542455,0.0731445861676511,0.0521423311890008,0.966251549293171,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,0.235534911228061,0.390191479782956,0.438962555243002,0.64603451498349,0.0939973729008121,0.0715187428229455,1.24917459246705,1,5,0.664010160714503,0.366104901341507,0.791541683310036,1.78320336589714,0.00274190928798528,0.0433607920683133,0.769227039437876,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Drc","Drc2013",40,0.306226944195426,0.254597532424541,0.297932780971401,0.328301935945302,0.102861282619985,0.0909634491961983,0.742308891760872,1,4,0.350641326336766,0.29369634172448,0.362048047069773,0.397472629911172,-0.18903773172893,-0.198266772573192,2.44066552491775,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",84,0.853019747625924,0.613565255111278,0.821853712026451,0.912734324499026,-0.200323867911111,-0.0483587237310699,0.907519665026809,8,10,0.898466184368793,0.799682817060951,0.592779213195304,0.636617608378695,0.0872776638245661,0.28397826528704,0.873196156094764,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,5,0.637696186303085,0.78405217877223,0.443633425874372,0.747894955532461,0.0986157135867686,0.0845106139411457,0.211878403540512,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ghana","Ghana2013",14,0.636939537864955,0.260796804772762,0.842285458672934,0.610951843324773,-0.269113903059447,-0.290274031429843,0.6892017899931,1,2,1.08547747013996,1.08547747013996,1.1996137875355,1.69651008794246,-0.266888497329739,-0.261001551991148,1.35371222890764,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",7,0.659748453795102,0.587006794493368,0.454869832805538,0.483479615373094,-0.422325306723744,-0.10560450360393,1.53813803051313,2,1,-0.97002183601019,-0.97002183601019,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.093984962406015,0.093984962406015,NA,0,0,0,1,3,1,0.00506329113924051,0.00506329113924051,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",51,1.62031421740916,1.59672629566317,0.698523724856501,0.716936198493575,-0.163571723048041,-0.0285215794428879,1.09605832103534,1,14,1.64862977100419,2.03260352135707,1.12640297690471,2.39542116993344,0.280293786959625,0.0806271284609707,0.851837242489384,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",11,0.368129481283554,0.256433113962223,0.331072089042924,0.282142897170076,-0.0359860624217282,-0.0360657586430969,1.12861611498357,1,6,0.809480514018069,0.811176115557809,0.212911247133559,0.263765366101715,-0.137431201765366,-0.109681375750517,0.763705770225921,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",20,0.413146797548197,0.371585001411085,0.232535579154798,0.21060079194388,-0.0320414050776897,-0.0313922049153276,1.16063258371674,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",4,0.829836405033283,0.771169072987485,0.519763431705006,0.662703090564297,0.394041040863505,0.407405909379654,0.145727752391227,0,1,0.0925069380203515,0.0925069380203515,NA,-1.38777878078145e-17,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",9,0.775170061874077,0.737427200996842,0.112543916875986,0.0658831029482406,0.0222788495496275,0.0102938037791046,0.403075241267499,2,1,0.826570483919447,0.826570483919447,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",6,1.79775747924536,0.395803461785006,2.65232503876626,5.12763466042155,-1.18503451549846,-0.751462552081815,1.72114309459051,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",3,0.604517798140744,0.557415368242785,0.327089258477037,0.268570457249702,-0.161202175794378,-0.193899510130901,9.49711418652387,1,4,0.667778154636765,0.680766455274898,0.589988761656757,1.06807034277301,-0.364372928620652,-0.315466594342556,1.12302844174152,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,0.273972602739726,0.273972602739726,NA,0,0,0,1,1,4,0.830715877067144,0.759800396476127,0.502158418046185,0.365332296929654,0.0643079412077162,0.0390615932352308,0.997032737467947,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Laos","Laos2012",3,6.08847203742165,-0.75187969924812,10.6756006801266,17.3101243339255,-4.59103332139339,-4.1374833731754,0.306943290681533,1,2,-0.858124265451434,-0.858124265451434,1.44367191376258,2.04166040006016,0.329302123827493,0.34027673334336,1.29866163970633,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",7,0.385336584227787,0.395578498216592,0.465000078592078,0.7322787946142,-0.215454530758533,-0.163681206927298,1.69931855456733,3,4,0.301502487182228,0.312855769185245,0.0274971310200447,0.0264154621872508,-0.0267657534289876,-0.0176630873772224,2.59959484394987,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",9,0.197540991997666,0.175606086549736,0.0952469215765911,0.0638242173991898,-0.0253353474776502,-0.0222659144027784,1.41711206604496,1,1,0.318021201413428,0.318021201413428,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",1,0.185758513931889,0.185758513931889,NA,0,0,0,1,6,3,0.731295282909947,0.736240792116741,0.0932805410249766,0.121268656716418,0.00655138423485071,-0.000748571955039651,4.29842249646982,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",83,0.962517497406158,1.1623762733593,0.484185652703273,0.40404468404307,-0.109251950127348,0.0816236024814566,0.954162684078116,15,19,0.53940492414753,0.493638757484462,0.288557682755214,0,0.0168402023752126,-0.0443276044909987,1.19030379442551,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",10,0.470813233529284,0.397312755061993,0.354845717948298,0.135364737952538,0.0981934421918488,0.234866597827902,0.507256187371945,2,3,0.282579902820151,0.204346202069724,0.276362724278127,0.445006140775055,-0.0121625162375927,-0.0369651407819989,0.82518204363177,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",7,-2.87049128110257,-0.0749460422395782,5.71724648429735,6.67440261303077,1.94310696808235,1.96648427592073,0.585893668773266,0,2,0.127582426401254,0.127582426401254,0.048619422427282,0.0687582465914089,0.0205240403433193,0.0224211673667638,0.651957800162081,1,0.0543183052688756,0.0543183052688756,Inf,0,0,0,1,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",22,0.754185219860929,0.480461390407961,0.60325273571597,0.601937744794888,0.0211237923118768,0.454633635852996,0.973309455790354,2,3,0.950104770756963,0.923076923076923,0.702508724628831,1.01200763828203,-0.0828089542824617,-0.0493180854380971,1.20508353950436,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",7,0.338927896559889,0.225251777683589,0.353718383158902,0.244345972909546,0.120232619206855,0.0953229845304207,0.361068380173058,1,2,0.756255237571936,0.756255237571936,1.11776293002862,1.58075549516437,0.652730238060702,0.617144268660062,0.527776151220397,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",63,0.780744521673353,0.656099827685937,0.956832954569665,0.901013895496475,-0.179366227679235,-0.109444500561941,1.53751787509576,7,18,0.2786980325132,0.0101973108957926,0.427076182342807,0.51786437168987,-0.0653659016362851,0.00730661708458532,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",5,0.218374151479249,0.111610256388309,0.197623399750958,0.184439688363455,-0.00294182316817439,-0.00207794552727269,1.04272483263198,0,4,0.220481352326399,0.171262660236987,0.228435444283269,0.139906290824418,0.00727569724645427,-0.00703518375059466,1.20272984194549,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",7,0.553326940517532,0.568599866829107,0.151727015392753,0.21558711016015,0.0507474147050192,0.0268722981731113,0.70210237254712,1,3,1.61674474683021,1.13901244427775,1.72510902912024,2.86979742875672,0.733059936520363,1.00475237215471,0.554218230450704,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",7,0.672658681969621,0.55619058656637,0.368632085927156,0.807781560864263,0.00388446917152056,-0.0299298145085537,1.07127855560449,4,18,0.651457749034005,0.555619162242314,0.873967650237655,1.37399267399267,-0.0421289033690201,0.0945137213352977,0.510267920127075,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",3,3.13225045124427,3.08204045664146,3.0619913751774,4.44283020464011,2.42610301879972,2.43970749582992,1,0,3,0.476462327394111,0.52366680990881,0.246619771810858,0.419229003575478,-0.118166704456525,-0.0584265932501756,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",33,0.933071572770949,0.758171346711792,0.901026072015345,1.16527969293668,-0.0037938547607799,0.343779330028804,0.326950121235704,5,1,0.0668058455114822,0.0668058455114822,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Southsudan","Southsudan2014",19,0.281241099758575,0.201952963046315,0.211953207257646,0.335070349140177,-0.00722944910354651,-0.00755470926709334,1,3,1,0.300546448087432,0.300546448087432,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",7,0.686515136482515,0.71268205142039,0.249257730619569,0.280071507618966,0.0375279451030072,-0.103040791929977,0.754092921631614,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,0.968113418048683,0.904998660712384,0.437407441024537,0.321791416131039,0.119278742189296,0.105415526812976,0.63257575230767,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,0.767094658758107,0.711270010424731,0.373300362729906,0.374649859943978,-0.202631373013028,-0.214289026722606,0.983320252083862,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",6,1.5141516840933,0.94148079758958,1.11819044844274,1.98484848484849,-0.170167776666639,-0.170843939488007,1.33333333333333,0,5,0.871800894147402,0.991543230078417,0.26167712665625,0.218909803068219,-0.0762368489559525,-0.06815435823563,1.6729335732018,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",1,0.671884783969944,0.671884783969944,NA,0,0,0,1,0,9,0.616954960509961,0.568566152721174,0.561515859828826,0.546179620471027,0.346021513437147,0.276827336870721,0.275063950797636,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",19,0.4804486230641,0.490346360707578,0.400405787732628,0.517647773525302,0.150179666026407,0.128829743489582,0.559800691574543,0,2,1.70394957038673,1.70394957038673,0.582323231565392,0.823529411764706,0.26491880188431,0.357888949972512,0.665674479129591,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",4,0.808554612708155,0.811658718861563,0.152479075324731,0.108201581027668,0.147043797996482,0.268253117373275,0.420731201122392,0,3,0.636436862325158,0.605734777295511,0.213108721723938,0.297604519936044,-0.115590299609929,-0.069412487040791,1.58023378810461,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",3,0.354553378785343,0.328591216783471,0.143811899529785,0.094570696324037,0.0839733519748119,0.111297260020683,0.217101238564464,2,3,0.766456067838268,0.680841046127617,0.420746902482422,0.605179746436816,0.0176997803663871,-0.0484774334168027,0.931253015117896,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",8,0.214416926087556,0.257517308937652,0.0969780392512662,0.107384524860253,0.0152863020846963,0.0510772320182672,0.998408668151233,3,6,1.50214944066842,0.362735889127805,1.97479124162429,3.58563845820996,0.444263076067628,0.310655926354182,0.679217840439416,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",9,0.493832800765656,0.461778676900267,0.479480742306763,0.637597178232076,-0.20715576720394,-0.171956373971954,1,1,4,1.3697871216126,0.785965709162026,2.00069913410704,1.77600358316037,1.04110144554185,1.21991496034851,0.18561625899842,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uzbekistan","Uzbekistan2013",7,0.66290788769058,0.683041473263554,0.505387707027127,0.743562042508158,-0.0741109445940009,-0.0339360961580406,1.29403309916412,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",1,0.508209538702111,0.508209538702111,NA,0,0,0,1,2,2,4.1946404781593,4.1946404781593,1.38690659318094,1.96138211382115,-0.96897758194857,-0.802383592017742,4.13588804425973,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,4,0.32209370973745,0.323945744408507,0.0666628615554032,0.0288515958973173,-0.00715850394574743,-0.00902519340103297,0.919530088815598,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.51413881748072,0.51413881748072,NA,0,0,0,1,3,1,0.324324324324324,0.324324324324324,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",30,0.32832160828582,0.238835364890648,0.285306193189304,0.320726570726571,0.0368563644872226,0.00808682683967522,0.737781734960534,0,1,0.0134085520398986,0.0134085520398986,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
