"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",4,-1367.86197453406,-2662.86531701477,9043.00456234635,17433.0093772826,3804.68940144113,-1256.00779914381,2.0976006357273,19,6687.02615482714,6124.36187935051,9735.77907442824,6301.67223345192,190.431189823509,-575.691276659987,1.11819134078212,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",7,18595.3007998042,7910.09361021306,20524.3839583193,31761.9832635959,1501.21059897883,-62.5072202643887,0.612987812215344,27,22284.6057875606,9027.41270777735,29057.470137249,25367.3761740233,-3138.66567989007,-3907.25930689563,1.22332332331149,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",8,16723.2695662551,1489.49269007798,28885.3094140054,10821.583887897,15217.8228544998,11677.9074721055,0.322594406126448,80,78594.9357011307,4595.80976177321,174487.676820154,69723.019776498,4172.36514741175,1734.3155542692,0.299876870301727,19,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",8,44805.0673141573,37171.7382218562,26250.2091511163,46507.9365079365,18606.1797752853,19019.4818946486,1.72605047299022,23,17558.547969995,13583.392541338,9496.34684911909,14731.4814814815,2012.07829444399,2106.05737785424,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",286,37613.3550752097,27962.0117074652,31481.9055233407,23377.7703946465,19024.7235554297,7839.7184278532,1.09399801949485,244,26908.9523132466,18661.0235680302,25773.2355453976,22953.8166360834,4067.08169035884,9541.63449372715,1.53846153846154,29,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",12,4298.67139229179,3288.11681321005,3412.14728491176,4673.27737298707,673.767674791955,172.032856843015,12.0060517064758,50,10195.8961191072,6186.45137734038,11061.9575606472,11953.3806120383,1226.66189056172,8956.70889197815,1.35721311670563,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",2,39055.6314293715,39055.6314293715,44683.9115531158,63192.5937382962,-13964.1539303033,-14481.6360650262,0.707658536092489,44,9947.20783050205,5988.45192461933,9194.54030033302,8834.00737415736,373.860601996428,656.933282654271,0.954407095769803,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",10,153173.473498561,42996.4444444445,208623.94678507,215350,64241.4518745731,30254.2915219776,0.458333333333333,24,44399.6927268717,20182.3333333333,42029.2203131438,58910.7142857143,-4220.07734225633,-7791.36476538258,0.285714285714286,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",276,3646.83998622601,2841.52121638315,2862.92340227397,3812.76965509129,-590.225136775813,-579.249343558171,0.924916958010385,733,2541.25398411265,1788.24814508725,2168.56442344023,2428.01290559743,-812.397538298163,-246.347917657307,0.29638336295812,96,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",25,55816.7715638119,35161.4765651051,50406.535755105,74386.6666666667,-10007.7500096426,-2115.38826819714,0.29781362312749,14,22436.0856399614,22197.8644204599,8454.29018040148,12658.3333333333,1895.4054743797,763.573900934788,1.88624417755794,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",36,19557.218744776,19733.6720543087,13504.6009727826,20052.8551883435,-10015.8363155427,-10290.7565892047,0.106919177288242,36,13349.1709064939,8872.52203013344,15011.4526474553,12971.323348029,-3908.35612603499,-1332.84467317118,0.405373644969949,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",19,28175.612229336,26899.7983851254,13022.7589459443,18964.1330891331,7834.08655508164,9458.08093961321,1.13481085887573,51,18424.9523081418,17109.6724746366,11288.1608654994,14762.5,-637.871596507811,-1409.55945808887,2.0007593304648,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",18,3231.11742348688,1088.93391905132,5261.87513667595,5422.94165939061,2714.35500315886,355.54756622565,3.02021772495493,47,5013.50903851634,2156.578956607,5893.79679898614,7002.15981080238,641.800746234725,1751.88302656564,1.356148039653,6,NA,NA,NA,NA,NA,NA,NA,NA,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",37,26284.7769709469,14710.8779309963,23156.0412248286,20431.6794707194,-6576.21141547001,-3537.36890574613,0.590510694198514,31,23659.2110105019,15627.8800137804,23124.0155475074,16160.0349822117,-1974.97403826418,-451.016981993705,1.58274826112351,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",12,6542.14296635051,7098.93246847483,3035.30632519499,2882.1387169663,988.45533848756,1202.26887936876,1.41652131344314,23,9629.37410576819,8568.66678068164,8316.03466537294,6483.61823361823,2093.83229550967,2717.06505953079,0.854463214188145,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",12,13835.5939062844,9595.02590755797,11693.349314771,9801.91701598172,241.441357705981,-320.575634545652,2.45822440026684,50,13720.081470736,10642.2037420765,12609.2471447566,15024.7665484408,3071.75498760252,3193.66342079397,1.05555555555556,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",276,50243.8912287474,37653.4897371923,46582.8811702053,59948.9867778242,-4523.78523246981,-9824.7101234515,1.06848814362003,796,20670.5114496416,14873.0938780678,20463.3581406487,23847.884252707,-2096.22678258755,6485.96675681781,0.9375,39,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",33,12573.691426201,9029.16773512061,10970.1198646014,13309.6372572264,14.2679337550522,-331.32621368274,0.742530893811392,41,9167.43684004241,6069.7035585351,7734.13915841383,8203.25109132053,-64.9492128814879,-1257.66854341584,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",12,25924.4086450876,11740.4934082468,27915.0219568023,59430.6878962794,-6786.0010595244,-1082.04662438101,0.483181119165378,28,19802.1771159008,11543.3858175487,23717.8856499094,28949.8110173433,-5253.22544822824,455.744760082382,1.35506666945399,3,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",17,10358.2390898631,5630.72504200651,8752.55417257944,12178.0798341784,1779.06888238711,1936.55002542672,1.20935434238223,30,8134.16559907179,6202.33966822837,7037.87072279042,8677.79263267287,-78.9160078145113,74.3060102339972,1.25870418148703,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",20,43343.984866545,19424.2222050158,63424.099330647,24260.9124763048,62248.6744872844,41597.4894489354,9.14915862671245,46,9784.22737677141,5724.79627230468,9621.97806529619,8673.90407833793,3379.48185227486,3437.7319465069,0.27408323880607,4,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",209,51546.1458123174,32124.2093239597,48726.6538982157,47426.1837744209,19598.9912818347,14249.964490383,1.02486019498727,396,22034.3243306376,17185.7672531397,16316.0942306453,19661.7731120192,6580.73794157423,7806.59061727724,1.165574243259,29,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",420,28419.8507771274,19380.5885326734,27170.5768260834,28757.4615061188,-4024.15197448865,-4268.53925030952,0.54717794294305,917,24277.5334719852,17975.7540342975,19801.413570363,22969.0190438246,-5349.3353415309,-4066.6330020663,1.57111172639666,67,10,7393.10792294797,8745.14566529372,4239.46264480903,6689.54846562071,-1270.51653040365,-1126.49033512517,0.411962436259852,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",255,35672.5133328914,33133.665632612,25512.666498158,36335.9878408272,12873.2855138352,14900.1210637402,2.5043934867825,295,12671.9817865097,12034.3356619078,9498.81568126668,10565.0122251064,2899.58180065511,4501.75612849331,1.38785716666614,39,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",79,27044.0433108809,26112.9611079782,17571.197144785,24981.2130243175,-1605.79103412266,2628.63771657069,1.29480383803884,119,11411.7971724584,9936.52185119194,10294.5545423711,11988.2638245013,3200.87411776701,2052.86409532135,1.61189516273985,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",20,24079.6463627363,13381.1419037296,32237.2434876031,25704.5006566662,1189.80706048312,-2818.50643005982,0.344097587201607,91,2152.14431935362,1653.23282253168,2017.52306437526,1782.35242898532,109.363305133363,693.600688025247,1.08296558253449,32,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",53,40212.4098445175,33085.2389517717,28128.6580883728,32972.7939278522,14507.2256786866,13665.6180042028,1.45420598616559,30,28731.1529402541,27148.1747122831,14856.0601316726,12075.065546751,5855.75019237838,6046.69602857436,0.836311672246782,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",36,37923.6815916467,32498.2938595241,25775.1184756114,29556.2597747152,-2425.11045996854,1347.54022430801,0.634516758135908,10,28557.5607786255,16101.270339566,32689.7961206229,38595.073661632,28518.9066452141,33845.8586003226,0.951541990359969,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",NA,NA,NA,NA,NA,NA,NA,NA,5,78910.0166848252,40434.2210593663,86385.1316963409,79982.3302797926,-32513.4025405712,-28951.9303458472,1.01129484720983,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",7,20329.199441243,14396.0626102293,15876.08252072,18776.8440709617,-5486.13065817423,-5699.1374846353,0.158496732026144,16,20409.8947726422,13001.3227513228,13428.474550361,21779.8941798942,6406.97145056543,5778.15611653341,0.516666666666667,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",33,14520.4901219586,12101.7666261009,14022.9497716293,9996.43905976206,-2966.06356396448,-2853.83497919754,1.28306549413315,59,13096.4268271704,9686.78622179765,9956.48780674407,9441.41982435553,-732.965073178932,-357.105337472351,0.480824140181246,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",17,79494.2597218762,4316.79650259679,190904.152666504,46831.577950132,-4619.90520524222,-4116.3823035201,0.338857783633157,141,2328.79862981167,679.362277152738,3835.48841795885,2044.2598510829,1050.07432116099,844.368038634008,1.01605952310885,26,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",29,21567.1133938883,19667.1511783554,14534.0148362959,15861.1818181818,11760.2018759815,9091.40980533644,1.37423709514844,60,18560.399682948,16930.838227491,13953.0262848975,17088.6866666667,623.260357147746,5550.69028716027,1.16636811319422,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",292,12589.5261480316,8482.64842348429,12838.1679660275,11604.9676130805,1557.31598089566,-2181.76549940171,1.02252129841273,1051,7255.45758505972,4599.44687797288,7468.55463996468,7722.47140205273,-256.940035420343,-92.1486749412466,1,118,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",61,14341.3001930079,13241.1773604372,10466.0586401399,10001.411369509,3546.33036419972,208.493978492493,0.602183154421627,30,4260.35514934568,3884.51935789563,4446.63745785128,7135.83333333333,2032.68389604136,1265.72934389706,2.32974928152821,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",43,34586.1097495202,31801.4119407523,23342.9200672397,30069.0586993048,-346.807777991908,-3333.79201710012,1.67616502513722,10,29440.6485076971,24151.333204008,23593.6199998648,34179.0197945376,7023.31587118283,3786.1892172009,2.14547415803524,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",18,4714.28633355572,4623.54494091381,3168.22545351277,3635.32326029253,-2080.09505368854,-2248.88245462619,0.218173374613003,90,8411.64557137937,3681.51625311109,11398.1717617816,11391.4833168086,1044.88073593409,1229.66788253136,0.947250942149883,15,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",47,11746.8366130242,10788.5533115185,9580.82646908619,12938.7368089692,-4707.0749963425,-2312.64858514746,0.35175984681949,54,11202.4904383855,10023.8429048552,8164.9227106657,10164.8296183473,327.886288710622,957.511223229232,1.82850422341286,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",12,6869.70244435257,3146.57782968844,9488.83672266699,11886.6113467801,4598.19788092596,10100.7705484081,0.131812640701545,45,6603.81587243747,3889.14691364349,7958.10438381897,4079.34854358304,3660.62557939726,4184.54103685972,2.10679740570856,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",45,13785.2377953001,9231.58695824013,16144.3982281017,16219.9276684725,11343.8615147653,9140.38054392841,0.702965025341001,129,5629.43665769988,3326.74133525103,7043.64323910776,5929.90360360803,-431.943616803636,-756.451307418252,0.666666666666667,15,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",7,28681.1022133642,13620.4700709228,33209.8468236231,42466.1333333333,25050.1956237877,24075.5342074714,4.16666666666667,13,10737.6453287339,8656.63015976921,8233.51395151683,7709.59757834758,-4233.49448011813,-4129.05788166834,0.205116928242645,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",100,13292.2313620077,10743.7257844366,14363.8643673741,22072.4499942314,7797.83695245287,6102.00596133385,0.81738209027094,112,4969.57039358992,3846.87697504886,4299.30197540002,3896.02440028591,1078.3106654494,1093.16891047741,0.516385445308423,16,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",25,19430.3219428265,17322.5201870354,17195.014598216,18975.784663159,3871.55819911993,4666.30202607392,0.33828177154858,28,10956.5157521036,9212.86643190744,9874.33209634307,10354.7793576857,2775.52464850952,3111.23789422313,1.10191321945732,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",19,5133.89394302615,213.549337169943,18362.6099172094,4258.97106712991,-2732.6212032228,-4276.18019082873,0.979064891851141,71,6321.71123097641,1107.40018641202,9789.30651609933,12104.6222364024,5756.41330821516,949.325019068176,0.875,10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",15,115432.527773423,68188.1895412133,109445.86423998,223760.228225693,-47413.0213242918,-24822.1290998636,1.04473730416676,16,89924.6840065597,17749.9866461039,156535.735846795,49701.1494466458,-55000.8373871996,-50951.5714859653,0.314398228746597,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",927,14364.4266350648,9818.65520743815,13643.9428405826,13973.5468423611,-2288.28949290008,-896.370776168678,0.923076923076923,3943,7949.52386454679,5424.48156495481,7780.89892158922,7598.31594603217,159.628305837856,676.054001322622,0.866666666666667,371,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",118,5964.9896044979,2290.50378536503,7880.72617350428,7440.51142286696,-1984.66603852997,577.257776852357,0.60993714761571,521,1351.29461239898,1104.33286203012,1251.7457596847,1389.6101947643,116.515177017341,125.621580058986,1,126,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",17,9223.23111401147,8492.36644530513,5108.05503064587,5968.56147825812,63.532912767485,86.888735860245,0.79469798992204,428,18372.9576080114,13330.5256386038,17004.3828862548,16858.429817692,-3041.09716482117,-3521.70854803888,0.717473884433799,25,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",56,83199.5172744678,79328.9081977213,46414.5212841482,57227.8383460382,-1048.92864705623,4870.1488963086,1.71247671670725,75,93484.7772648514,72462.7721151152,60427.1156099583,94758.3801903109,-13492.3102436754,182.766474852214,0.994903600057059,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",24,28807.5929777402,17744.0403234192,24973.671947505,29012.1797168383,10418.0771927313,6342.05396346229,1.5999463305194,60,11525.8588826489,10206.5736641011,5664.95241429189,6027.27356395568,3118.17918754388,6283.9548708381,1.24010839770108,9,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",124,24486.2320593336,14525.1794897452,24852.0833718169,41367.7357441294,1800.51696661345,-8764.20860022747,2.17521167405278,106,17951.6931984367,11107.6736717529,19574.5538659539,18458.1222983571,10947.4391130182,6530.88769735944,2,12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",7,15822.9077666105,9608.01071510286,13777.7599905908,19738.4081462666,1860.85149935619,2755.20248949283,1.18899546681538,59,12053.5484400002,10089.0713742744,8256.25385738884,10177.6611956499,240.419077827032,1200.67127280247,1.02848059235048,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",138,32242.9700713523,20325.3579529575,35606.6204063734,36960.9216847138,28773.078305847,21563.0364977433,1.05468715575474,110,19504.9460847504,10642.8705711179,22848.479884655,15331.3114508032,-4320.90480261833,-1481.34806781056,0.522690139007445,25,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
