"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",6,0.0682120775038644,0.0776702167805412,0.0711863010110526,0.104146469988653,-0.0262526454135684,-0.0636533971809065,0.903987884906613,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",7,0.666208314487469,0.306461680401745,0.949469615396829,1.244993491539,-0.523214585352101,-0.285853429976928,2.87777371232628,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",21,0.0882014855555131,0.00597203234491404,0.154919194290633,0.0990529955924692,0.0177254984431585,0.0288251725602678,0.482090078227747,-21,21,0.0882014855555131,0.00597203234491404,0.154919194290633,0.0990529955924692,0.0177254984431585,0.0288251725602678,0.482090078227747,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",10,0.391453859809988,0.431049437798517,0.145539280854884,0.210144927536232,-0.0804850000425789,-0.0830200480960705,1.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",120,0.516473894885337,0.536506624297084,0.33857579617256,0.499142647674138,-0.0547408780186157,-0.0331771881432253,0.966600996344795,-117,120,0.516473894885337,0.536506624297084,0.33857579617256,0.499142647674138,-0.0547408780186157,-0.0331771881432253,0.966600996344795,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",12,0.864354308444359,0.79771813948441,0.730624168921282,1.55831471780702,0.140897224139535,-0.17787946201006,0.377311493079983,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",14,0.636904830136703,0.686775044144769,0.228070889420989,0.353158820127114,-0.0557968375983498,-0.0550109983648436,1.94186999848964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",17,0.57196827703896,0.561413508121972,0.30675143440547,0.408448967005859,0.0408132750331123,0.0372483509268416,0.258899676375405,-17,17,0.57196827703896,0.561413508121972,0.30675143440547,0.408448967005859,0.0408132750331123,0.0372483509268416,0.258899676375405,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",149,0.374772832182231,0.30749026974378,0.328266745733954,0.430622009569378,0.063666352026656,0.103913621601031,0.909090909090909,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",6,0.440646358468681,0.541445148979633,0.440227926853907,0.034816247582205,-0.631853525157523,-0.819963604501581,0.125438894646705,-1,6,0.440646358468681,0.541445148979633,0.440227926853907,0.034816247582205,-0.631853525157523,-0.819963604501581,0.125438894646705,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Barbados","High income"
"Belize","Belize2010",26,0.356646240466284,0.316702291928286,0.161199197334682,0.146509373511,-0.0535501864233249,-0.054808647725456,0.969846319602317,-26,26,0.356646240466284,0.316702291928286,0.161199197334682,0.146509373511,-0.0535501864233249,-0.054808647725456,0.969846319602317,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",7,0.551356577389005,0.415850030995087,0.417497087469719,0.498311736349695,-0.108299946997973,-0.0715737538139624,0.591331981284804,-7,7,0.551356577389005,0.415850030995087,0.417497087469719,0.498311736349695,-0.108299946997973,-0.0715737538139624,0.591331981284804,NA,NA,NA,NA,NA,NA,NA,NA,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",6,0.966093302327334,0.884079437722405,0.761460328611157,0.670005477736912,-0.264381261644855,-0.464721176961639,3.85297631147584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",1,0.14760147601476,0.14760147601476,NA,0,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",6,0.200829615778483,0.234392344851238,0.114528320638332,0.241615529246472,-0.0168472005129248,-0.0214163295397545,0.64111972670528,-6,6,0.200829615778483,0.234392344851238,0.114528320638332,0.241615529246472,-0.0168472005129248,-0.0214163295397545,0.64111972670528,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",121,0.351039577788972,0.298375536730971,0.221633835915319,0.316022453889334,-0.0197180193125151,-0.100091926436204,1.55555555555556,-112,121,0.351039577788972,0.298375536730971,0.221633835915319,0.316022453889334,-0.0197180193125151,-0.100091926436204,1.55555555555556,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",7,0.294177270485606,0.197268654828532,0.335810030608597,0.579437650907392,0.33198144825191,0.171453522567355,0.0431640912527598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",8,0.104433556496656,0.0974643086563955,0.0845366010434572,0.147445230682161,-0.0404589070228791,-0.0312647961772717,1.57199744036608,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",22,0.345154889459199,0.265268441801137,0.265137535407668,0.362114955931096,-0.0936450119287931,-0.107791844949197,1.31066142748523,-22,22,0.345154889459199,0.265268441801137,0.265137535407668,0.362114955931096,-0.0936450119287931,-0.107791844949197,1.31066142748523,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",17,0.236721545408461,0.223776236535884,0.158752787060779,0.244517395231588,0.0204566155835715,0.0759329195782479,0.152562806748659,-17,17,0.236721545408461,0.223776236535884,0.158752787060779,0.244517395231588,0.0204566155835715,0.0759329195782479,0.152562806748659,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",139,0.385156478594546,0.33193682317319,0.266859341902875,0.347378735913768,0.132105166532188,0.06252761421449,0.831767085710496,-130,139,0.385156478594546,0.33193682317319,0.266859341902875,0.347378735913768,0.132105166532188,0.06252761421449,0.831767085710496,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",112,0.278056442344707,0.204213512338081,0.291280814526034,0.337047529115518,0.0239592954569702,0.0364330081711933,1.79467739528343,-112,112,0.278056442344707,0.204213512338081,0.291280814526034,0.337047529115518,0.0239592954569702,0.0364330081711933,1.79467739528343,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",118,0.377914346798233,0.401758741956626,0.416647811509055,0.40213978849967,-0.0673993021424322,-0.145952107569318,3.9339065769416,-117,118,0.377914346798233,0.401758741956626,0.416647811509055,0.40213978849967,-0.0673993021424322,-0.145952107569318,3.9339065769416,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",64,0.537708880297328,0.417584314007786,0.354855844195099,0.531069722785006,-0.156502446867165,-0.132178734717647,1.74637939005757,-61,64,0.537708880297328,0.417584314007786,0.354855844195099,0.531069722785006,-0.156502446867165,-0.132178734717647,1.74637939005757,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",22,0.361918000315349,0.279473473477891,0.273084751552398,0.426591651998052,-0.129418323474486,-0.151563569360883,0.857142857142857,-18,22,0.361918000315349,0.279473473477891,0.273084751552398,0.426591651998052,-0.129418323474486,-0.151563569360883,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",17,0.4232070116167,0.327397558330023,0.255616219272587,0.254268664517815,-0.215088318517382,-0.215488809855254,0.388394358132686,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",6,0.887196728363461,0.508724355565599,1.17367080696898,0.824018658686851,-0.115146166360727,-0.0526257127709144,0.940049072342085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominica","Dominica2010",15,0.542031041996159,0.510548775624152,0.247224084210391,0.363750492914108,-0.0172750598146952,-0.00991066715505425,0.769230769230769,-15,15,0.542031041996159,0.510548775624152,0.247224084210391,0.363750492914108,-0.0172750598146952,-0.00991066715505425,0.769230769230769,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",12,0.385198535777912,0.222251582618505,0.641392207604174,0.132289776102359,0.546450512842159,0.464333159014038,0.0923449807312684,-9,12,0.385198535777912,0.222251582618505,0.641392207604174,0.132289776102359,0.546450512842159,0.464333159014038,0.0923449807312684,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",31,0.278950999312661,0.190572293736925,0.276747181969604,0.504774896353486,-0.197373098630594,-0.205448598232719,0.910002627620789,-31,31,0.278950999312661,0.190572293736925,0.276747181969604,0.504774896353486,-0.197373098630594,-0.205448598232719,0.910002627620789,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",20,0.23783369929363,0.231256151830766,0.142803681213864,0.269666812170635,-0.0624034735683094,-0.077500119583766,0.91991545714913,-16,20,0.23783369929363,0.231256151830766,0.142803681213864,0.269666812170635,-0.0624034735683094,-0.077500119583766,0.91991545714913,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",158,0.334393478246969,0.254921644171831,0.2675286887945,0.362647477198561,-0.0752271840103297,0.0305305051621006,1.70389559861228,-143,158,0.334393478246969,0.254921644171831,0.2675286887945,0.362647477198561,-0.0752271840103297,0.0305305051621006,1.70389559861228,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",28,0.474340627003555,0.391743577659249,0.319568858471431,0.516068808144243,-0.136378620927929,-0.0920344004772138,0.315417358048575,-27,28,0.474340627003555,0.391743577659249,0.319568858471431,0.516068808144243,-0.136378620927929,-0.0920344004772138,0.315417358048575,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",11,0.616858733453763,0.562587618356689,0.325782015038862,0.43225613920923,-0.148547482648517,-0.120717013396507,2.64208453052093,-11,11,0.616858733453763,0.562587618356689,0.325782015038862,0.43225613920923,-0.148547482648517,-0.120717013396507,2.64208453052093,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",20,0.0726285026346495,0.0549265916575191,0.0874551660081051,0.0855569714298452,-0.0199512980757759,-0.0227094181620357,2.60917197452229,-15,20,0.0726285026346495,0.0549265916575191,0.0874551660081051,0.0855569714298452,-0.0199512980757759,-0.0227094181620357,2.60917197452229,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",22,0.366354531349616,0.273064069886481,0.292133864721345,0.345713206597004,0.0299690105308299,0.00295894680678097,0.382495176679363,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",26,0.440962396034228,0.488025699130933,0.2493811049588,0.352277227174422,-0.0480969520483093,-0.0116028589593586,0.689646501278193,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",27,0.31786846202489,0.37337788979188,0.402086853280523,0.635365165284556,0.182528207423934,0.0932079723958083,0.796180126586937,-27,27,0.31786846202489,0.37337788979188,0.402086853280523,0.635365165284556,0.182528207423934,0.0932079723958083,0.796180126586937,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",8,0.540359492370815,0.58056508397541,0.135344608843164,0.262569408910872,-0.0250812291925936,-0.0174281888853239,0.982566568869664,-7,8,0.540359492370815,0.58056508397541,0.135344608843164,0.262569408910872,-0.0250812291925936,-0.0174281888853239,0.982566568869664,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",65,0.40987576056116,0.396937610693508,0.26898816782049,0.32528818955837,-0.00123336400875279,-0.0316843233658129,0.155842411163931,-61,65,0.40987576056116,0.396937610693508,0.26898816782049,0.32528818955837,-0.00123336400875279,-0.0316843233658129,0.155842411163931,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",18,0.260560361219335,0.216272003367696,0.18617982189447,0.277714252677155,0.0378242309993151,0.0413238551417617,1.29011987526095,-17,18,0.260560361219335,0.216272003367696,0.18617982189447,0.277714252677155,0.0378242309993151,0.0413238551417617,1.29011987526095,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",26,0.216661045770733,0.256865698316307,0.133856428139522,0.265899833364192,0.0644088808025165,0.00162431545465802,0.100887793431225,-25,26,0.216661045770733,0.256865698316307,0.133856428139522,0.265899833364192,0.0644088808025165,0.00162431545465802,0.100887793431225,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",9,0.358777991192705,0.351293803008195,0.287632536300703,0.283303211579744,0.128487813806033,0.127178106726067,0.0657712718168111,-9,9,0.358777991192705,0.351293803008195,0.287632536300703,0.283303211579744,0.128487813806033,0.127178106726067,0.0657712718168111,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",410,0.281178797279481,0.229305299749885,0.231347759982272,0.3253045596937,0.0771665123112625,0.0655537868956162,0.940720499867911,-408,410,0.281178797279481,0.229305299749885,0.231347759982272,0.3253045596937,0.0771665123112625,0.0655537868956162,0.940720499867911,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",105,0.525976535320832,0.496888227719758,0.273986367047689,0.403361644955092,-0.100772593143419,-0.255883740676134,1.2,-206,105,0.525976535320832,0.496888227719758,0.273986367047689,0.403361644955092,-0.100772593143419,-0.255883740676134,1.2,105,0.525976535320832,0.496888227719758,0.273986367047689,0.403361644955092,-0.100772593143419,-0.255883740676134,1.2,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",157,0.342229975225894,0.284668499275597,0.239950225760685,0.31103552532124,0.0543354630612701,0.0722409546218111,0.912085564454127,-151,157,0.342229975225894,0.284668499275597,0.239950225760685,0.31103552532124,0.0543354630612701,0.0722409546218111,0.912085564454127,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",70,0.296610132211391,0.267975772486477,0.16974115375804,0.23374466065496,-0.0214104578852346,-0.0313866529495564,1.20634169444526,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",33,0.36448412014503,0.378887858029039,0.156916504932116,0.227487750262347,-0.0877600830887225,-0.0660511073051933,0.976656505559362,-32,33,0.36448412014503,0.378887858029039,0.156916504932116,0.227487750262347,-0.0877600830887225,-0.0660511073051933,0.976656505559362,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",70,0.552691838866985,0.410911200595654,0.51178315040765,0.629079630061038,-0.171552938475202,-0.0273049369635029,1.52589830277365,-70,70,0.552691838866985,0.410911200595654,0.51178315040765,0.629079630061038,-0.171552938475202,-0.0273049369635029,1.52589830277365,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
