"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Kazakhstan","Kazakhstan2013",14,0.490780743776407,0.486186887093586,0.321919845092746,0.399228459712331,0.127835775714537,0.0311177273873232,0.156319874288901,-13,14,0.490780743776407,0.486186887093586,0.321919845092746,0.399228459712331,0.127835775714537,0.0311177273873232,0.156319874288901,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",91,0.158658291331708,0.0857509110175378,0.175748705015984,0.147865128185367,-0.00266106183148053,-0.0376793664787888,1.17197736990126,-85,91,0.158658291331708,0.0857509110175378,0.175748705015984,0.147865128185367,-0.00266106183148053,-0.0376793664787888,1.17197736990126,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",3,0.693006384639986,0.690287447377131,0.103478189209139,0,0.0458455755880212,0.0584395793351018,0.294954432143999,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",12,0.789634727443403,0.685201236843893,0.336674883328657,0.295634202903243,-0.103464750216068,-0.0745482553991452,1.39731379361212,-11,12,0.789634727443403,0.685201236843893,0.336674883328657,0.295634202903243,-0.103464750216068,-0.0745482553991452,1.39731379361212,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",8,-0.746360738230997,0.0207684071727808,1.41543227196717,2.69492268889133,0.792699063991364,0.328842413417842,2.35813383673505,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",5,0.369807790049233,0.26058286874111,0.389332599844156,0.573941881902281,0.151272741604219,-0.0334434684067225,0.0547586756644503,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",57,0.285111834743074,0.275333708966581,0.209446398419351,0.221547768043388,0.0776676163480173,0.0675681497795834,2.1965920533913,-56,57,0.285111834743074,0.275333708966581,0.209446398419351,0.221547768043388,0.0776676163480173,0.0675681497795834,2.1965920533913,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",10,2.31514451057505,0.584984763633057,2.52695970809263,4.28430710345604,-1.77365948590061,-0.639407221761395,3.7802821711063,-10,10,2.31514451057505,0.584984763633057,2.52695970809263,4.28430710345604,-1.77365948590061,-0.639407221761395,3.7802821711063,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",53,0.364112215006734,0.384136751425821,0.388832970562233,0.271520770140661,0.115625842383674,0.00556254903548842,0.228914184888674,-50,53,0.364112215006734,0.384136751425821,0.388832970562233,0.271520770140661,0.115625842383674,0.00556254903548842,0.228914184888674,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mali","Mali2010",6,0.389862506894148,0.219707020543329,0.320306282640696,0.556138933764136,-0.0617819997001035,0.00361165653252143,1.60202090256446,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",21,0.181294663504332,0.153746721100427,0.172016387132634,0.172432630674548,0.0433339356631108,0.0351536174019364,0.794348640072855,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",51,0.331920473043337,0.261357247544481,0.261530781085154,0.29851447850061,-0.0630904877843981,-0.0516375694258434,0.792979706076193,-47,51,0.331920473043337,0.261357247544481,0.261530781085154,0.29851447850061,-0.0630904877843981,-0.0516375694258434,0.792979706076193,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",160,0.362349599734934,0.317460317460317,0.296242630993331,0.558888609342442,-0.0535526804763645,-0.114433346477235,3.09033821564266,-159,160,0.362349599734934,0.317460317460317,0.296242630993331,0.558888609342442,-0.0535526804763645,-0.114433346477235,3.09033821564266,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",22,0.250807412020694,0.172810361138677,0.195936598035488,0.199860367375274,-0.0624105354591318,-0.0963624228544538,0.711245619280299,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",21,0.452482314186386,0.458213762139475,0.224419404418852,0.281129913469876,-0.203201155175797,-0.23618626510788,0.693942747246535,-21,21,0.452482314186386,0.458213762139475,0.224419404418852,0.281129913469876,-0.203201155175797,-0.23618626510788,0.693942747246535,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",5,0.735497959216636,0.752608643564065,0.518495352444821,0.554865424430642,-0.390629888200163,-0.199722214727617,1.13045263831629,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",30,0.511435279739106,0.326869492799388,0.596389831848505,0.560384191465911,0.255126938874212,0.0171872200293092,0.1,-28,30,0.511435279739106,0.326869492799388,0.596389831848505,0.560384191465911,0.255126938874212,0.0171872200293092,0.1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",72,0.253181490491721,0.235344797679958,0.181330118700123,0.314233952427501,-0.0155969365808904,-0.0415352044744174,0.754949364097419,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",3,0.0469832927651317,0.00964006410642631,0.0715194560353255,0.1267669014887,-0.0421128730071209,-0.0405499625647641,2.60606060606061,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",41,0.38123959833218,0.461532595251995,0.198687598322824,0.378712871287129,-0.0955587449063329,-0.0493030351241227,1.33367852809656,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",24,-1.08420795845276,0.625734936483085,5.91020154232123,12.3636363636364,-4.03270251350843,-4.34562575672601,0.486814835308547,-24,24,-1.08420795845276,0.625734936483085,5.91020154232123,12.3636363636364,-4.03270251350843,-4.34562575672601,0.486814835308547,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",121,0.369792898140765,0.338199479643959,0.464217300494463,0.581758163728174,-0.0998916649657965,-0.0639013524304553,0.585097788925795,-111,121,0.369792898140765,0.338199479643959,0.464217300494463,0.581758163728174,-0.0998916649657965,-0.0639013524304553,0.585097788925795,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",49,0.0501040357389658,0.0171274317062198,0.0807827933789475,0.0928174533257637,0.0325132570357048,0.0301380668719839,1.0286436662581,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",19,0.233063135526365,0.266812244874525,0.210949756959474,0.249762583095916,-0.0804371177307223,-0.087355518993299,1.0076664393151,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",25,0.341170583511752,0.348915226972922,0.232944119501405,0.389129347071025,-0.0113955392988248,-0.0448766460853333,2.03861312642477,-25,25,0.341170583511752,0.348915226972922,0.232944119501405,0.389129347071025,-0.0113955392988248,-0.0448766460853333,2.03861312642477,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",113,0.376749411234133,0.335683078920872,0.245269749768132,0.25075346878185,-0.109986071678462,-0.0791028776231839,0.988852917263541,-110,113,0.376749411234133,0.335683078920872,0.245269749768132,0.25075346878185,-0.109986071678462,-0.0791028776231839,0.988852917263541,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",71,0.23444583657059,0.230070818493836,0.252048801117656,0.239760550991714,-0.0556173489606436,-0.0400276220076413,1.0185513760067,-66,71,0.23444583657059,0.230070818493836,0.252048801117656,0.239760550991714,-0.0556173489606436,-0.0400276220076413,1.0185513760067,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",19,0.347408896424033,0.25016640859166,0.725122783866998,0.288780436033477,0.299377909943833,0.329399452159587,1.23447621536,-17,19,0.347408896424033,0.25016640859166,0.725122783866998,0.288780436033477,0.299377909943833,0.329399452159587,1.23447621536,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",53,0.339220970910334,0.36995684691432,0.239551544282113,0.233337457639797,0.127728038931012,0.171908722622008,2.72022470379968,-51,53,0.339220970910334,0.36995684691432,0.239551544282113,0.233337457639797,0.127728038931012,0.171908722622008,2.72022470379968,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",81,0.334738336272194,0.336253875746152,0.212454587716353,0.352036347281595,-0.0704656775072626,-0.041868446505671,1.14411327945005,-81,81,0.334738336272194,0.336253875746152,0.212454587716353,0.352036347281595,-0.0704656775072626,-0.041868446505671,1.14411327945005,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",13,0.178584131758766,0.170784802787265,0.0776731725999257,0.104237248258987,0.0221482315183846,0.0274673676889214,0.475003190655741,-10,13,0.178584131758766,0.170784802787265,0.0776731725999257,0.104237248258987,0.0221482315183846,0.0274673676889214,0.475003190655741,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Southsudan","Southsudan2014",22,0.176688195089009,0.156121573221162,0.376078929353688,0.338141591045625,0.105596679587022,0.0585282554819308,0.789473684210526,-20,22,0.176688195089009,0.156121573221162,0.376078929353688,0.338141591045625,0.105596679587022,0.0585282554819308,0.789473684210526,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",105,0.41486523537747,0.405675951717557,0.28248990115611,0.50642367595834,-0.0229101352624326,-0.036160377668207,0.585554135095071,-105,105,0.41486523537747,0.405675951717557,0.28248990115611,0.50642367595834,-0.0229101352624326,-0.036160377668207,0.585554135095071,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",21,0.552801027902829,0.490588170718216,0.205886502410844,0.395897008428267,-0.0287398318059613,-0.0321903962562013,1.25462959743576,-21,21,0.552801027902829,0.490588170718216,0.205886502410844,0.395897008428267,-0.0287398318059613,-0.0321903962562013,1.25462959743576,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",19,0.417549182369605,0.325862776255355,0.206075731358665,0.277368756761147,-0.113665794254222,-0.104558215078604,1.04123087924459,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",5,0.165242127570165,0.143196663791701,0.177079262736984,0.335954358483511,-0.0385755461421355,-0.0212527099732392,1.37406663230087,-5,5,0.165242127570165,0.143196663791701,0.177079262736984,0.335954358483511,-0.0385755461421355,-0.0212527099732392,1.37406663230087,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",22,0.560983717497508,0.557023273760679,0.105585478161939,0.10200845665962,0.00536060242048711,0.00359690062297879,0.624073924476304,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",9,0.388312476221314,0.420452192804364,0.201135099803122,0.306068425871972,-0.0896258623142499,-0.0830771891003718,0.723051253899672,-9,9,0.388312476221314,0.420452192804364,0.201135099803122,0.306068425871972,-0.0896258623142499,-0.0830771891003718,0.723051253899672,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",18,0.465924366282513,0.400315213915292,0.367263701922338,0.649018924060277,0.0348177105155959,0.00480828009492184,0.345122126536257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",31,0.268430025095225,0.296292956306104,0.216505678632476,0.310960905916643,0.000940932725828765,-0.0192251327237279,1.85451835001146,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",17,0.508143835672155,0.652335162140997,0.22268526446056,0.408877433826345,-0.0118091387042482,-0.0110460934502725,1.24127556847144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",68,0.1921368917435,0.107881904055578,0.197271732325738,0.208350890258601,0.060962814953358,-0.0140546079551572,1.3187180915943,-65,68,0.1921368917435,0.107881904055578,0.197271732325738,0.208350890258601,0.060962814953358,-0.0140546079551572,1.3187180915943,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",50,0.339208297283173,0.336362125476295,0.259620940297757,0.330412559328222,-0.0269925931829953,-0.0349973164762781,1.99503775635556,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",27,0.0716296466655532,0.0293742635038401,0.131673470445036,0.0377052364304731,0.0629782920618663,0.00902198760043699,1.13367148127699,-22,27,0.0716296466655532,0.0293742635038401,0.131673470445036,0.0377052364304731,0.0629782920618663,0.00902198760043699,1.13367148127699,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",56,0.612141525938306,0.696233876109276,0.379418805531505,0.489929742388759,-0.160110962497837,-0.103501361501082,0.0708086739267954,-55,56,0.612141525938306,0.696233876109276,0.379418805531505,0.489929742388759,-0.160110962497837,-0.103501361501082,0.0708086739267954,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",61,0.360603306845985,0.26134377431234,0.327353581828755,0.359731425837772,-0.0635161153215949,-0.148840939919316,0.570281449605861,-57,61,0.360603306845985,0.26134377431234,0.327353581828755,0.359731425837772,-0.0635161153215949,-0.148840939919316,0.570281449605861,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",10,0.280657679979699,0.292660348953545,0.0711215914109128,0,0.0207519773130675,0.0295881201413139,0.039222616895102,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",16,0.280116881056799,0.198287923815149,0.226746609161806,0.385250962980388,-0.0482119505084546,-0.00713906416894124,0.304565667262065,-14,16,0.280116881056799,0.198287923815149,0.226746609161806,0.385250962980388,-0.0482119505084546,-0.00713906416894124,0.304565667262065,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",104,0.352542776102644,0.3,0.274818805913056,0.34027105517909,-0.11987565296593,-0.0913475246414084,1.85816883751261,-101,104,0.352542776102644,0.3,0.274818805913056,0.34027105517909,-0.11987565296593,-0.0913475246414084,1.85816883751261,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",24,0.260422386031282,0.114430382125229,0.338623289627437,0.358855238797192,-0.00979595156712689,-0.0109118722932574,0.937314725467617,-24,24,0.260422386031282,0.114430382125229,0.338623289627437,0.358855238797192,-0.00979595156712689,-0.0109118722932574,0.937314725467617,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",9,0.369121112346944,0.354817324299245,0.360977408848764,0.557345702641238,-0.248460112684488,-0.191785386208624,0.198040795907981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",31,0.242275702276888,0.208574558012562,0.212964797258636,0.158251703810839,-0.0829476475348187,-0.100786013924412,1.56692693576187,-29,31,0.242275702276888,0.208574558012562,0.212964797258636,0.158251703810839,-0.0829476475348187,-0.100786013924412,1.56692693576187,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
