"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",23,4731.15607892008,5386.02949220154,9870.1120926075,6445.6764270129,487.071464745239,-1673.13943255234,1.55672640220444,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",32,22480.1115775455,9025.63457983503,27497.9979919419,25367.3761740233,2715.92846724315,61.5268361417493,1.36931311606237,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",57,25091.169452907,3914.02161459287,43545.7614735127,27992.0121651469,459.960184684297,156.443700014625,0.266154464675976,20,30,130663.656910007,9666.39577339557,217342.070155097,176860.617873373,-74709.9226757548,-73322.2015821588,0.201906711679159,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",29,25208.9992909226,18922.0800204571,19784.5201475078,21203.7037037037,8313.04436866485,8633.24478628729,1,0,2,15216.049382716,15216.049382716,6241.74504380718,8827.16049382716,2006.17283950617,2006.17283950617,1.83333333333333,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",469,28367.2296030423,22011.291985812,23531.733858944,20708.8376452932,16662.6284922838,10960.8289278174,1.17848387596626,31,59,79435.5374939509,72847.0076387883,54095.8271629297,79202.1627061989,8955.27807884604,14910.445420111,6.74575019201083,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",61,8793.85108981677,5470.86367721086,9776.51517867029,9631.47599991784,-2759.71521397431,-2298.92817542277,1.91461056182672,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",45,9942.68117686203,6134.10207692808,9117.93044483646,5161.04613636389,360.147264126265,633.634839800956,1.01410285702051,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",26,35315.258795854,19860.0416666667,30077.1180950048,34357.1428571429,-1210.3411380315,-1909.25558426012,0.396,1,7,264085.479968578,230000,225906.854328473,256631.578947368,-42296.2443285963,-39331.0833099192,1.10932475884244,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",993,2874.66129443183,2042.68840917222,2429.84271498958,2603.14201666731,-85.4824365392919,53.1014347896859,0.341582682629772,99,13,2949.57171177728,3375.77297313159,1964.31839194703,3909.5965462187,-646.876880376061,-283.267540318372,0.445843826248964,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",32,26107.031779705,24385.4255113469,11970.0834059379,17968.75,-719.660245966963,-1825.96590130897,1.85477155906771,5,2,-5470.1513947116,-5470.1513947116,18547.0894583499,26229.5454545455,-7983.0989852189,-7457.41978609626,0.581111107782081,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",67,15862.3068938851,10231.4272193011,14275.4221471123,18722.808120545,-6357.7667138075,-5741.25095116648,0.391019726384016,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",68,20298.7277758592,18834.3508559956,12336.0938086416,15383.3333333333,6964.00245494281,7460.09012239595,2.42536605794699,2,2,22009.1213623429,22009.1213623429,6594.15622891567,9325.54517133957,-5247.34990233224,-4167.61089515618,0.375679318621756,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",64,4513.77678824316,1922.73492842431,5693.04065656703,5945.30254522446,1322.73977616941,1106.36682231545,2.2716842475826,7,NA,NA,NA,NA,NA,NA,NA,NA,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",66,25548.4201857233,15418.3486963679,23261.8383383258,21367.0666567966,-4740.15074364485,-3204.05984608078,0.716474087895194,6,3,12033.9876351889,12023.0599182022,4945.47666349987,6793.06264962665,-1137.18665879935,1239.06092905746,0.668964461777181,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",36,9146.03281832635,8354.22499544147,7422.00594360358,6483.61823361823,839.796030120783,590.790908733541,0.765085962232908,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",39,13124.8452486403,6804.1406991167,13414.6716372262,14392.338909747,4294.11543530403,4749.06469321337,1.05988502471706,2,23,14797.2466770853,12744.2651478984,10594.5744489264,15460.618906716,-618.326074495811,-1532.09553149678,1.69423936483858,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",691,20323.1387247138,14885.9398996717,18499.832097763,22178.058625809,6453.37381264104,4320.20349428474,1,61,359,45520.8526441216,30852.3829604041,44901.490050844,52904.7324853839,11630.0663164807,15368.4067508564,0.852540560898197,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",72,10638.5110504915,6787.1221707485,9429.00421246547,9914.95678797757,1652.02988453862,420.085249411457,1.12645633862033,6,2,9081.12522823507,9081.12522823507,167.622640449069,237.054211483863,114.323432874015,95.7778142365259,4.01063276216993,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",35,19750.8815852073,12886.0729113459,22519.654342187,25613.9310861486,-5965.44928275371,-288.681676338185,1.3274199919685,3,5,27384.8653509385,11397.8359985634,33847.2289266643,66511.1037606848,698.14057667681,2938.0664021532,1.36465445346263,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",41,8496.06561137842,5686.31220132994,6788.88169441986,8450.92870474671,1739.11683685054,2469.69494628804,1.43167396601727,1,6,11364.9592232648,7426.95052112065,12864.6911820514,9187.8280414532,1900.09362796687,1695.02341802847,1.30726437037196,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",55,11043.9889598444,6228.2629727452,10393.5569224536,12574.6060991922,3918.41849201255,4109.31094211408,2.30755580719851,11,4,12258.4441838083,11789.1672315189,6245.71143528793,2733.14403519284,2372.8427473286,2603.3519068308,1.00643554110541,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",544,24215.3873851857,19441.6808233639,18270.4194956921,20052.6964937228,8609.94014976206,9081.13286391406,1.24109082365712,46,44,58668.0596058376,38825.0876064161,59839.6765490398,79350.1476480369,11334.8800609951,10466.1327768358,0.281381400142969,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",1302,24786.7115412403,17975.7540342975,21279.2416626548,23136.4385576495,-3691.718748416,-3050.59592001334,1.125,69,43,43840.870653026,31218.1997685104,36419.8142971983,57132.9382390088,-5318.84882026303,2032.54455035784,2.55370404393533,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",543,22134.6901710555,15075.232444471,19113.3793879186,23615.5641043373,19497.0608795341,18769.9836411234,1.83333333333333,46,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",157,16868.3501061195,13865.818507602,15345.0454688144,19291.3939314971,4393.96463365066,4004.03931454865,2.53991616264611,6,38,15228.4674335618,12122.7437365078,11407.296271959,9527.33211600738,5093.22160980528,3635.47402825809,0.277917718046625,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",81,3200.87947118324,1726.91874259669,3864.63900581111,1950.66308770322,1483.45953537455,2938.26610367462,1.16666666666667,34,28,3365.80557842267,1136.00278208729,5758.22047096524,1632.66197644076,5410.55370952628,6065.98744466849,0.364794587795538,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",83,37564.6538140566,28959.0336503954,26246.5032616559,28693.5269684158,14901.826761417,12540.2345574391,1.23835253661919,4,2,47109.1950548067,47109.1950548067,6298.19771387582,8906.99662547041,-1662.03903464546,-1844.37808911256,0.759571712170098,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",42,35037.7945762262,29520.1501963283,27221.4644868678,30819.2134536074,2652.27065219905,4041.38780607206,1.01075214731598,6,4,52403.9142402932,38106.9409325681,34625.8501221307,53661.2670399145,-12505.4463682347,-5943.75246363473,0.78012383807821,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",5,78910.0166848252,40434.2210593663,86385.1316963409,79982.3302797926,-32513.4025405712,-28951.9303458472,1.01129484720983,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",22,20789.4863253846,14000,14016.7672324952,22031.746031746,2218.12939844735,1289.81526088888,0.42,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",69,12742.4678037405,9632.39037563151,9638.4997978112,9441.41982435553,385.376162319065,714.168431791197,0.783911283196323,4,23,14184.2388544223,13958.4870646791,11890.5444584495,18028.8548507967,-4479.58218088358,-5721.66164302136,0.370411170606377,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",127,2053.01532730267,676.431729747906,3454.00009959777,1764.92178942024,-253.369881155412,-180.609498652095,0.520252919562312,29,28,6357.88532002268,1747.24887187294,9967.90577725813,7544.71698478489,4763.07395572558,4436.65133612514,1.54433603541307,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",83,19365.0794457021,17974.8394859943,13696.34705604,15812.8205128205,8508.31368201469,9991.05994612556,1.50825618530526,4,10,82847.8605360013,31288.2081743849,104015.79340942,152995.911111111,79760.7359231959,58699.5469832126,1.7187352390748,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",1269,7572.84399578517,4707.68947715699,7928.58408883534,7970.4016571462,454.597295994709,907.664836610454,1.2,119,73,16850.4381922608,13837.906763285,17872.0679860436,15137.4831210081,-1609.21855987081,-332.043393204077,0.169103383366174,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",82,10313.0884206004,8893.15901419291,9662.74890137222,11067.7692307692,5577.66895466429,6415.18486465911,1.25744326954594,2,10,20663.6901676066,14016.2628591222,12314.0407945671,15183.3333333333,-234.458143310907,-7183.35247828163,0.387931518129248,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",43,33179.6206647574,26264.3266583981,24720.2064312587,30267.3000349585,-3602.35483963624,-8561.35395605095,1.68555155034858,2,10,35631.9897599859,37739.8088057871,14622.2258865769,21239.1237070406,5039.40243316814,5175.55972719544,4.54550723454501,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",69,7747.44672438419,4755.5569319883,11788.5634787696,11228.1629420316,-3085.72890509127,-2342.48220121938,0.904554759467759,12,42,5920.40213583033,3310.13085164554,11085.1873393755,9308.0960070299,-1614.51071949433,-1418.11931848146,1.444,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",101,12275.2950694218,10471.6201937238,10368.8613960752,11265.9777331561,-3468.40348939774,-2083.04761640143,0.302270710707107,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",55,6751.93409058038,3472.85191910313,8240.02858568279,8250.03352180576,4407.73338589574,8953.72429020594,0.748146799873424,4,2,4697.38422081517,4697.38422081517,2651.27203992527,3749.4648764029,830.4367577162,1365.54585004797,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",144,6038.99343786034,3130.29251339416,7706.66407353694,6423.17981111054,2409.35181482858,2533.83798066239,1.20102497799411,16,29,14037.9947533513,8774.81647559185,14883.4096674832,14458.0168259322,13089.1808614938,10050.3227365935,0.78684246357402,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",14,10015.2037213271,7466.96916086243,8275.33622892251,6641.66666666667,-882.962277159481,-980.138054706585,1.33815925770528,0,6,33532.1849484086,22061.3768151116,33555.6315771081,64280.9363202448,11071.5912474457,10675.3767268329,0.411428765022868,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",199,7753.30460851009,4631.1990337462,8790.65502547446,8857.58448923113,6281.97438617073,3991.78938433816,0.700760536255429,13,16,16576.3573949506,12752.1059312901,15593.7206683401,24761.1708657983,-542.731095714237,2780.13504845684,0.869234296921967,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",46,12966.1368253303,10527.2514947705,11988.7762433644,13462.9947427202,5179.06812371922,6460.86372865691,1.025082316155,3,8,32597.0253429027,25309.7936759982,24802.3519075899,20872.1454968084,1715.99774743522,1207.8959921809,0.916570051707998,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",84,6101.095286024,1081.08726962381,10009.2539229041,12256.4378620711,1540.45739546973,3131.34775918989,0.188215931855508,11,5,16207.6147243716,13663.1542922063,13724.6890950506,26230.4654009309,-5652.12368047505,-5652.12368047505,0.760416666666666,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",28,102977.018231999,43189.967979634,136049.572811685,149514.475600022,-47679.092842425,-41759.5527605057,0.401418650282616,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",4867,9008.96353539901,5841.78379697369,9066.47286271192,8935.71548077296,268.103131977256,810.069311000042,1,358,16,14711.1610733624,11732.8587325458,9550.39453337062,18514.1501641351,-6525.96695207284,-3239.57521527723,0.670937313727844,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",556,1463.50100882743,1191.26230236971,1338.13941282951,1419.03669082891,353.515516937501,729.139723979552,1,176,33,636.559361582815,547.485567106141,718.048069830472,561.445668748513,1210.74610659248,931.97141156538,0.992504505943797,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",439,18031.8424135883,12936.8150784339,16804.661213172,16858.429817692,-3040.56273469213,-3324.06539774919,0.707852246905948,27,4,14713.6301568073,14429.4328332963,6557.42799596307,7570.49464922089,1886.21255648558,100.419144899966,2.78571428571429,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",128,89748.1062236173,78673.5220717705,55533.3535970247,76849.9405369574,-9813.40335887544,5554.64768138357,1.06666666666667,1,3,128156.261886543,133124.459371153,75097.8209511888,114537.871073902,-39645.4275293205,-33561.4605426774,0.514099648735967,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",73,13117.4687637628,10617.6351067755,8225.92378173312,8858.38554020797,6861.80217987061,10250.664431179,1.48766356419795,16,4,12835.7999802944,10862.1648666964,4061.28172764278,6212.01965701714,1487.70011234905,2120.36598098959,1.30599221926959,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",207,21817.5808395146,12468.7831741827,25019.7037245035,26085.7070460432,8367.05374816685,2105.69206569101,3.48406673985037,10,25,30556.2716242597,29376.9478077078,22025.2608628288,34584.1611359387,-10126.5258015787,-5893.20810148746,0.148970470741953,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",62,12382.8502173396,9962.92310820539,9013.48439008262,10205.3754931465,142.220631210266,1592.4562851911,0.916487150780117,3,4,13814.6314413365,12161.7688913162,7639.32918815969,5863.11741634751,2617.57633330216,1695.84048997332,2.45824154485379,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
