"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Kenya","Kenya2013",233,26291.4430469292,14950.8505256376,31077.2113676177,34001.0398615693,30282.059736197,26645.6741181783,0.464072457075465,26,14,26469.7575875117,26626.6260518309,22683.0363359719,27587.1193063652,-4022.02245486297,-2885.76609482252,3.32707311445103,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",42,24743.5962316798,16028.2239585608,26345.5244755198,31209.2929550757,5978.82681539433,2728.01341542412,1.92009055220974,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",33,4394.36391548787,3680.96633947454,2760.58995432759,2745.28763445688,-625.889195483688,-604.573795552456,0.966020719890996,1,3,15995.8441885079,13560.9511076811,14515.4653376703,25644.858998474,3279.71537326732,3143.56888968342,1.18384255370902,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",59,1665.27844105868,2071.14249129937,5083.68556346184,3833.63047729426,67.3730076320255,-425.592687128534,1.0087011007782,8,5,-3630.62621029153,-2895.88837737428,8152.09106319089,14392.2857460719,3626.96840031752,1937.92314615493,18.7242614230118,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",23,15345.3201599114,13696.422035381,8951.27771307251,10756.5094345696,3552.25522883184,7481.25431231063,2.03341034037463,0,3,16916.1375081374,9168.29052710606,17285.9861123415,26243.1602200621,-9522.32009727274,-7078.6299754773,0.524041368695905,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",135,25901.6663238362,19223.921375267,17726.1861377441,18067.8681097535,3722.01395401412,-217.539873785572,0.622319371822662,17,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",39,24105.1723836365,14803.0227663354,25315.1250716031,26633.7829724605,-5399.22952157335,5025.64496642585,1.21346832537539,1,4,17113.9559327784,15058.1289740053,12367.4740595003,15925.8160414053,13835.2528682905,13574.6975568036,2.33560356380532,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",137,1386.32420473647,1087.27421678688,2010.69762032485,1429.96536113275,-385.059368741131,-401.939466502387,0.395452722279132,20,33,3868.31533510305,3592.00858594133,3867.46525801406,7456.86924959522,167.629756844793,633.399407591471,0.844721421413381,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",31,13120.1635477889,2316.08682612619,19438.4195991871,27212.7633995792,-2062.39403752438,-284.895705962116,0.921538558867553,1,7,76647.6474627428,17750.0509384649,96181.7980309607,182146.906640897,-40840.0084925265,-15858.8452895722,2.85663375541203,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",13,4739.4650071974,1682.344523907,6501.40771602888,2985.22714642944,-299.316033376379,-743.024328214624,0.42941613757585,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",24,25578.8664345807,13860.3110525853,31736.7277153725,15946.7716106047,-8366.51323207011,-10027.6576523903,1.90413270555238,4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",94,13144.6090395229,12864.0560056084,10499.8868993956,12849.6556820384,7064.35130666642,11734.8493783775,0.377079744729629,10,30,7756.66038624162,4700.52715458543,7115.24117681573,9626.30588435262,727.541472854678,2171.32877472916,2.03897166523894,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",908,11177.2153841224,7834.18531314354,11025.7205721428,10457.9396530227,17034.5958311144,9192.58554672562,1.01248412185101,104,70,25298.926474986,11806.4202625372,36563.8244621601,30280.6396331563,31659.8296365147,9631.92922964702,2.18364637895823,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",53,12991.6183112498,7989.48963445362,12303.9828725261,12836.1291765448,5825.81328536737,966.901773326755,0.704665682392723,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",58,7440.86235585365,6422.56222758661,5300.37038514812,6492.48042337698,87.3202764890846,-142.546439410369,0.983212476630462,7,7,10063.1272527954,8833.87035404926,8626.70136779132,7975.46469149016,4526.54982467467,4526.26926811203,0.998070724745681,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",20,24123.5847464103,12862.8435834295,23816.5836427721,35507.5604996585,6167.31128343011,19300.1725013853,1.05748526862252,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",85,15712.1553561054,10529.4164418887,14216.4402573622,14057.2653013543,-3438.31978398871,-1871.9446997717,1.50473916089195,11,7,20829.2765245975,19162.956729389,16808.293885478,16464.8276205616,26426.9811676252,35218.1662303226,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",222,5426.4789235042,3750.47383562676,4918.25630638877,3987.33063251036,-1198.23328014971,-1674.9723967055,0.36,18,10,2111.31879436642,1983.41419122468,1312.57989564146,1723.22601777226,-140.361393142835,-140.361393142835,1.01063829787234,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",24,24027.7495479809,8791.13839858186,41215.839818718,30212.1413019825,74214.4932928719,73362.6903984574,2.02849529812822,2,10,34768.2735705528,18414.5932264228,52692.4402165342,51742.7212726608,22902.4076965185,23827.2833376351,2.30090240176245,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",175,2939.65873874833,2118.1450937966,2267.02723552594,2157.62390078903,241.970727780953,135.946984542581,1.41661007161229,60,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",76,5313.86514799973,4275.22788205525,5735.52946998605,7731.94407150314,38.6825416906449,-1769.24319052903,0.800626297101048,4,5,25194.7798323495,6420.02034992585,33122.0510203792,63355.6119609729,7448.95788939789,8448.32353441955,0.735220570706588,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",422,812.359305897951,294.760189264362,1299.38245885358,1044.67741859519,-94.6398742388678,-57.2560829878991,1,77,66,428.095243695893,248.028977010615,752.904922539983,835.074495792324,83.1230670158228,-3.61906000362036,2.5,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",201,7813.28805975273,3959.7721183334,20155.9300499719,10112.582427071,5441.68143017886,3615.49589406013,1.00113902520745,31,3,79650.410692526,75424.8061447163,86732.3795359701,127752.908795842,-47579.1190741744,-31948.903359632,0.256883049537243,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",32,12460.4663064695,7110.05502997358,19868.9186579779,8378.5,16976.2221979243,21358.069039441,1.41250311807401,9,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",79,17325.6968929752,10614.5679507609,18770.3253388201,13979.2203958399,4342.96196041863,4943.51592993395,2.08808872500575,4,5,37476.5995122105,47549.5761249643,26263.2057182974,46802.9577295609,5838.80166817396,3237.83705689748,0.505601103981574,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",500,14742.2344580859,11960.7613897116,11023.40550128,13337.7238980467,6140.13390411705,3538.93020581116,2.72828952299199,46,27,57197.8865038998,50784.0690467396,41557.3450577706,55332.782343887,-9464.32294277517,-11815.3330946726,0.378753351086428,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",498,8774.12832087401,5421.58372632672,10560.4287290062,9098.40539589784,-907.93605119418,-1182.66546476485,0.855544434832411,65,90,32917.0700867303,11212.6455428477,58326.1131190833,26724.4211976805,10891.4368082577,34.7368046783817,0.898028844808296,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",36,25693.0241249197,23299.3339332261,25677.0528315289,35227.3773213865,-8401.8351208273,-8089.4557423841,0.672335485207633,5,2,279230.375024996,279230.375024996,291586.504279811,412365.588957469,152941.030730696,162197.131656604,4.9466400705795,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",100,14751.9854618531,11617.0255737366,14426.8099225062,10787.3379184016,-1279.78333436859,-1534.34632657367,0.968116196975539,12,12,31028.0988852509,24030.7409329545,29778.3513846699,30160.2182729783,-8506.06806541627,5349.93807736758,0.637566405020504,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",485,19189.2157858266,15572.760916347,15623.0203869795,19371.9160174093,-1466.5868583484,-2460.72614060348,1.45785613374435,39,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",122,7165.9890842406,4987.15392724973,7693.8786736622,8151.88057681905,3691.40209103781,4131.76337637103,1.04959267330149,14,15,60266.7769682154,50853.2689427191,65417.0543454419,74475.2941521173,58505.8561523766,75858.0431714571,5.4720318612388,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",69,25957.5210739345,17590.9496888024,22702.4190035337,26929.70833903,1780.75766561002,-4458.20929752068,1,4,8,85247.3111807782,25960.9325417797,122793.452294674,201530.260647551,5887.30066857176,28638.3101124851,1.37661936191167,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",22,21682.9606204363,18081.6565561057,20682.8088404976,16518.6547340416,-3023.94839521567,-4037.54554099515,0.244461485610189,6,2,939854.986562418,939854.986562418,902856.055542548,1276831.27861895,-393930.509682963,-361367.343005362,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",50,66895.8230577968,63330.8779082468,42139.2684495429,50757.8551039373,1148.95639407211,9505.33143593336,0.494757964351924,3,9,196517.415352579,216759.783977653,84595.1708495865,160222.833566951,-23391.893319432,-59489.3645283887,0.779913304374554,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",54,8615.74269200112,4393.01793269199,10611.8004039283,8539.68151304186,11.7800792055776,-31.2326615221774,0.603729389525086,8,12,6697.5756257917,5087.53382742271,5097.65861107018,6514.80857695982,304.538612181959,319.01452071761,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",262,3497.98955393084,2248.32406354109,3509.12720225096,2761.01531366983,1361.09498071679,409.066612457476,1.72297731762868,35,5,34456.8935535202,52442.3404065319,39953.8373411096,60292.1585880338,-25916.5344480204,-16392.622372051,0.298658991090976,"2011","South Asia","Sri Lanka","Lower middle income"
"Stkittsandnevis","Stkittsandnevis2010",14,11651.4376443562,8578.04588682276,6561.18742936908,6698.12169312169,6219.14028403099,6011.18374530915,0.776689982321361,3,4,10779.9042196693,10819.9386470146,1652.5981895312,2006.17283950617,51.0444721622495,-64.7721561400559,0.398553768195242,"2010","Latin America and Caribbean","St. Kitts and Nevis","High income"
"Stlucia","Stlucia2010",55,16476.664762032,13275.3526861618,10316.1901387984,9872.05387205387,2727.94415716154,2769.34192933393,1.05357140373616,1,3,18124.3030909384,19452.6449007643,10794.0639919982,21246.6451959206,7805.10370832416,8268.14034060411,7.8518513481967,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",40,18588.909032745,15446.2871077767,9518.34587305089,9666.6666666667,6103.69603958751,5588.06769359345,1.14285714285714,0,2,16185.5706799027,16185.5706799027,2664.96084403233,3768.82376882377,1669.22508861004,1517.99846244291,4.59520110012668,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Sudan","Sudan2014",8,66629.2949914654,4096.57740308522,101595.255221531,143648.656229077,-11885.5335690619,-8865.71634272179,1,1,5,3177.89377130779,467.013589239594,7154.91959814361,3275.06950123193,-1614.73995572967,-2523.70037392861,0.971514968141576,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Suriname","Suriname2010",65,15203.4299958852,15961.1745877549,4325.56589225496,5410.5646630237,504.087025913193,686.844003822339,0.798148453014369,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",207,136863.624166011,127321.149556928,68303.8748710136,75988.0402574854,17857.5164938473,19376.0877754601,1.15749887569526,9,54,260680.540105616,194677.668789346,203000.410950131,231000.066178154,8019.82536903695,-22705.1090279797,2.65294145781902,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",53,2317.24609281399,1501.02501576795,2553.35648478279,2182.06201597391,1398.43459953293,2100.62806037984,0.828500044930909,4,2,8840.80436817422,8840.80436817422,5013.74624663704,7090.5079402913,1525.22918493648,1459.81045829527,1.52269038224322,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",113,4047.91434142551,3587.39419845564,4075.50046635273,5666.98200591567,1283.29306801812,560.128115298315,0.961386505330815,9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",92,25548.3429074452,17482.0778470714,20145.9956574089,18129.0377854491,-2458.48135291317,520.044964432944,1.25995655599066,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",243,24752.6009608121,13896.447358788,27946.6594938209,23961.9068650576,-4619.20209977094,-1699.54572224773,0.5,14,20,11544.5703315636,10451.8424652046,5420.44085254925,6881.80117108076,-106.215877707993,226.820172795759,0.834299776497693,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",255,39572.2097699646,31296.1947785765,34499.2869029,47080.1501785481,-4884.88475017642,-7236.77294742071,0.628329233586718,31,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",87,2140.20861074031,1088.3675875651,2996.97720912927,3308.89047936949,867.301639642365,1836.36826638457,0.381503922170015,21,18,8556.80543390609,3792.95278192295,10594.5375464394,19395.365413913,-370.20551110509,-1749.64410395512,0.231185781624416,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",242,6372.49779246061,5346.53882620641,5127.50217285097,5345.19802904215,-1000.59516439358,-1915.84454260245,1.46706566921124,20,5,-6834.96540739572,1305.13943530608,15646.7298629113,24888.054694394,-10273.4129511908,-14433.0033908309,0.362829460574611,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",191,24679.9942689891,19737.3187039733,18749.8205360111,21503.2427463853,5970.31720478505,8535.54039847186,0.989163723361389,10,10,78246.4986669254,52959.9689278071,63396.8539364546,92241.1019818157,5834.06972691395,5795.7165504857,1.10323995425543,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",85,4481.19075196025,2777.68755163845,4639.30754788795,5653.1627797721,1513.56846286927,177.355182526188,0.964871504273197,19,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Venezuela","Venezuela2010",43,53398.5075929664,39591.5777075753,47123.731733188,66737.640561581,42087.5773014055,42492.8482398495,0.6426535997983,10,3,147160.489939307,146761.388817848,11005.9585190261,13366.0384567285,-2921.03854315072,-3728.03444459652,0.682907232499308,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",538,8931.59736811329,5936.15259444517,9424.43055277601,8655.45730194455,-1312.25473458572,-184.497407842491,1.25,33,83,10129.8268333068,6819.67910452703,10435.7207889041,10525.6543261147,-2216.83807623805,-2266.11489261853,1.2606059131349,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",97,16205.4324324529,9325.39116358814,16465.4773730565,12444.2352995001,2171.07972177066,5447.38718168815,1.49895346083734,17,NA,NA,NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA
"Yemen","Yemen2013",68,6091.2898432165,5288.4368146633,4834.17149944606,5090.01575586804,-901.082814093708,1009.57423756076,0.924394959710884,10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",164,7271169.48574769,4573860.91036455,7143964.14587299,8125706.06603983,3465701.82679067,3940108.69788426,1.2,11,41,20711545.3945144,19021983.7603636,18399978.1758842,26311773.3343494,3707778.14239832,4852570.99063862,1.30691466705725,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
