"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","yearOnly","region","countryDes","incomeLevel"
"Angola","Angola2010",5,29313.2044574588,13903.7091985657,31702.0261136168,42782.9627559778,15071.5004525162,14887.1540554435,NA,5,29313.2044574588,13903.7091985657,31702.0261136168,42782.9627559778,15071.5004525162,14887.1540554435,NA,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Argentina","Argentina2010",5,57597.1137933396,47063.0182615464,58529.7102290335,46975.9287931697,8810.69753800179,-6453.12644653679,3.60484335408001,5,57597.1137933396,47063.0182615464,58529.7102290335,46975.9287931697,8810.69753800179,-6453.12644653679,3.60484335408001,-5,5,57597.1137933396,47063.0182615464,58529.7102290335,46975.9287931697,8810.69753800179,-6453.12644653679,3.60484335408001,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",35,2596.373908959,2282.98775023602,2005.37547640435,2396.4874532924,-177.354634559084,-195.657987754627,1.15586726095681,35,2596.373908959,2282.98775023602,2005.37547640435,2396.4874532924,-177.354634559084,-195.657987754627,1.15586726095681,-65,35,2596.373908959,2282.98775023602,2005.37547640435,2396.4874532924,-177.354634559084,-195.657987754627,1.15586726095681,"2013","South Asia","Bangladesh","Lower middle income"
"Brazil","Brazil2009",6,37623.6328324533,38551.1327362508,30429.2655426781,33099.0904636986,11738.8231035002,17421.5839798465,2.54812959443522,6,37623.6328324533,38551.1327362508,30429.2655426781,33099.0904636986,11738.8231035002,17421.5839798465,2.54812959443522,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Burkinafaso","Burkinafaso2009",5,54637.0931934914,17672.4792670199,103431.654064423,27846.6819799475,-6595.06594444968,-10196.7948542718,2.03312060953221,5,54637.0931934914,17672.4792670199,103431.654064423,27846.6819799475,-6595.06594444968,-10196.7948542718,2.03312060953221,-5,5,54637.0931934914,17672.4792670199,103431.654064423,27846.6819799475,-6595.06594444968,-10196.7948542718,2.03312060953221,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,3,23349.3149183285,23030.1128418573,14626.3962385583,0,1080.45344385574,2810.50824706485,1,14,3,23349.3149183285,23030.1128418573,14626.3962385583,0,1080.45344385574,2810.50824706485,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",69,32147.2981444197,20427.8372684504,29089.7876015257,31120.5241718775,-52.6012183169361,1817.87990050005,3.39980022735392,69,32147.2981444197,20427.8372684504,29089.7876015257,31120.5241718775,-52.6012183169361,1817.87990050005,3.39980022735392,-126,69,32147.2981444197,20427.8372684504,29089.7876015257,31120.5241718775,-52.6012183169361,1817.87990050005,3.39980022735392,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",14,20083.03037261,17014.0435132448,14869.3675520128,16464.1238561044,12953.8277793175,13307.5983728975,0.454347355849561,14,20083.03037261,17014.0435132448,14869.3675520128,16464.1238561044,12953.8277793175,13307.5983728975,0.454347355849561,-27,14,20083.03037261,17014.0435132448,14869.3675520128,16464.1238561044,12953.8277793175,13307.5983728975,0.454347355849561,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",40,7914.59763603449,4578.5584792982,8271.1437764128,7189.40018929327,-1807.56783209558,-4242.94263912055,0.308326293729761,40,7914.59763603449,4578.5584792982,8271.1437764128,7189.40018929327,-1807.56783209558,-4242.94263912055,0.308326293729761,-30,40,7914.59763603449,4578.5584792982,8271.1437764128,7189.40018929327,-1807.56783209558,-4242.94263912055,0.308326293729761,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",10,-2144.75816732016,2644.32904927641,19732.7930349001,2413.21286331023,-2487.85815130415,-2487.85815130415,0.644444444444444,10,-2144.75816732016,2644.32904927641,19732.7930349001,2413.21286331023,-2487.85815130415,-2487.85815130415,0.644444444444444,-6,10,-2144.75816732016,2644.32904927641,19732.7930349001,2413.21286331023,-2487.85815130415,-2487.85815130415,0.644444444444444,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Ghana","Ghana2013",8,88949.6253948344,28801.9155306215,98938.2264128586,186327.219084402,86655.3146593587,80743.0407323882,2.125,NA,NA,NA,NA,NA,NA,NA,NA,-6,8,88949.6253948344,28801.9155306215,98938.2264128586,186327.219084402,86655.3146593587,80743.0407323882,2.125,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",6,3180.84416854962,2825.32347350277,2573.43966883898,2764.99582672482,4781.94578161032,2936.93775496514,0.964143000884552,6,3180.84416854962,2825.32347350277,2573.43966883898,2764.99582672482,4781.94578161032,2936.93775496514,0.964143000884552,-8,6,3180.84416854962,2825.32347350277,2573.43966883898,2764.99582672482,4781.94578161032,2936.93775496514,0.964143000884552,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",453,10141.6099160609,6213.31647383451,13499.9734839064,9190.70049232334,5123.64564507676,6497.44274778618,0.857142857142857,453,10141.6099160609,6213.31647383451,13499.9734839064,9190.70049232334,5123.64564507676,6497.44274778618,0.857142857142857,-685,453,10141.6099160609,6213.31647383451,13499.9734839064,9190.70049232334,5123.64564507676,6497.44274778618,0.857142857142857,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",7,-3019.26274699867,1475.68600982502,15690.7054352974,1813.58926138137,-13704.4531164282,-10398.6092542694,0.0888888888888889,7,-3019.26274699867,1475.68600982502,15690.7054352974,1813.58926138137,-13704.4531164282,-10398.6092542694,0.0888888888888889,-8,7,-3019.26274699867,1475.68600982502,15690.7054352974,1813.58926138137,-13704.4531164282,-10398.6092542694,0.0888888888888889,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",7,520698.302427236,201088.744091945,649902.074416218,861466.438760177,253521.703734065,219361.099472615,0.665273916305231,7,520698.302427236,201088.744091945,649902.074416218,861466.438760177,253521.703734065,219361.099472615,0.665273916305231,-10,7,520698.302427236,201088.744091945,649902.074416218,861466.438760177,253521.703734065,219361.099472615,0.665273916305231,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",3,2096.47816387725,1611.03108413385,21989.3174233957,0,38687.7438305832,21872.5575450695,1,3,2096.47816387725,1611.03108413385,21989.3174233957,0,38687.7438305832,21872.5575450695,1,5,3,2096.47816387725,1611.03108413385,21989.3174233957,0,38687.7438305832,21872.5575450695,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",5,6337.11012767308,5341.51615533182,6119.65796518745,0,1208.87328121662,375.673616658911,0.666666666666667,5,6337.11012767308,5341.51615533182,6119.65796518745,0,1208.87328121662,375.673616658911,0.666666666666667,-1,5,6337.11012767308,5341.51615533182,6119.65796518745,0,1208.87328121662,375.673616658911,0.666666666666667,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",18,16386.1948566787,2540.60690980767,42725.0446611196,4129.24574116522,32432.0438915729,9467.50541723157,0.161582003088721,18,16386.1948566787,2540.60690980767,42725.0446611196,4129.24574116522,32432.0438915729,9467.50541723157,0.161582003088721,-34,18,16386.1948566787,2540.60690980767,42725.0446611196,4129.24574116522,32432.0438915729,9467.50541723157,0.161582003088721,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",12,4348.81161488754,2218.08431080405,8277.95182977177,2465.56399329781,-2159.6882559612,-1586.92403243346,0.0883341187472802,12,4348.81161488754,2218.08431080405,8277.95182977177,2465.56399329781,-2159.6882559612,-1586.92403243346,0.0883341187472802,6,12,4348.81161488754,2218.08431080405,8277.95182977177,2465.56399329781,-2159.6882559612,-1586.92403243346,0.0883341187472802,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",4,1313.79593739806,3137.20459337176,3260.95558978861,4998.60198492469,617.818403357934,303.896778702477,1,NA,NA,NA,NA,NA,NA,NA,NA,36,4,1313.79593739806,3137.20459337176,3260.95558978861,4998.60198492469,617.818403357934,303.896778702477,1,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",11,29837.7865699561,18825.9306584022,47871.7599305987,0,24084.2839725857,36816.3761609227,0.0370634775689886,11,29837.7865699561,18825.9306584022,47871.7599305987,0,24084.2839725857,36816.3761609227,0.0370634775689886,-20,11,29837.7865699561,18825.9306584022,47871.7599305987,0,24084.2839725857,36816.3761609227,0.0370634775689886,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,307369.236449227,9843.55213433156,606209.687688404,1074351.01106966,103975.539276119,91326.7242608019,1.08570202740459,NA,NA,NA,NA,NA,NA,NA,NA,-5,6,307369.236449227,9843.55213433156,606209.687688404,1074351.01106966,103975.539276119,91326.7242608019,1.08570202740459,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,6,15714.7228395994,14114.9044994351,8464.78454012019,2760.84969012008,-1593.80767688897,-2489.75221703417,2.67272621315166,-5,6,15714.7228395994,14114.9044994351,8464.78454012019,2760.84969012008,-1593.80767688897,-2489.75221703417,2.67272621315166,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,10,137440.492179343,57433.4456708843,150014.450623002,275608.416147698,-65311.8144340331,-19422.8992918556,0.603394261457628,-7,10,137440.492179343,57433.4456708843,150014.450623002,275608.416147698,-65311.8144340331,-19422.8992918556,0.603394261457628,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",21,-10508.4616453223,4221.27525318795,65620.0176474609,9108.8383987131,21518.8216270407,12253.7588278962,3.80847664741725,21,-10508.4616453223,4221.27525318795,65620.0176474609,9108.8383987131,21518.8216270407,12253.7588278962,3.80847664741725,-37,21,-10508.4616453223,4221.27525318795,65620.0176474609,9108.8383987131,21518.8216270407,12253.7588278962,3.80847664741725,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",5,11705471.3499345,2584741.31086796,22266376.5510282,13538725.206072,-475539.358437415,523050.914615802,0.865018436709174,5,11705471.3499345,2584741.31086796,22266376.5510282,13538725.206072,-475539.358437415,523050.914615802,0.865018436709174,-8,5,11705471.3499345,2584741.31086796,22266376.5510282,13538725.206072,-475539.358437415,523050.914615802,0.865018436709174,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
