"countryOnly","country","N_Medium firms","mean_Medium firms","median_Medium firms","sd_Medium firms","iqr_Medium firms","OPcov_Medium firms","OPcovNoWeights_Medium firms","indAlloc_Medium firms","N_Small firms","mean_Small firms","median_Small firms","sd_Small firms","iqr_Small firms","OPcov_Small firms","OPcovNoWeights_Small firms","indAlloc_Small firms","outliersOut","N_Large firms","mean_Large firms","median_Large firms","sd_Large firms","iqr_Large firms","OPcov_Large firms","OPcovNoWeights_Large firms","indAlloc_Large firms","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",14,0.210579458642818,0.0522547701665454,0.471253754841268,0.391211840888067,0.0401783540303973,0.0299534130153206,1.52959222386478,5,0.0722118298776711,0.0840396660156814,0.0609718257878679,0.0972144790075825,-0.000261170428850251,-0.00680717887345669,0.633177856361247,6,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",11,0.202752466894731,0.11219931767801,0.234562416980714,0.183660890361873,0.00191632725339969,0.0133230458104256,0.94416785400449,20,0.521160782420397,0.385474945227293,0.500489945309357,0.687267814927389,-0.0343450576005375,-0.0423553613526698,1.26612648334914,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",29,0.0597148257268193,0.0114461649887549,0.0976706224006515,0.0469446911044415,0.018741006175581,0.0179088560436741,0.486267206914939,54,0.0493953550585946,0.00365558186053753,0.0832948754688651,0.0680067836996323,0.00240041767375811,0.00205258280621663,0.914084125676777,6,17,0.051557964085069,0.0201892337302037,0.0694121050558272,0.0609450967671061,0.00310689380257755,0.00496953981732721,0.889555413797841,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",6,0.28872638983063,0.268812570919694,0.143763237178596,0.280076720210981,0.0122453485531612,0.0122453485531612,1.01428571428571,25,0.441545326460519,0.437158469945355,0.163949326605725,0.185138058277134,0.0109404248973325,0.0109404248973325,0.909090909090909,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",215,0.454535057190608,0.460303492063958,0.299563377814203,0.374959019080716,0.0137477903672271,0.00619045433312201,0.889864037965833,152,0.537063911700309,0.538007757238594,0.297638613188568,0.290916951912469,-0.00869910481117095,-0.00936971350340885,0.894232826202255,23,169,0.461241560585784,0.425836758913864,0.252017391537278,0.352016472253464,-0.0572794495718967,-0.034641683794366,1.42174044261327,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",23,0.341049631370237,0.320744948527175,0.253152984742019,0.45793559882907,0.0147985733556503,-0.00400858786254152,1.3858720794041,29,0.393105909391856,0.25047021462639,0.547643498523866,0.634351922139859,-0.0219465010440941,0.0165449670544251,0.851931579494334,1,10,0.885920792106465,0.776974903366758,0.814037708506206,1.6179958398575,-0.328691124705929,-0.167684411195206,0.301258524853194,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",30,0.584801016795656,0.697104285360826,0.267645557267276,0.39832008496122,-0.0731443284407223,-0.0630052939761032,1.45700666339143,14,0.623872785460982,0.634781482036191,0.165205753554185,0.0792029887920301,0.00142426012108184,0.0037852826036904,0.826619896582344,2,2,0.62749131833121,0.62749131833121,0.015755361020802,0.0222814452357026,-0.00126096216237346,-0.00125782352137031,1.12345515173038,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",13,0.501224506737933,0.30530491989889,0.392550466047806,0.542553191489362,-0.0372401051403438,-0.0165864562787683,1.69166666666667,19,0.498116586817195,0.487534453340333,0.2386636040267,0.414458486207365,-0.0305860014614544,-0.0277151742941712,1.01176470588235,0,2,0.402022468751757,0.402022468751757,0.205305842831345,0.290346307366527,-0.090115588104846,-0.090115588104846,NA,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",410,0.432528679105196,0.430096303782334,0.263765535947217,0.366666666666666,-0.00052733420785227,-0.00434711545509665,1.12,306,0.439285777922428,0.427541010240942,0.256424853053905,0.322418997311702,-0.000659545126531808,-0.00136069534460466,1,21,366,0.357452684731619,0.332396354562956,0.261797470893282,0.362156690375343,0.00187899295002682,0.0325871354028626,0.35864497044327,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",16,0.50702598900857,0.507992332079923,0.130835046390273,0.0795215722413034,0.000638873299318303,0.000638873299318303,0.752941176470588,17,0.462608374993197,0.51063829787234,0.18813227957118,0.272291593925918,0.0266081928994745,0.0266081928994745,1,3,3,0.275576967041117,0.26416059830742,0.0598186716633002,0.117991921304196,0.0140685403186433,0.0140685403186433,0.553846153846154,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",25,0.433305350679583,0.39343407077435,0.207163860616091,0.38537794981532,0.0049959576052521,-0.00127091610602231,1.27981699397643,29,0.316135682617221,0.296442334954936,0.213865321667561,0.288550189229093,-0.00902569137563528,-0.0145440635820903,1.43369574088917,1,17,0.4284117467987,0.492163621590233,0.354627192887842,0.354710144927536,-0.26985331250174,-0.15476093894296,0.233037822430891,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",23,0.374070684941025,0.332473921560592,0.150359966368774,0.22318339100346,0.00306180627483402,0.00623330186902445,1.12702009160185,42,0.52661590590076,0.363450020911675,0.371252487826041,0.507711389128559,-0.0812849295496082,-0.0279270023710197,2,0,7,0.341690121100149,0.305408456159953,0.180522698409154,0.199991833195299,-0.0336378182561239,-0.0270077133334243,0.962378782076427,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",18,0.604877336106722,0.648062351373563,0.430981599815466,0.753855204795941,-0.0917198509913801,-0.0627096472526309,1.14122727394104,45,0.649684469925476,0.507180998170941,0.599331211136852,0.573052538937348,0.0125678189892939,0.0209787546752561,1.38062493858229,2,6,0.401467584180131,0.422090170749807,0.295479181660943,0.526737850554583,-0.0499946707396108,-0.0375264132977193,1.21409817759992,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",30,0.458247306121471,0.479066752482923,0.273295171177304,0.388426702775636,0.0304062612061234,0.0140437962503667,0.793142694927902,35,0.574326772412016,0.510872375319143,0.558868043767395,0.643129870226342,-0.0252384971063026,-0.0216197203370243,1.2690317672506,2,6,0.405068261845157,0.44376177429003,0.251575623649684,0.00899729226223955,0.0291411998834788,0.0188907772644576,0.784016090467362,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",NA,NA,NA,NA,NA,NA,NA,NA,10,0.205617531277759,0.257561977578158,0.218172520683592,0.253055648743013,-0.0162933380775194,-0.0254182559175579,1.37414895297136,12,16,0.740394109300789,0.64459380064925,0.557640521041698,0.641118842915549,0.060168339115699,0.0841404305913007,0.724004185204987,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",23,0.319773501310583,0.226403371614084,0.260183726561969,0.265780705519186,0.0459337002563579,0.0435203397201118,0.734831779364444,23,0.478379375677108,0.414014523561858,0.258876937087169,0.256933073015073,-0.00683085678859352,-0.00392632030959063,1.29057723156504,2,14,0.280070041925276,0.268630732147796,0.147039613981293,0.115137104755915,-0.0202952691419728,-0.0245418584492482,0.857142857142857,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",489,0.423412366128348,0.363825353740921,0.315423195028626,0.484173640548518,0.0179643854324557,-0.00227587684372762,1,362,0.365190381715944,0.30939325921738,0.248443541295712,0.370475227502528,0.012361930656784,0.00795610432555879,1,33,222,0.308708119600669,0.260189235349231,0.227834378231901,0.308760688978204,-0.00503248779031713,-0.0377645304676803,0.65625,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",25,0.496583829374682,0.563141029644924,0.228813211262038,0.301496942863167,-0.0153255646546447,-0.00543023380875366,1.00288974976472,38,0.452201273681195,0.464220048500923,0.297886699225275,0.476934523809524,-0.0152317055211837,-0.0220907727588401,0.824745732258261,1,16,0.538864795098193,0.55422259197245,0.229495482204921,0.397070308377483,-0.0294245736104495,0.00422372225388048,1.23326242126264,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",15,0.1780567150495,0.179956689951201,0.0980223590697941,0.225513669828159,0.00523909372796431,0.0104301143706333,0.77193013157632,20,0.165188952675297,0.0993672655417279,0.15696154782497,0.17196682464455,0.00199408189516177,0.00878050941897054,1.08678674007987,6,2,0.0122988740729261,0.0122988740729261,0.000679834374642147,0,3.70355861167252e-05,5.11399464248062e-05,0.84950979265913,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",37,0.270311094069561,0.169622803943318,0.221796434381442,0.300969119873147,-0.00300146293661503,-0.0113785827335759,0.654358597587957,8,0.315227140797535,0.250605291699669,0.243291966661835,0.349530766482799,-0.00251163463675253,-0.00145248278484057,1.33333333333333,0,3,0.241388778619088,0.157768691655848,0.233879813694227,0.405706389522613,-0.119835440851496,-0.100819966676991,4.73548567299011,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",23,0.222501106981952,0.178624805698413,0.206514832610098,0.177952558536115,0.0378182293775544,0.0178098993917292,0.827435136375611,24,0.37789907382414,0.42769534651689,0.182535284114687,0.275800925203798,0.0288068186542857,0.0156407074152353,0.570778778590194,0,23,0.20111214099751,0.200793133429441,0.148185909624885,0.255560834637363,0.0179094189870337,0.0304441554251292,0.523686780342076,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",259,0.474991087447996,0.460416725224652,0.276669247423711,0.359899939043508,0.0224849359843023,0.00219548944448219,0.561382476080166,185,0.400246892611837,0.35614611126936,0.229482049487506,0.273830594184577,0.00279545217996514,0.00418178339282591,0.923076923076923,25,165,0.346975392667518,0.287741294073512,0.242009775072804,0.298280032779646,-0.0213877279566042,-0.0183280570598464,1.07668379856265,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",605,0.294430848935118,0.275746804383483,0.186996935095544,0.257295441541102,0.00422929781093321,0.00118112866857528,1.0836802901682,196,0.294631332494978,0.253553107539556,0.181513531237433,0.223889466646858,0.00371567476351951,0.00748793698919856,1,12,598,0.306496858837192,0.250531770378188,0.220771133941547,0.323944706842404,0.053953565154895,0.02164884112808,0.827021884097498,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",214,0.345578955472609,0.33426313304594,0.22254092127018,0.292636785627367,-0.0123201504588985,-0.0141012097693391,1.25925925925926,218,0.542883542606136,0.548508369065284,0.339294692567836,0.546247274992215,-0.0382397839965442,-0.0137170873413113,1.05878580739651,157,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",76,0.509789145941784,0.429328344278823,0.330011270318033,0.356813944379162,-0.0153202913419407,-0.0134506941432672,0.914285714285714,74,0.740537303531772,0.522413493629218,0.621385884618744,0.480392156862745,-0.0847234863410305,-0.00932691397978436,1,9,40,0.494630683360538,0.470515640582871,0.3815892747579,0.421641791044776,-0.0764822538218048,-0.076186290964237,0.776978744639172,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",37,0.46170310133628,0.529448975637238,0.244482914308842,0.362329055275997,-0.0265253322348026,-0.0383329495985845,1.05990563851435,83,0.379467160040989,0.312559096422673,0.306152845778897,0.333082811090813,-0.0472047022866517,-0.029843186131491,1.41219797932403,6,17,0.0795012725446205,0.0383053096724911,0.0841856614794563,0.0930310273443752,-0.0419957644102687,-0.045528006764882,0.764223225093469,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",27,0.498269405532939,0.568200401413556,0.230672355169794,0.432058231510309,-0.018539132181412,-0.0140096956667314,1.00961462336333,46,0.495516355735571,0.411960741114615,0.319036524101703,0.363748431056123,0.0194133927524402,0.0173583497152439,0.535172477894379,3,13,0.422738860432551,0.350293452747311,0.250335415309154,0.473593073593073,0.061883961212956,0.0381841109354382,0.180063983963688,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",22,0.432896267500766,0.554337259164096,0.327225495200704,0.599614731618127,0.0576428228071521,0.0537967135180876,0.976887937364472,18,0.371837829756187,0.43034756486656,0.261062748259362,0.405696298482579,-0.0258407115705445,-0.026705394996356,1.39773461175301,1,9,0.288089310616034,0.28445554517529,0.20669290161386,0.374088792829642,-0.0145917643860556,-0.0140450331668234,1.49346826745859,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",2,0.26912952875019,0.26912952875019,0.0115419645562837,0.016322802811926,-0.00164768305839746,-0.0016322802811926,1.21790268664108,3,0.386255731565099,0.477772504350578,0.308492340825312,0.557401255075674,0.165976348454088,0.141907376645749,0.886189037548554,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",8,0.488729113796601,0.464218628304394,0.270429582432501,0.46936381018599,-0.0173038624867721,-0.0181853871809962,1.64761904761905,14,0.51689731514914,0.548004255631374,0.230557823423021,0.225908147584874,-0.0049754919142251,-0.0049754919142251,0.625,0,2,0.688651954129466,0.688651954129466,0.383660617101466,0.542578048053324,0.011658701858997,0.0120367143766096,0.949019607843137,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",36,0.361304415376394,0.3869481501315,0.212364760088731,0.278766423880672,-0.0137611841453338,0.0123616799087955,1.25248506951822,24,0.436257750793467,0.351282977962544,0.298808799619548,0.455935900692955,0.00545419801408627,-0.00207990941788181,1.00016020715739,3,33,0.499182238824534,0.444141227656013,0.243515788684099,0.310890009540684,-0.0287140523812698,0.00561097259123603,1.16750377158983,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",39,0.270612055041397,0.195274211223474,0.284091555068539,0.470069797413722,-0.0114181592386679,-0.0158744439851396,0.815561823060596,132,0.341130384686173,0.32084049201112,0.231510884093854,0.369718127186977,-0.0073063498709845,0.00170300376209496,1.04695139463385,0,10,0.222382006489254,0.227101555762604,0.182560508557824,0.24325247133549,-0.119446613854624,-0.119925108520247,1.36865540949377,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",32,0.396767545015342,0.392504741313471,0.189087587530362,0.214381357795232,-0.0180211421289706,-0.029890843740804,0.816669464327669,31,0.41762890573057,0.38797559501936,0.261294664063229,0.481497611788981,-0.0180581087150191,-0.0319606325507191,0.9,2,32,0.305019035557147,0.315061589801684,0.17292021754434,0.301135311872022,-0.0972465419393006,-0.0708191715541239,1.95753489611694,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",547,0.315070684990759,0.27751076284864,0.236052454214653,0.31562588747594,0.0109218500734377,-0.00807969550891646,0.643213538828656,516,0.399525787031423,0.370346258644497,0.407951235556564,0.472785860389306,-0.0308412856320973,-0.0243866672805879,0.9,80,320,0.338937731373204,0.257418542876937,0.29125317477469,0.372340425531915,-0.00477726306161392,-0.000666672900925234,1.2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",31,0.827039367942755,0.6235802190367,0.811269826736737,0.639220871046507,-0.0877619432857846,-0.100988406161861,1.00143172305298,25,0.44441588614667,0.391535039186642,0.20673890306451,0.178814028856152,0.0201434522832676,-0.00672853232158371,0.620755124011367,3,35,0.441209569240448,0.309167734064913,0.32546864072976,0.448766197497279,-0.00930617438350281,-0.0628634818225142,0.617484093988952,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",17,0.398121284610315,0.356936299039627,0.24383696220164,0.381914300929521,-0.00458390679521706,0.0127105592968004,1.4459493583868,28,0.555875119943339,0.525013198917367,0.320347100304511,0.385269055861364,-0.0411034440702975,-0.0185022109028973,1.53821025545019,1,9,0.469966588875836,0.481615406213217,0.128242748318043,0.104862644366789,-0.0212335665350785,-0.020410827329629,1.87690141057556,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",35,0.131568704965519,0.13377757604898,0.25542917308257,0.19759095515696,-0.00341542273679134,-0.00323026304003932,1,41,0.0849096993995691,0.0502474293059126,0.114110180385451,0.0955778213710777,0.00942318013110621,0.013528019456559,1.01015160622454,18,31,0.0948045162297288,0.101186928635054,0.115401963653164,0.0834762375723729,0.0798170752608374,0.0992854932673833,1.41896613764829,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",35,0.56836469921522,0.472766614815694,0.342819581024285,0.503854945293585,0.0156967884109358,-0.0124064049891112,1.49081776691405,54,0.529944643149825,0.482331934669801,0.302767213423099,0.501951734684898,-0.00490341936515742,0.00817325690660339,1.21805722491596,4,10,0.716915872402055,0.622814004882095,0.385060979415312,0.413298069068455,-0.0433996661410088,-0.0036597195602344,1.06795094631859,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",20,0.468513743762111,0.433296292775781,0.245577441504952,0.162185314955161,0.00337996629301632,-0.0149399503814969,1.02671381771876,27,0.417238327633476,0.410069266868442,0.296184446980121,0.291606780314804,-0.0014241922930294,-0.0201761173200439,1.05897124022803,3,10,0.149609722762182,0.0852299578317666,0.469550552240374,0.496626859417557,0.0328628325555465,-0.0692105510644238,0.737098938091927,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",42,0.273687375414987,0.168157516219655,0.242175962681749,0.466056322946782,0.0186826782784622,0.00808277915432607,0.739400112728319,112,0.278067525183763,0.17981530167163,0.247044827048565,0.352846393647731,-0.00220820738753418,-0.00381972932879285,0.727272727272727,7,25,0.254470950264199,0.0772077170392398,0.305654072345704,0.408829221093372,-0.0237733469426706,-0.00991416544609728,0.934702108908649,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",5,0.442935337064841,0.434426229508197,0.143027191027624,0.259475694464574,-0.0325369519489781,-0.0325369519489781,1.2,11,0.536985614865992,0.57699003820574,0.165841947630837,0.262569408910872,0.0316144768723911,0.0317302319648769,0.687127230891821,1,2,0.438429406198883,0.438429406198883,0.193100416201539,0.273085227492106,0.00598393924783498,0.00598393924783498,0.958015267175573,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",64,0.303136107258973,0.262174465270825,0.364466268284948,0.297834462581333,0.0176041077356724,0.0269126354388197,0.833333333333333,79,0.499631441981437,0.485450953033788,0.279104690793503,0.312720208734074,0.00039025715541278,-0.000653743520412357,0.912771102831537,10,75,0.492273764656722,0.493690291140785,0.316028590340661,0.456619336173912,-0.0536063784299815,-0.00236027583666869,0.501884562077541,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",31,0.482582873998471,0.286605945611298,0.414479073438738,0.587094743468681,0.0647469447894419,0.0618068513607304,0.787870225778436,11,0.487706864455461,0.446511627906977,0.258205689008896,0.374264314539819,0.008174143227078,0.00830148596825247,1.05263157894737,1,14,0.237795595252654,0.204265293155506,0.155286086244269,0.289734302521436,0.0523235295950471,0.0498437261782132,1.04725399530129,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",28,0.258463468136357,0.256508585179397,0.182448553252254,0.193350178536972,0.0323941242100142,0.00882825293297275,1,44,0.675223806624282,0.258884584714748,1.10288828181122,1.6475843253428,-0.0915077220479361,-0.0169948522190646,0.626222268593999,7,22,-2.03265783167881,0.165758048258675,5.24663414380183,6.33821871476889,-0.0319008802995342,-0.0916672263638492,1.10507600180026,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",6,0.447836392542145,0.474060364137232,0.280546635767832,0.39454738988979,0.0218186753950208,0.0618130726397753,0.95092847699237,16,0.38355543627275,0.394220185461434,0.334520122173315,0.760443037974683,0.0487924536917144,0.013283281458122,0.473684210526316,2,7,0.410251837782655,0.255065103929486,0.389294247301957,0.665543399534937,0.0424606369651835,0.011329006959001,1,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",2471,0.351494520915355,0.307289539685066,0.268899607633868,0.350746268656716,-0.000771695848274186,-0.000828339482025489,1.16666666666667,1470,0.321482700798382,0.289054501308224,0.216224720421949,0.301711270783436,-0.0039176327268355,-0.00528343625122447,1,48,1249,0.365550521918592,0.357591698533952,0.236772971300019,0.379081454690905,0.0096609931503813,0.0145127570117693,0.878048780487805,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",193,0.485288029321939,0.475878928246718,0.422840731562854,0.581206168507609,-0.0182803213859368,-0.00428692774807205,1,356,0.505279938240908,0.510120630701346,0.336601350459741,0.425982413687332,-0.00568316752475489,-0.000784977208684369,1,23,162,0.345745376231459,0.319205709824982,0.303838414934023,0.420798085862247,0.0117399665074691,-0.00881248859608927,0.532425202260188,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",97,0.325807660321518,0.333814846682579,0.232390727477874,0.324837854462914,0.00732944513665831,0.0134470801745144,1.00755756444059,359,0.325293598688998,0.251990309134273,0.24281335541567,0.322410147991544,0.00753261584254533,0.007589976041027,0.727272727272727,10,5,0.410230148486877,0.414554545997864,0.0966962415656301,0.128666046126712,0.0254928445862724,0.0223998165450955,0.442797763449729,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",52,0.420093485276118,0.378239618856559,0.182648767170523,0.24260031236581,0.041401812903761,0.0317565933020117,0.56,53,0.331410959944892,0.266698708946328,0.289893735837395,0.463093008739076,0.00999227170258339,0.00501697709614731,1.02240588448147,0,24,0.396078892704488,0.316464059667587,0.323669144135714,0.265873015873016,0.120980724118922,0.0707344523641023,0.442192911592837,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",37,0.418291352087745,0.419080493528593,0.155167247283885,0.228381374722838,-0.027036588354587,-0.0294298582465404,0.836532729488898,32,0.470290699146125,0.466744740989111,0.129369218976224,0.209629493763756,0.00176918643612557,0.00491174998694473,0.8,1,23,0.25371765692256,0.208753798534285,0.151077643895923,0.161890576937044,0.0092653786261503,0.00432358372780222,0.790724424439073,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",72,0.258030299615532,0.252160159353241,0.206100346481155,0.327106929663499,0.00684613659500284,0.00428338309335994,0.750135527409324,86,0.514466968628554,0.428517558638563,0.476646338507494,0.457045989464639,-0.10100592361479,-0.0289194886078178,1.42845748923273,6,77,0.254127569446546,0.194018705704698,0.178770704000317,0.263292305115968,-0.00324439753363158,0.00220878217694229,1.14565210514662,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",25,0.570273918145356,0.595700584246126,0.271338453180824,0.304701351498054,-0.0155579712165438,-0.0332652999757892,1.00829485191239,25,0.463475559654939,0.450206734431641,0.246780518782092,0.435187165775401,-0.00977327604531972,-0.00337846550215795,1.33245405447861,1,18,0.531538378561227,0.464513541117659,0.312726070404332,0.312298603651987,-0.0377294719396329,-0.0236116559319631,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",108,0.210414205804462,0.0914155605399829,0.250324814597406,0.263917628351101,0.00448154081603707,-0.0137185014728725,0.732882158388564,79,0.234916546169086,0.139602773008597,0.241265705924734,0.269228819145161,0.0135557457147057,-0.00764151663647647,0.725750716203255,7,75,0.173854547622074,0.142468147997929,0.181599777245525,0.239286549469187,-0.0580462112652866,-0.0282092750495749,1.10362259709888,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
