"countryOnly","country","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","outliersOut","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",4,0.573262629492153,0.51187606531925,0.174990303364691,0.336172892076382,-0.0591457729493492,-0.0518633670041313,1.88398213749339,1,0.248138957816377,0.248138957816377,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",16,0.469108380943305,0.403616056302804,0.308723636256626,0.318068492941159,0.00434464403286961,0.00194292215605482,1.25841297340502,1,0.268817204301075,0.268817204301075,NA,0,0,0,1,3,6,0.547664563635707,0.615104254003169,0.191999052247241,0.111982082866741,-0.0197023991145009,-0.0235254043108926,1,"2013","South Asia","Bangladesh","Lower middle income"
"China","China2012",10,0.32186921485723,0.359029793601908,0.143039809692044,0.118748673045808,0.00294395744688779,-0.00597852572227224,0.956531944038994,2,0.196689362227034,0.196689362227034,0.0347485473694273,0.049141866962608,0.00935016362817864,0.009394768684028,0.726748976874086,1,3,0.173920064561843,0.186446854140485,0.106677215733353,0.19774011299435,-0.0217821042033076,-0.0182382439245571,1.38171960868544,"2012","East Asia and Pacific","China","Upper middle income"
"Egypt","Egypt2013",31,0.25474227028244,0.139527832167378,0.223533001199497,0.365059484920243,-0.00837339706745978,0.00842552088454405,0.875,20,0.451079353348659,0.275057644428553,0.422283107117582,0.38117758187056,0.0208068418390887,-0.00760751051577973,0.881348488492545,1,11,0.299626240030054,0.522087874344092,0.339860011911472,0.579422626961479,0.0696658857032341,0.00635075614099959,1.08210110271588,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Guatemala","Guatemala2010",1,0.192819743026144,0.192819743026144,NA,0,0,0,1,3,0.34393556756939,0.31844069128044,0.0972209835072525,0.189361327586979,-0.0241399154568629,-0.0241399154568629,2.19607843137255,1,1,0.428571428571429,0.428571428571429,Inf,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",74,0.380125858254415,0.323071234510637,0.249335655500044,0.29511038828145,0.000606681943255955,0.00548269822118873,1.05954623647193,9,0.356273046413693,0.198183385974073,0.309902299375574,0.570787956438181,-0.0345645962915019,-0.111715513425771,0.919533078410592,2,46,0.357282473894394,0.391896333154615,0.312661560177767,0.406037735849057,0.0143326162842684,0.00856463419390779,0.929889479554976,"2014","South Asia","India","Lower middle income"
"Jamaica","Jamaica2010",3,0.446669619338219,0.378378378378378,0.133401930827851,0.238726290661077,0.0245991915224661,0.0248188338025759,0.686697841390179,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.317129959212389,0.317129959212389,0.0116667673844629,0.0164993006641596,-0.00353556442803419,-0.00353556442803419,1.75,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.436325296910026,0.376035555855546,0.250990927331765,0.127551436228595,0.189411960205047,0.188129624017636,0.180508326677818,0,2,0.186194687834579,0.186194687834579,0.0578938208400686,0.0818742266096231,0.00923169285917829,0.0114623917253472,0.856187998783153,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",1,0.168067226890756,0.168067226890756,NA,0,0,0,1,3,0.252782848484949,0.26357142182044,0.0749875299375785,0.125562454679156,-0.0169564447323018,-0.00926531902602169,2.04012223021613,0,2,0.594870173834428,0.594870173834428,0.166655055172908,0.235685839263563,0,0,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",3,0.255576603493886,0.27471392942265,0.165160987908821,0.256398603940958,-0.0142894140333532,-0.0132817860315699,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0.272000035633931,0.214560506569989,0.328281442758029,0.488409156766155,0.051625524506794,0.0430112415156554,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nigeria","Nigeria2014",1,0.151591712986357,0.151591712986357,NA,0,0,0,1,2,-0.230149705598236,-0.230149705598236,0.34514862408097,0.488113865209721,0.00201051885507819,0.00241640527331545,1.00586017489236,0,3,1.01338624944482,0.932925902451164,1.19750687715979,1.79056714417358,-0.16155455781554,-0.219486317730485,1.12310566496335,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",3,0.365465932349483,0.269309444162059,0.301929170401316,0.497826086956522,0.138757682714944,0.136071183033521,0.387917032039693,1,0.227088590013658,0.227088590013658,NA,0,0,0,1,0,3,0.5326080277871,0.525043613476244,0.175852120254427,0.353576118484028,0.0459819863492436,0.0448410275796027,0.561233128538206,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",2,0.203460460121293,0.203460460121293,0.0169559877819538,0.0239793878846715,0.00481459374430637,0.00685125368133472,0.77463153577043,2,0.0404846704922415,0.0404846704922414,0.0296911762126134,0.0419896640826874,-0.000913807471536502,-0.00110499116007072,1.07748671808207,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.644923682252482,0.949364943482272,0.568931526565785,0.806779059317884,0.160072493546879,0.0011207897649926,0.852791891890918,2,0.294455312545756,0.294455312545756,0.206191570882582,0.29159891598916,-0.0216399965543059,-0.02243068584532,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Serbia","Serbia2013",2,0.221128731000554,0.221128731000554,0.0294767109972759,0.0416863644664998,0.00667573885868622,0.00673395118304996,0.671492163378212,1,0.781522670139203,0.781522670139203,NA,0,0,0,NA,0,2,-0.747058823529413,-0.747058823529413,1.3393434326004,1.89411764705883,-0.315686274509804,-0.315686274509804,0.75,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Sweden","Sweden2014",1,0.391949152542373,0.391949152542373,NA,0,0,0,1,4,0.455831467306217,0.47164316560474,0.206919189699366,0.314287637122283,-0.0495220987676425,-0.043103926912982,1.83494963859673,0,1,0.503937007874016,0.503937007874016,NA,0,0,0,1,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",1,0.224419558284386,0.224419558284386,NA,0,0,0,1,3,0.525914191833801,0.485661424606846,0.160547349248082,0.30031884978763,0.112099270591023,0.111103907096567,0.256038984224429,0,1,0.0579795822425678,0.0579795822425678,NA,0,0,0,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Uruguay","Uruguay2010",NA,NA,NA,NA,NA,NA,NA,NA,5,0.39358956540813,0.361676742787769,0.173723726905174,0.17576355159444,0.0231931887903855,-0.00263550219640798,0.63117521008347,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",7,0.275300306677934,0.294397650574429,0.102423185725038,0.00412796697626411,-0.0205759001504596,-0.0235115495488526,0.674500346544185,11,0.493946480074179,0.249938453229316,0.625618886949024,0.769754958346405,-0.00770882113558067,-0.0792082472467571,1.37384246062796,3,1,0.380952380952381,0.380952380952381,Inf,0,0,0,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
