"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Afghanistan","Afghanistan2014",5,0.189872939375947,0.194753089019969,0.161537876981743,0.270871394007072,0.0207952573597302,0.0132853638671709,1.5875025877621,16,0.52603714494903,0.242126696832579,0.644928576364696,0.566666666666667,-0.0586565706642562,0.00833457118207557,1.38114726601811,1,0.01,0.01,NA,0,0,0,1,5,"2014","South Asia","Afghanistan","Low income"
"Albania","Albania2013",20,0.376839919954047,0.333333333333333,0.236528335972499,0.288361879666227,-0.00653620367591613,-0.0128394344473414,1.20626639659797,9,0.514414539860766,0.532953886879454,0.421074810029669,0.814041378796405,-0.0963704424834984,-0.0397925657215967,0.648730992033141,1,0.708333333333333,0.708333333333333,NA,0,0,0,1,11,"2013","Europe and Central Asia","Albania","Upper middle income"
"Angola","Angola2010",59,0.01663004585737,0.00235916183019114,0.0301956217657055,0.0141266475644699,0.00110166982857765,0.000913249680356923,0.923076923076923,33,0.0277875028203598,0.00888998270393431,0.0399639313171587,0.0348612176470588,0.00291945994868372,0.00271693788968145,0.72485172878029,21,0.0413339036523232,0.0162409436586178,0.0507088889741028,0.0939136302294197,-0.00331265998839464,-0.00283629075023586,0.991824246073118,8,"2010","Sub-Saharan Africa","Angola","Upper middle income"
"Antiguaandbarbuda","Antiguaandbarbuda2010",25,0.406352194983493,0.408602150537634,0.115508533866239,0.176923076923077,0.00470390676485862,0.00470390676485862,0.818181818181818,6,0.389932795698925,0.393548387096774,0.0592699782715917,0.09,-0.0115203723451524,-0.0115203723451524,1.775,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Antigua and Barbuda","High income"
"Argentina","Argentina2010",177,0.436291049605863,0.4,0.22590922718359,0.365384615384615,0.00366019389804443,0.00361284149907182,0.862374897593985,254,0.499828814072161,0.5,0.239220108143611,0.388,0.0189275094779997,0.00705143522042452,1,215,0.423095227063257,0.4162391712824,0.228118880421513,0.343333333333334,-0.0740589599075974,-0.0624582122274457,1.44485760789397,10,"2010","Latin America and Caribbean","Argentina","High income"
"Armenia","Armenia2013",25,0.396227453610079,0.4,0.180519871709128,0.262211938043068,-0.0118990490775227,-0.00282683690935658,0.765027296954591,23,0.291451755673998,0.29698351447332,0.13804194027559,0.182608695652174,0.00661506893381225,-0.000844456868845894,0.910250902201642,10,0.552733435130168,0.660683231555316,0.245923324576953,0.316881268906691,0.00671062432002175,0.00443829094512296,0.994013024835198,8,"2013","Europe and Central Asia","Armenia","Lower middle income"
"Azerbaijan","Azerbaijan2013",26,0.325833138134979,0.355725646064467,0.139067851541564,0.133333333333333,0.0172219053236475,0.00992821359960368,0.880277854995734,43,0.339184931059776,0.333333333333333,0.160069624656035,0.164705882352941,0.00738444701257346,0.0114246660102015,0.715332445724974,2,0.5,0.5,0,0,0,0,1,2,"2013","Europe and Central Asia","Azerbaijan","Upper middle income"
"Bahamas","Bahamas2010",19,0.466668386857301,0.463166666666667,0.0974590694381394,0.126315789473684,-0.00118672169205725,-0.00179452671849218,1.38461538461538,14,0.498925747246685,0.4775,0.125034381843648,0.15,0.0160026106970966,0.0141085516739408,0.769230769230769,3,0.523555555555556,0.522285714285714,0.11531984506869,0.136,-0.0190426289785131,-0.00730955526199911,1,0,"2010","Latin America and Caribbean","Bahamas, The","High income"
"Bangladesh","Bangladesh2013",313,0.458618237603347,0.478014400301665,0.226231791265032,0.339285714285714,0.00618929231419454,0.00294754618391172,0.96411969455824,416,0.457521713973147,0.466666666666667,0.23346941071887,0.342276144907724,-0.000899237150260693,-0.003253622097472,1.169207381092,368,0.514079578906642,0.545154459108623,0.246439317061933,0.433333333333333,8.4410715099062e-05,0.00290322903928079,1.02755100810279,20,"2013","South Asia","Bangladesh","Lower middle income"
"Barbados","Barbados2010",19,0.400668843826739,0.4,0.0312723460761288,0.016666666666667,0.00234606209822027,0.00234606209822027,2,32,0.369874485860354,0.4,0.115708048232072,0.0911273959328988,0.00893895680720349,0.00893895680720349,0.909090909090909,10,0.393695396715115,0.381818181818182,0.281546107627958,0.355964553510566,-0.0169607158753027,-0.0169607158753027,1,6,"2010","Latin America and Caribbean","Barbados","High income"
"Belarus","Belarus2013",31,0.380094522830447,0.314166577649406,0.217222379353036,0.292452830188679,-0.0108538328608,-0.00738529457787026,1.48891233541837,28,0.341473077059642,0.29015157052161,0.217074497596606,0.214285714285714,0.0165459444269896,0.0105443448735212,1.03865233680499,22,0.334179691498682,0.202980811377277,0.3257671917331,0.305405405405405,0.263427613917959,0.17918432930951,0.27653615090898,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",42,0.425867547984464,0.424484077230387,0.151754707313505,0.25,-0.00862170223594443,0.00360712484466988,1.80951745969604,23,0.368538530253653,0.371415631952416,0.138841778066406,0.153571428571429,0.00173405063081251,0.00307824306040508,0.892285058445968,7,0.416672317785955,0.375375202813661,0.175181856607355,0.125,-0.00470372747737528,-0.00583973529486961,0.692912723095027,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",46,0.476928530837619,0.456756673723205,0.30833862595651,0.541627675159545,-0.0600400834000483,0.0196655163975524,1.6,22,0.41401295559796,0.294012908438529,0.290009946126246,0.373226602161413,-0.0453698806741406,-0.051553589876332,0.88345627280476,6,0.322885289399043,0.40912931545884,0.194512507886462,0.358590366987979,0.0311874349014884,0.0385885540040209,0.59247991066876,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",38,0.492064067359189,0.5,0.196267132119447,0.21978021978022,-0.0126675995685768,-0.0192962330690449,0.833333333333333,31,0.472370649653642,0.467077677700191,0.257667329766886,0.366580662017735,0.0363192949446601,0.0357967681528476,0.85212088020038,10,0.336221906510491,0.329507085008932,0.209895152085344,0.312686029411765,0.00734884706083993,0.000572367371384922,0.667391334691625,1,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",11,0.34289655269218,0.165596877369867,0.345244405985769,0.641065535124941,0.0214745208946716,-0.0360025526815219,0.986450321979035,17,0.272101516872021,0.110054169867981,0.379743998242447,0.626199905704856,-0.0538150033095013,-0.0922725966686192,1.43321387601753,20,0.553594496819268,0.599983275202257,0.160340031978109,0.260793650793651,-0.108577920224098,-0.0839458275801348,0.729842790764243,0,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",24,0.33751202465738,0.348794675612427,0.219058736247451,0.3125,-0.000684050867646647,-0.00587775202681584,1.11461801984501,28,0.493362127995702,0.557496727189474,0.229815567121513,0.336363636363636,0.0300508568096239,0.0316320987537013,0.680339461540099,15,0.447869096567666,0.469381422894044,0.229464687462339,0.237877253968254,-0.0479647006935515,-0.065556906716379,1.09251304182063,1,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",382,0.325364182761067,0.322284594872007,0.19500264019775,0.221052631578947,0.0103524608025411,0.00487611018889533,1,503,0.355266910774297,0.333333333333333,0.176540995930071,0.214285714285714,-0.00740397759469111,0.0061281934070989,0.740902840655923,233,0.351302925394569,0.310243859285696,0.200370733100609,0.26,-0.0371386789294236,-0.0592603740338295,0.977130233409814,10,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",45,0.439809489669276,0.43055466815299,0.232581450537961,0.290215086886404,0.00123935044032987,0.00136316257619593,0.869289679886701,27,0.304410619651026,0.238850961712571,0.247759389413471,0.369667867146859,0.0172773862759695,0.0270148362200693,0.477094835488085,17,0.406765578478838,0.457935693341324,0.29956902665137,0.496098812227131,0.132563235955933,0.123810841443544,0.423449805847026,2,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",19,0.18072269451978,0.193996238616987,0.0907699427085561,0.082268770242017,-0.00703188764449343,-0.00454799306323803,1.56673237949902,15,0.209779717117577,0.237872973261282,0.137262752473719,0.268845110650069,0.00799842466557027,0.0154758177337629,0.857298527715141,11,0.113720339671824,0.0522582026101197,0.156122067021448,0.141666666666667,-0.00976290743521256,-0.0316968921853373,1.00676610797669,6,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",11,0.373364775544354,0.350204773753693,0.196154802855205,0.305178095798419,0.0247708557234173,0.0261549016146556,0.612625901883559,40,0.42512503178007,0.469620917746135,0.208565181037734,0.288888888888889,-0.00316109271723551,0.000926758643242881,0.729009432668598,3,0.343804978059828,0.246628139222696,0.28827977898696,0.505741513430685,-0.165442414843623,-0.142380289314253,4.73548567299011,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",28,0.238354030353002,0.219882316447236,0.152725162186917,0.308888888888889,0.00769834506226256,0.00336848855975375,0.475738112644541,22,0.20347770032591,0.137731431984643,0.206866442756829,0.337726098191215,0.0331438512826898,0.0247941276614195,0.645317299907688,27,0.213711182070939,0.160602475461937,0.189441152261656,0.326230509589733,-0.0198471946557717,-0.0270365484808349,1.10776495294922,6,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",199,0.380227317102267,0.4,0.189223258444191,0.276264583522297,0.00259326615673446,-0.00683279008931687,1.2,268,0.437027938853134,0.472198929508254,0.20431877697361,0.31060606060606,0.0066824801086336,-0.00488776345680186,0.871929406540465,175,0.415234122717689,0.445416935743942,0.223512805528982,0.3125,-0.0111683974379346,0.00175001293137304,1.19591371762327,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",210,0.385313121569517,0.349440258325399,0.197080994015348,0.303030303030304,0.00229295209781388,0.000590460512006947,1,675,0.395261460275939,0.4,0.211605375653322,0.25,0.000432355433915596,-0.00345761952248207,1.14950669153117,661,0.349213863807715,0.333333333333333,0.208612294083487,0.325,-0.00410777506515686,-0.00796727411651375,1,14,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",231,0.398616964236654,0.39692440968148,0.205534032301864,0.335390946502057,0.0194393271629192,0.000132829300344473,0.520589441920354,231,0.437168597082868,0.463258390850799,0.205276152283473,0.379263822823503,0.0178465880364563,0.00340047871895818,0.85,163,0.295349296041997,0.200616799960276,0.210371985976397,0.2,-0.00625080215213711,0.00484563313317401,1.36406864463761,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",87,0.483895848788819,0.5,0.316478903547296,0.326390293225481,0.0208091895753438,0.00749424357791222,0.671260216937101,89,0.430527907024486,0.4,0.201065989764011,0.284239677744209,-0.00401986347847533,-0.00682028614835147,0.853120383049112,50,0.456650114483729,0.443560178384191,0.229896932076853,0.317005347593583,-0.0550039183885053,-0.0546582369405539,1.04175551363123,2,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",73,0.194698418368697,0.148076234129855,0.146226936886703,0.21548051948052,-0.00185168998923459,0.00778591556887946,0.86757264703472,29,0.0980747584126885,0.05,0.134935624847716,0.0495475113122172,0.011686167155403,-0.00389712386157868,0.79502737448828,14,0.254379750438607,0.139877983836262,0.287075649701394,0.60891156462585,-0.149269120646068,-0.11562244416239,0.994726807932884,34,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",49,0.386286817846419,0.36633287081487,0.190167994316348,0.257389508951407,0.00243766109737258,0.00128862388549638,0.872349331492028,30,0.422986364104748,0.428571428571429,0.181591564358085,0.314357026864002,-0.00114808523218144,-0.0025204715673341,0.851587076697437,16,0.405376914083118,0.475701271160334,0.21695511454542,0.378947368421053,0.0267605843435042,0.00204017313261812,1.28939749894685,1,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",26,0.311336868061992,0.222129657580118,0.249030977953176,0.362698412698413,0.0125146466202079,0.0164224069143266,0.91297299433579,22,0.46981370805696,0.492575478322523,0.257280360061953,0.401190048730444,-0.053782202962255,-0.0558145952795837,1.87151130752234,9,0.34695512606526,0.27891149370406,0.251048674003687,0.495731324544884,0.000316915344307819,0.0158752985914027,0.911350282073894,2,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",7,0.276826910853206,0.31492329879776,0.102855357147745,0.17499416969697,-0.0305354627194858,-0.0285635410246758,1.61841238471673,3,0.203024085953249,0.184398636007375,0.0892795431419384,0.181253529079616,0.00744370752943213,0.00677569399585921,0.995771757440694,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",13,0.437919939645641,0.434285714285714,0.0536580333895514,0.0666187652149667,-0.00249432922080774,-0.00249432922080774,1,8,0.537040355474742,0.562778884462151,0.0861079590216231,0.105761904761905,0.00327632204184531,0.00343220960603252,0.692,2,0.492426007284846,0.492426007284846,0.0340116371440111,0.0480997185275731,0.00103354767084041,0.00106705860214753,0.949019607843137,1,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",24,0.392976744476814,0.390092876223304,0.108181139499201,0.102279016458796,-0.00563185365969996,0.0006405190463043,1.75078720957005,45,0.420137613344973,0.410852468050589,0.166141572292679,0.28675930116959,-0.00092181523139991,-0.00966129587540105,0.782402023950707,44,0.504763487207972,0.510593841078595,0.161892592650055,0.219047619047619,-0.00322625567404686,0.00707306040684282,0.588965837249801,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",141,0.187987091901616,0.170336428575001,0.126003821508722,0.1937441643324,0.000374869746380906,-0.000668808950995793,1.09881382162444,43,0.149282657339052,0.0791673836925992,0.137004477632998,0.254367494127918,-0.00686602177390263,-0.00814784368068781,0.910677207748859,11,0.208151836963233,0.143963165908055,0.173543518240675,0.3,-0.0329777459006999,-0.0403738711230416,0.675604520785148,5,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",32,0.419127027691982,0.478074561141069,0.211212732475945,0.225291828793774,-0.0152658865354465,-0.0100732596761535,1.5,35,0.384325598735187,0.411176253109813,0.20590246825333,0.274937552397963,-0.00603839675653064,-0.00540476610865536,1.71115336059005,33,0.492760155722936,0.550607094780691,0.251076825772979,0.475331833403098,-0.140673323858601,-0.0803665924599486,2.18315541016049,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",582,0.436542531329712,0.428571428571429,0.268146345868795,0.377777777777778,-0.000318221956165945,0.00542093115977724,0.9,613,0.4310611403666,0.4,0.235644885563503,0.276923076923077,0.0190960146938759,0.0084444131914673,1.24145355448525,360,0.521485096821909,0.5,0.250348647273225,0.339285714285714,-0.0333055725363542,-0.00629984700154976,1,35,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",27,0.501846858004934,0.519943933246545,0.267082361805104,0.292295695443292,-0.0285890630748958,-0.00418876251998586,NA,31,0.392263953150323,0.411896324164461,0.224660813387568,0.378828416190344,0.00293253182594068,0.0103148944841468,0.680860707051849,38,0.508230355732636,0.544505060431732,0.218366747723236,0.179304530071329,-0.0555505360490236,-0.0314325812664286,1.02452031974432,2,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",31,0.363698538332427,0.325709603692373,0.237146217897502,0.351537672823396,0.0200602827551355,0.0137035770432177,0.845634837857777,19,0.279545156333401,0.333077386557765,0.195577927611574,0.352503414152697,0.00415288905626959,-0.0176429331220389,0.454341831159366,13,0.61466061168429,0.641682188334003,0.532514470692518,0.734223232323232,0.0767695707208696,0.0232935497863074,0.850870174253916,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",51,0.276779227176581,0.25,0.205140446412904,0.236517674554484,-0.00938016327407241,-0.0120473395080541,1.375,39,0.51587716106321,0.430413166994061,0.443879378984834,0.579535233188429,0.0150776158043171,0.0150925256067542,1.02272727272727,34,0.55296979283267,0.521616998871906,0.506596678685319,0.624587487790872,-0.173873372977602,-0.165845437386317,1.18909024915092,19,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",57,0.403645626297678,0.405573579740406,0.240344470444708,0.310897435897436,0.0259229656163794,0.0163238286256931,1.23035329579761,31,0.300545544867613,0.322117461658153,0.251703268743535,0.446666666666667,-0.001179893369203,0.00715500906783565,1.5535083806478,10,0.496936897041128,0.534426201046397,0.278971965456983,0.380106988772168,0.00741745625956751,-0.0028278676524481,1.00801885019848,7,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",33,0.489009331999591,0.453448416552983,0.244505894846734,0.337396956878858,0.0390166581520551,0.0458469078448348,0.807548121999513,24,0.504250329080941,0.548723339579581,0.206482000291956,0.242328452314192,-0.0322949458703304,-0.0339217225884022,1.55625551952988,10,0.593905576688428,0.499058141758834,0.328184048115653,0.550561797752809,-0.0765356793197337,-0.0868132136098103,0.666492838328005,2,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",166,0.316553331895927,0.3,0.22811455771502,0.43,0.00751106771840219,0.00413041607595299,1.16536315530737,52,0.267500468703303,0.199487110225857,0.240597520196064,0.367695064791839,0.000953596743864985,-0.00394777676964884,0.868632170703202,26,0.323163236150418,0.294749457180769,0.26400725585029,0.493663602220009,-0.0257826714296469,-0.010785907271821,0.699800368904047,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",12,0.443618766094314,0.447581975403934,0.261704670583625,0.250100434758859,0.0254475821587152,0.0253387279979098,1.07142857142857,8,0.461534522432496,0.442893800602902,0.313645377379227,0.290132561230207,0.0615762660823025,0.0615762660823025,0.377906976744186,2,0.417662892931962,0.417662892931962,0.399284965976804,0.564674214136076,-0.0123733393535793,-0.0123733393535793,1.04583333333333,0,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",85,0.332587611239723,0.303748773247379,0.194487057954313,0.271666666666667,0.0109186766586113,-0.00245989505917813,0.777777777777778,67,0.419289610153432,0.411979731949117,0.182537343155846,0.187100563581188,0.0388394355159131,0.0233791019377766,0.292466969604203,76,0.39743996186996,0.428092549589639,0.204319756120714,0.25,0.00916647667257547,0.000588887798766648,1.0769123408881,5,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",11,0.507406172311831,0.485167572668364,0.137752523222466,0.257448325942063,-0.00385685446795332,-0.00409859169748507,1.05263157894737,32,0.438198318870477,0.436463864596805,0.238168067194925,0.338235294117647,0.0108775023464667,0.0132278295021327,0.77853390409758,19,0.437842289040203,0.402354324332896,0.19735317594464,0.281865935839678,-0.0989248565929872,-0.0925270160027747,0.870367186769035,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",48,0.382019403253526,0.25559807253074,0.277099943124556,0.346153846153846,0.0272561458386435,0.0217932673768064,1,34,0.219144027386048,0.303557569246353,0.224249763351084,0.314640797692743,0.0503935572982408,-0.00526583521935437,1.44412652239508,4,0.25,0.25,0,0,0,0,1,22,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",19,0.254967060369182,0.166666666666667,0.26011053122364,0.42,-0.0362841065298122,-0.0398279531520039,1,9,0.535820931193532,0.628174378430787,0.271149609172171,0.270454545454545,0.0328144639057235,0.0512467068115486,0.80214466169528,9,0.23373549123292,0.0458388814128248,0.309313383391708,0.228571428571429,-0.0548607409117587,-0.0627563144649579,1.01588975808903,2,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",2088,0.533243861037046,0.571428571428571,0.189102705823656,0.234428571428572,0.00403780585935239,0.00429314984647943,1.09090909090909,2978,0.541651811235926,0.566203742611897,0.180315977244486,0.200512820512821,0.00716891039698823,0.0048763863494012,0.875,1587,0.582303315798858,0.62,0.189764026968665,0.2,-0.00910342962706048,-0.0158619639898473,1.06706286991509,62,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",466,0.361942849501444,0.333333333333333,0.230807616309536,0.308571428571429,0.0176519909357989,0.0173396285437914,0.857142857142857,220,0.394986212745118,0.416710423612159,0.245726123696942,0.344455380577427,0.0110428207040786,0.014033045810701,0.9022156607574,180,0.468267359023975,0.474875261893933,0.256085312441328,0.344696969696969,-0.247303464108666,-0.0502092211631474,1.97966447458085,26,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",360,0.198703034623175,0.16443338945027,0.179553291955125,0.217171717171717,-0.0081933053561487,-0.018979008725927,1.33333333333333,93,0.112732059863906,0.0666666666666667,0.097681049366238,0.126666666666667,0.00514198653150893,0.00632762549873362,0.886199415619422,5,0.351478899244879,0.377317321527288,0.0692461280916589,0.0889486820014524,-0.0122413000747373,-0.00913760680106519,1.08240443279464,13,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",59,0.389088568745706,0.36285435679167,0.147043160943488,0.136363636363637,0.00493982253861587,0.00553492924782637,1,57,0.387811195909066,0.419005936559846,0.170354606621572,0.1875,-0.000116517546683011,-0.0214518200816964,0.75,29,0.357082348965799,0.4,0.209402136819137,0.325,0.0604865116160184,0.0242303118592288,0.448664632159152,1,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",42,0.424885722751344,0.42226771151214,0.0662691737547579,0.066666666666667,-0.00722856971570343,-0.0039806387326394,1.61737434783942,41,0.486851869491065,0.467356861598112,0.109759768776779,0.133333333333333,0.00307333896230512,-0.00190328383902353,1.4,26,0.507918245546011,0.531603850366183,0.146862554039653,0.127550390702054,0.00379165257497274,-0.00521952838096838,0.833333333333333,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",89,0.352758522173434,0.3,0.210706700109088,0.247807017543859,0.0124634451418113,0.0196980682402146,0.964144235396894,77,0.312632253209405,0.333333333333333,0.210583087604907,0.35,0.0131020425275155,0.0190076878711262,0.667677089980855,84,0.296757813825831,0.24,0.211605852759324,0.366666666666667,-0.0230474094419787,-0.00761811025550794,1.89887517055171,2,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",38,0.401068619010821,0.376842119952944,0.17924438773217,0.263912310286678,-0.00382145388932537,-0.00467866295966987,1.06612045029082,48,0.502016379985655,0.503570194992076,0.193563966275565,0.231991828571429,-0.00799464958684938,-0.00990218664640576,0.98769179056978,23,0.517709818368945,0.473329115343273,0.160776034430715,0.201804368471035,0.0259682060057976,0.022975410019493,1.10214585554743,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",88,0.202274928745242,0.0934714482913949,0.229393717475462,0.322857142857143,0.0141361343030289,0.0115363037645034,0.941725820751786,119,0.258013014625952,0.25,0.191818323919533,0.319672131147541,-0.0137987301189985,-0.0133702251217078,0.909663055813074,82,0.200046075736481,0.0998773825559694,0.201197562948322,0.281176470588235,-0.0541315302699562,-0.0423096205386478,0.851786504426485,3,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
