"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","yearOnly","region","countryDes","incomeLevel"
"Argentina","Argentina2010",NA,NA,NA,NA,NA,NA,NA,NA,5,15,1.42917342807524,1.34037603651699,0.414234151359921,0.70065850566499,0.0427708276146028,0.00783559222641902,0.95101973103048,11,1.55995283152694,1.4199747165702,0.505405697858843,0.377358130843337,-0.0186232347799291,-0.0294908525267252,1.10099663831021,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Argentina","High income"
"Bangladesh","Bangladesh2013",NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,18,4.93520351556615,5.45002666488635,1.03823065045087,1.9761643127371,-0.0915041413765753,-0.0477325580623097,1.09203343795737,13,4.02886835550822,4.07425223411209,0.861072608478119,0.962645433019324,-0.0409522889851287,-0.0403329938204279,0.982969529523976,"2013","South Asia","Bangladesh","Lower middle income"
"Chile","Chile2010",NA,NA,NA,NA,NA,NA,NA,NA,0,23,2.00006257197979,1.79898983602424,0.946340410161912,0.999830946451127,0.188938239091455,0.14304235321279,1.69114948487678,24,1.93116221037973,1.83230120960489,0.635215910196834,0.95592504186676,0.0581814389414449,0.111581613186038,1.07007858821731,23,1.51002348395643,1.478274534313,0.465349066292752,0.441411056203545,-0.059750104831163,-0.103112406118973,0.901027122634017,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,0,44,4.71110350160517,4.68458880757037,0.577912716651744,0.663394013236044,0.213152662104946,0.20037588085672,0.766811649970202,61,4.36920590284998,4.41304311034461,0.429074887236163,0.559935898730103,0.0220157178307228,0.0140385488573921,1.77749001755298,15,4.49500334504676,4.66717882674582,0.700392232179815,0.742002805038604,0.0434410039685789,0.0421211204400122,0.923665378623649,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",NA,NA,NA,NA,NA,NA,NA,NA,0,17,5.78215141185075,5.70865586129007,0.531871788246961,1.02583376810833,0.280297118190409,0.192024866209028,2.48982363987329,17,5.31140786767584,5.33178055762757,0.689304909088721,0.903241310306818,0.0777700304859081,0.0808017706710078,1.14303788087929,12,5.22029235915016,5.25843989315963,0.617447461532394,0.619711798827598,0.0303729631235297,0.0246075845617821,1.91843361441655,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Egypt","Egypt2013",NA,NA,NA,NA,NA,NA,NA,NA,1,18,5.56241557104498,5.94374370159981,1.22830107930073,1.36870368811419,-0.332882688256541,0.101097784436115,0.375,29,3.91102507379628,3.80179875299161,0.555089380550559,0.703577205396794,0.0881953351577238,0.104754663839845,1.18951772607636,41,4.23784853720851,4.70971484039103,0.948898804766185,1.251287910903,-0.143958467806111,0.116538965899599,0.620988334599438,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,8,5.06133376692275,4.85207071712067,1.26088188764148,1.24848500965503,0.289562660627667,0.333900255833521,1.69266531205658,4,4.2161080575659,3.86675208923507,1.70536812563481,3.20970261955614,0.0365351700156244,0.0464478424330013,0.883195502149713,4,3.52026058587859,3.60643447654989,0.718405092944072,1.42211243728261,0.12904206333874,0.0709828855535865,1.96080715135917,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,4,30,5.38214648527226,5.181600154655,0.441170423746285,0.455722109157886,0.109846121510506,0.0926937001024822,1.06745005881879,126,5.38852083550572,5.43730340808017,0.858809591402347,1.14920624784121,0.0340179742520572,0.056368487344077,0.893021250258768,101,4.57865229603706,4.44039653950645,0.708099551252232,0.986699660705238,0.0398779334842005,0.0388433030523236,0.891357609037244,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,3,18,6.29330109952093,6.47409820934179,1.30810280874305,1.58128871273276,-0.0308152069747676,-0.125228074055445,1.82753777893316,24,5.61639781339198,5.87235884369787,0.728231057095116,0.703296241818482,-0.112151073115487,-0.0256639325622713,0.860348348855656,30,5.11164256121349,5.08461484351188,0.759612416134753,0.876038648445579,-0.0374793355244451,-0.0265510796987829,1.4,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3,5.55167586901807,5.00591578388688,0.997068491665894,1.75534673919878,0.314867705836886,0.313396535896114,1.36775030573925,24,4.93442889042528,4.92875380054404,0.779956201804899,0.925362115489346,0.0380406942938222,0.032494745195373,0.915561141532717,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,0,50,4.88451509831177,4.90372952771957,0.710987856802794,0.858696436612615,0.154101699613247,0.129897881891673,1.40065858066576,48,4.55406796124139,4.6711908367661,0.633018933293296,0.588848352978289,0.00387129230246031,0.0175868157657608,0.916776269956436,33,3.84107650456755,3.87677407989446,0.500158548217822,0.544184758345878,0.016061641770588,0.0569966716326998,1.20363785182379,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,10,4.51229759661902,4.38013709753697,0.746484672504531,1.03901104802178,0.172155782108923,0.190298334266294,1.17234047669018,7,4.7633136368307,4.88669549702111,0.906741509108502,2.02329067787623,-0.186133181360851,-0.0642780598197399,0.714285714285714,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,9,2,8.12458291085171,8.12458291085171,0.400680313334482,0.566647533293526,0.188882511097842,0.188882511097842,3,6,7.46924592138581,7.55363487312144,0.50050635589167,0,0.0224691730249906,0.0227389300666142,1.21414969594953,8,5.96408958949343,6.08815316941756,0.258706528926765,0.42682343884354,0.0542610125446507,0.0368782556701104,2.47719242989742,"2013","South Asia","Nepal","Low income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,0,16,4.94971985315416,4.73380432726254,0.585967641030377,1.16848702102133,0.0124225102796858,0.0506757841326613,0.89060711892159,12,4.96280314464425,5.21804589438454,0.813325071421855,0.804687620311054,-0.0291817401129223,0.0692670661489538,0.783337012947056,10,4.17980276255272,4.30533742204228,0.903050386752213,0.566936634069894,0.042176845938157,0.109458920545305,0.847680662885139,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,0,13,5.16210183607651,5.2400919222361,0.742781785608618,1.26712680074852,0.0137549215247628,0.0682227300827887,1.34110406390664,25,4.77298843516004,5.01273773723517,1.05269146215829,0.7439740398494,0.028101488145531,0.0323685253357282,NA,16,4.05241962187239,3.9206348394385,0.947284142374992,1.39940248594073,0.0908559372634503,0.0872585479748479,1.08333333333333,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,0,4,2.19132656834502,2.3801732295796,0.71196364661029,1.24582955306391,0.294430388906015,0.222047092905477,1,10,1.54352577026493,1.1439128404849,0.539497176119531,0.88085045398303,0.145421982059515,0.18224294239189,0.98721578606032,15,2.36735044612416,2.31046376271565,0.683272854711682,0.769910454718346,-0.00224249996595631,0.0492038272059369,1.56767281156507,"2012","Europe and Central Asia","Russian Federation","High income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,5.49132025558634,4.57450483293379,2.32924190832262,3.90446023209603,-0.2644745317404,-0.0664313395149575,1.09514100680962,10,3.58298297337747,3.51728996909677,1.07731782944188,0.787567780943895,-0.0162360261031751,0.018193219711324,0.974317162258781,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Vietnam","Vietnam2009",NA,NA,NA,NA,NA,NA,NA,NA,1,7,6.43019168807332,6.55638439827322,0.515240170842331,0.286769389457852,0.0448378379944191,0.102143613250872,0.628403858637867,14,6.07009080999884,5.93976522408175,0.726291789081435,1.18129115295198,0.0458625532449045,0.092942044856884,1.01611227103261,3,5.41918733243339,5.58959548215648,0.463434911215855,0.825878157794957,0.0648101536060658,0.0496391214929875,1.18162947978921,"2009","East Asia and Pacific","Vietnam","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
